goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
0,1,0.0705595538020134,90,AML,Leeds,Watford,1,0,2021-10-02,16440,2021,486457,0.04010483995079994,0,2,0,0.0705595538020134,0.11066439747810364,0,Emmanuel Dennis
0,4,0.27791628241539,79,AML,Watford,Newcastle United,1,1,2021-09-25,16427,2021,484764,0.035761140286922455,0,1,0,0.27791628241539,0.31367743015289307,0.035761140286922455,Emmanuel Dennis
1,2,0.459775447845459,75,AML,Norwich,Watford,1,3,2021-09-18,16418,2021,482165,0,0,0,1,0.459775447845459,0.459775447845459,0,Emmanuel Dennis
0,1,0.013322865590453148,90,ML,Watford,Wolverhampton Wanderers,0,2,2021-09-11,16412,2021,480302,0,0,0,0,0.013322865590453148,0.013322865590453148,0,Emmanuel Dennis
0,2,0.12800568342208862,90,ML,Tottenham,Watford,1,0,2021-08-29,16404,2021,479413,0,0,0,0,0.12800568342208862,0.27428725361824036,0.1970939040184021,Emmanuel Dennis
0,1,0.03317096456885338,90,FW,Brighton,Watford,2,0,2021-08-21,16391,2021,477253,0.03506515920162201,0,1,0,0.03317096456885338,0.0824667438864708,0.014230621978640556,Emmanuel Dennis
1,5,0.5928282737731934,68,FW,Watford,Aston Villa,3,2,2021-08-14,16382,2021,475565,0.21429766714572906,1,3,1,0.5928282737731934,0.8301392793655396,0.1621035635471344,Emmanuel Dennis
