goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
0,2,0.11073022335767746,86,MC,Chelsea,Southampton,3,1,2021-10-02,16438,2021,486469,0.633500337600708,1,2,0,0.11073022335767746,0.6494349241256714,0.5404086112976074,Ruben Loftus-Cheek
0,0,0,12,Sub,Chelsea,Manchester City,0,1,2021-09-25,16426,2021,484405,0,0,0,0,0,0.047130852937698364,0.047130852937698364,Ruben Loftus-Cheek
