season_name,element_code,start_cost,end_cost,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index
2015/16,41733,70,67,170,3163,11,6,8,59,0,0,0,1,0,0,17,677,0.0,0.0,0.0,0.0
2016/17,41733,80,75,149,2974,6,9,11,37,0,0,0,2,0,0,14,650,648.4,694.5,639.0,198.5
2017/18,41733,70,66,85,2381,1,2,15,23,0,0,0,1,0,0,1,406,341.8,356.2,399.0,109.9
2018/19,41733,55,55,108,2723,3,1,18,16,0,0,0,3,0,0,9,470,437.6,405.2,338.0,118.4
2019/20,41733,55,54,107,2933,4,0,12,28,0,0,0,0,0,0,5,503,452.8,344.1,423.0,122.0
2020/21,41733,55,53,97,2938,2,1,10,39,0,0,0,1,0,0,3,482,358.2,387.0,307.0,105.1
