season_name,element_code,start_cost,end_cost,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index
2020/21,174593,50,46,5,114,0,0,0,3,0,0,0,0,0,0,0,15,13.0,12.8,39.0,6.4
