element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
318,7,11,0,True,2021-08-14T16:30:00Z,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,3511,0,0
318,16,12,1,False,2021-08-21T14:00:00Z,5,0,2,45,0,0,0,3,0,0,0,0,0,0,0,9,7.4,0.1,0.0,0.8,50,-640,3356,62,702
318,26,9,2,True,2021-08-28T14:00:00Z,1,2,3,90,0,0,0,2,0,0,0,0,0,0,0,11,13.8,1.5,9.0,2.4,49,-343,3214,164,507
318,31,1,2,False,2021-09-11T14:00:00Z,1,0,4,90,0,0,0,1,0,0,0,0,0,0,0,6,14.2,3.3,20.0,3.8,49,-127,3342,596,723
318,47,18,2,True,2021-09-18T14:00:00Z,1,3,5,90,0,0,0,3,0,0,0,0,0,0,0,10,15.2,2.6,35.0,5.3,49,289,3842,845,556
318,55,8,2,False,2021-09-25T14:00:00Z,2,0,6,90,0,0,0,2,0,0,0,0,0,0,0,15,11.4,16.2,24.0,5.2,49,-46,3903,439,485
318,62,5,3,False,2021-10-02T14:00:00Z,0,0,7,90,0,0,1,0,0,0,0,0,0,0,0,8,14.6,4.4,2.0,2.1,49,-24,3992,441,465
318,78,4,3,True,2021-10-16T14:00:00Z,0,0,8,90,0,0,1,0,0,0,0,0,0,0,0,9,3.2,1.7,0.0,0.5,49,-21,4080,448,469
318,84,6,2,False,2021-10-23T11:30:00Z,7,0,9,90,0,0,0,7,0,0,0,0,0,0,0,15,6.8,1.0,0.0,0.8,49,404,4571,872,468
318,97,10,1,True,2021-10-31T14:00:00Z,1,2,10,90,0,0,0,2,0,0,0,1,0,0,0,6,12.8,1.4,49.0,6.3,49,-348,4308,483,831
