goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
0,0,0,90,MC,Crystal Palace,Tottenham,1,1,2020-07-26,12020,2019,411298,0.12804502248764038,0,3,0,0,0.10255540907382965,0.10255540907382965,James McCarthy
0,1,0.03313686326146126,90,MC,Wolverhampton Wanderers,Crystal Palace,2,0,2020-07-20,12012,2019,410410,0,0,0,0,0.03313686326146126,0.13094981014728546,0.0978129506111145,James McCarthy
0,1,0.021916544064879417,87,MC,Crystal Palace,Manchester United,0,2,2020-07-16,11996,2019,409489,0,0,0,0,0.021916544064879417,0.05622610077261925,0.03430955484509468,James McCarthy
0,0,0,37,Sub,Aston Villa,Crystal Palace,2,0,2020-07-12,11983,2019,407835,0.09068728983402252,0,1,0,0,0.09068728983402252,0,James McCarthy
0,0,0,6,Sub,Crystal Palace,Chelsea,2,3,2020-07-07,11977,2019,406254,0,0,0,0,0,0.11557691544294357,0.11557691544294357,James McCarthy
0,1,0.044688835740089417,18,Sub,Leicester,Crystal Palace,3,0,2020-07-04,11965,2019,405181,0,0,0,0,0.044688835740089417,0.28244972229003906,0.28244972229003906,James McCarthy
0,0,0,43,Sub,Crystal Palace,Burnley,0,1,2020-06-29,11957,2019,403933,0,0,0,0,0,0,0,James McCarthy
0,0,0,90,DMC,Liverpool,Crystal Palace,4,0,2020-06-24,11951,2019,402538,0,0,0,0,0,0,0,James McCarthy
0,0,0,23,Sub,Bournemouth,Crystal Palace,0,2,2020-06-20,11942,2019,401473,0.12541520595550537,0,1,0,0,0.12541520595550537,0,James McCarthy
0,0,0,90,MC,Crystal Palace,Watford,1,0,2020-03-07,11926,2019,387649,0.08377222716808319,0,2,0,0,0.40226396918296814,0.35348471999168396,James McCarthy
0,0,0,48,DMC,Brighton,Crystal Palace,0,1,2020-02-29,11915,2019,387447,0.5415289402008057,0,2,0,0,0.06698574870824814,0.06698574870824814,James McCarthy
0,1,0.01603494957089424,90,MC,Crystal Palace,Newcastle United,1,0,2020-02-22,11905,2019,387185,0.06341180205345154,0,2,0,0.01603494957089424,0.2551419734954834,0.20857824385166168,James McCarthy
0,1,0.03053157590329647,71,MC,Everton,Crystal Palace,3,1,2020-02-08,11897,2019,386871,0.07894334197044373,0,1,0,0.03053157590329647,0.1351524442434311,0.025677530094981194,James McCarthy
0,1,0.015492315404117107,81,MC,Crystal Palace,Sheffield United,0,1,2020-02-01,11885,2019,386694,0,0,0,0,0.015492315404117107,0.1313016414642334,0.11580932140350342,James McCarthy
0,1,0.057413000613451004,90,MC,Crystal Palace,Southampton,0,2,2020-01-21,11882,2019,386313,0,0,0,0,0.057413000613451004,0.11330186575651169,0.11330186575651169,James McCarthy
0,0,0,90,MC,Manchester City,Crystal Palace,2,2,2020-01-18,11864,2019,386056,0.04722646251320839,0,1,0,0,0.08175188302993774,0.08175188302993774,James McCarthy
0,0,0,90,MC,Crystal Palace,Arsenal,1,1,2020-01-11,11859,2019,385774,0,0,0,0,0,0,0,James McCarthy
0,1,0.019518323242664337,90,MC,Norwich,Crystal Palace,1,1,2020-01-01,11850,2019,385650,0.11903144419193268,0,2,0,0.019518323242664337,0.15919452905654907,0.09287543594837189,James McCarthy
0,0,0,90,MC,Southampton,Crystal Palace,1,1,2019-12-28,11840,2019,372746,0,0,0,0,0,0.03763863816857338,0.03763863816857338,James McCarthy
0,0,0,2,Sub,Crystal Palace,West Ham,2,1,2019-12-26,11826,2019,372488,0,0,0,0,0,0,0,James McCarthy
0,1,0.021692218258976936,90,MC,Newcastle United,Crystal Palace,1,0,2019-12-21,11818,2019,371499,0,0,0,0,0.021692218258976936,0.3227405250072479,0.3227405250072479,James McCarthy
0,1,0.0855017676949501,43,Sub,Crystal Palace,Brighton,1,1,2019-12-16,11806,2019,370775,0,0,0,0,0.0855017676949501,0.1547245979309082,0.0692228302359581,James McCarthy
0,0,0,6,Sub,Watford,Crystal Palace,0,0,2019-12-07,11801,2019,368408,0,0,0,0,0,0,0,James McCarthy
0,0,0,42,Sub,Crystal Palace,Bournemouth,1,0,2019-12-03,11791,2019,367427,0,0,0,0,0,0.13146556913852692,0.13146556913852692,James McCarthy
0,1,0.058904923498630524,4,Sub,Chelsea,Crystal Palace,2,0,2019-11-09,11754,2019,362912,0,0,0,0,0.058904923498630524,0.058904923498630524,0,James McCarthy
0,0,0,11,Sub,Crystal Palace,Leicester,0,2,2019-11-03,11747,2019,362122,0,0,0,0,0,0,0,James McCarthy
0,0,0,1,Sub,Arsenal,Crystal Palace,2,2,2019-10-27,11733,2019,360303,0,0,0,0,0,0,0,James McCarthy
0,1,0.010351208969950676,83,MC,West Ham,Crystal Palace,1,2,2019-10-05,11720,2019,356406,0,0,0,0,0.010351208969950676,0.6257531642913818,0.6154019832611084,James McCarthy
0,0,0,8,Sub,Crystal Palace,Norwich,2,0,2019-09-28,11709,2019,354732,0,0,0,0,0,0,0,James McCarthy
0,0,0,6,Sub,Crystal Palace,Wolverhampton Wanderers,1,1,2019-09-22,11697,2019,353370,0.03675293177366257,0,1,0,0,0,0,James McCarthy
0,0,0,12,Sub,Tottenham,Crystal Palace,4,0,2019-09-14,11687,2019,349118,0.08357507735490799,0,1,0,0,0,0,James McCarthy
0,0,0,2,Sub,Manchester United,Crystal Palace,1,2,2019-08-24,11669,2019,344118,0,0,0,0,0,0.1038585752248764,0.1038585752248764,James McCarthy
0,0,0,17,Sub,Sheffield United,Crystal Palace,1,0,2019-08-18,11660,2019,342478,0,0,0,0,0,0,0,James McCarthy
