,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
31,0,0,0,90,DC,Southampton,Sheffield United,3,1,2020-07-26,12015,2019,411428,0,0,0,0,0,0.39232128858566284,0.39232128858566284,John Egan
32,0,1,0.030067913234233856,90,DC,Sheffield United,Everton,0,1,2020-07-20,12009,2019,410364,0,0,0,0,0.030067913234233856,0.20436441898345947,0.17429649829864502,John Egan
33,0,2,0.1098397970199585,90,DC,Leicester,Sheffield United,2,0,2020-07-16,11998,2019,409127,0.45159250497817993,0,1,0,0.1098397970199585,0,0,John Egan
34,0,1,0.07922803610563278,90,DC,Sheffield United,Chelsea,3,0,2020-07-11,11989,2019,407504,0,0,0,0,0.07922803610563278,0.12880325317382812,0.12880325317382812,John Egan
35,1,1,0.055866897106170654,90,DC,Sheffield United,Wolverhampton Wanderers,1,0,2020-07-08,11980,2019,406541,0,0,0,1,0.055866897106170654,0,0,John Egan
36,1,3,0.9394257664680481,90,DC,Burnley,Sheffield United,1,1,2020-07-05,11963,2019,405558,0,0,0,1,0.9394257664680481,0,0,John Egan
37,0,0,0,90,DC,Sheffield United,Tottenham,3,1,2020-07-02,11960,2019,404811,0,0,0,0,0,0,0,John Egan
38,0,1,0.017728522419929504,51,DC,Newcastle United,Sheffield United,3,0,2020-06-21,11938,2019,401618,0,0,0,0,0.017728522419929504,0.07149442285299301,0.07149442285299301,John Egan
39,0,1,0.04686938598752022,90,DC,Aston Villa,Sheffield United,0,0,2020-06-17,11913,2019,400338,0,0,0,0,0.04686938598752022,0.04686938598752022,0,John Egan
40,0,1,0.08580589294433594,90,DC,Sheffield United,Norwich,1,0,2020-03-07,11929,2019,387671,0,0,0,0,0.08580589294433594,0,0,John Egan
41,0,1,0.029292920604348183,90,DC,Sheffield United,Brighton,1,1,2020-02-22,11909,2019,387153,0,0,0,0,0.029292920604348183,0.12121526151895523,0.12121526151895523,John Egan
42,0,2,0.17306745052337646,90,DC,Sheffield United,Bournemouth,2,1,2020-02-09,11900,2019,386906,0,0,0,0,0.17306745052337646,0.05298886075615883,0,John Egan
43,0,1,0.1321793794631958,90,DC,Crystal Palace,Sheffield United,0,1,2020-02-01,11885,2019,386703,0,0,0,0,0.1321793794631958,0,0,John Egan
44,0,1,0.07646108418703079,90,DC,Sheffield United,Manchester City,0,1,2020-01-21,11875,2019,386363,0,0,0,0,0.07646108418703079,0,0,John Egan
45,0,0,0,90,DC,Arsenal,Sheffield United,1,1,2020-01-18,11863,2019,386157,0,0,0,0,0,0,0,John Egan
46,0,1,0.4768295884132385,90,DC,Sheffield United,West Ham,1,0,2020-01-10,11855,2019,385741,0,0,0,0,0.4768295884132385,0,0,John Egan
47,0,0,0,90,DC,Liverpool,Sheffield United,2,0,2020-01-02,11847,2019,385727,0,0,0,0,0,0,0,John Egan
48,0,1,0.05156528577208519,90,DC,Manchester City,Sheffield United,2,0,2019-12-29,11837,2019,372934,0,0,0,0,0.05156528577208519,0.3287959098815918,0.3287959098815918,John Egan
49,0,4,0.22496874630451202,90,DC,Sheffield United,Watford,1,1,2019-12-26,11830,2019,372562,0,0,0,0,0.22496874630451202,0.03136293217539787,0.03136293217539787,John Egan
50,0,1,0.035866282880306244,90,DC,Brighton,Sheffield United,0,1,2019-12-21,11815,2019,371467,0,0,0,0,0.035866282880306244,0.12005231529474258,0.12005231529474258,John Egan
51,0,0,0,90,DC,Sheffield United,Aston Villa,2,0,2019-12-14,11810,2019,369823,0,0,0,0,0,0,0,John Egan
52,0,0,0,90,DC,Norwich,Sheffield United,1,2,2019-12-08,11799,2019,369009,0,0,0,0,0,0,0,John Egan
53,0,2,0.04028064385056496,90,DC,Sheffield United,Newcastle United,0,2,2019-12-05,11786,2019,367803,0,0,0,0,0.04028064385056496,0.17843639850616455,0.17843639850616455,John Egan
54,0,0,0,90,DC,Wolverhampton Wanderers,Sheffield United,1,1,2019-12-01,11780,2019,366770,0,0,0,0,0,0.07291794568300247,0.07291794568300247,John Egan
55,0,0,0,90,DC,Tottenham,Sheffield United,1,1,2019-11-09,11759,2019,363149,0,0,0,0,0,0.0398586206138134,0.0398586206138134,John Egan
56,0,0,0,82,DC,Sheffield United,Burnley,3,0,2019-11-02,11750,2019,361637,0,0,0,0,0,0.781830370426178,0.781830370426178,John Egan
57,0,0,0,90,DC,West Ham,Sheffield United,1,1,2019-10-26,11742,2019,359406,0,0,0,0,0,0.08887852728366852,0.08887852728366852,John Egan
58,0,1,0.04990310221910477,90,DC,Sheffield United,Arsenal,1,0,2019-10-21,11730,2019,358949,0,0,0,0,0.04990310221910477,0,0,John Egan
59,0,1,0.03146170452237129,90,DC,Watford,Sheffield United,0,0,2019-10-05,11719,2019,356262,0,0,0,0,0.03146170452237129,0.1047380194067955,0.1047380194067955,John Egan
60,0,0,0,90,DC,Sheffield United,Liverpool,0,1,2019-09-28,11703,2019,354332,0,0,0,0,0,0.42813047766685486,0.42813047766685486,John Egan
