goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
0,0,0,72,DC,Bournemouth,Leicester,4,1,2020-07-12,11984,2019,408214,0,0,0,0,0,0.1604074090719223,0.1604074090719223,Caglar Söyüncü
0,0,0,90,DC,Arsenal,Leicester,1,1,2020-07-07,11973,2019,406379,0,0,0,0,0,0.6780260801315308,0.6780260801315308,Caglar Söyüncü
0,0,0,90,DC,Leicester,Crystal Palace,3,0,2020-07-04,11965,2019,405156,0.030696922913193703,0,1,0,0,0.7431089282035828,0.7124119997024536,Caglar Söyüncü
0,0,0,90,DC,Everton,Leicester,2,1,2020-07-01,11958,2019,404330,0,0,0,0,0,0.20573121309280396,0.20573121309280396,Caglar Söyüncü
0,2,0.044859495013952255,90,DC,Leicester,Brighton,0,0,2020-06-23,11945,2019,402030,0,0,0,0,0.044859495013952255,0.0993071049451828,0.0993071049451828,Caglar Söyüncü
0,1,0.4915251135826111,90,DC,Watford,Leicester,1,1,2020-06-20,11935,2019,400915,0,0,0,0,0.4915251135826111,0.21502338349819183,0.21502338349819183,Caglar Söyüncü
0,1,0.0909896194934845,90,DC,Leicester,Aston Villa,4,0,2020-03-09,11927,2019,387865,0,0,0,0,0.0909896194934845,0.02136494405567646,0.02136494405567646,Caglar Söyüncü
0,1,0.0843578353524208,90,DC,Norwich,Leicester,1,0,2020-02-28,11919,2019,387416,0,0,0,0,0.0843578353524208,0.0856742337346077,0.0856742337346077,Caglar Söyüncü
0,0,0,90,DC,Leicester,Manchester City,0,1,2020-02-22,11904,2019,387264,0.029466591775417328,0,1,0,0,0.10066844522953033,0.071201853454113,Caglar Söyüncü
0,1,0.11299791932106018,90,DC,Wolverhampton Wanderers,Leicester,0,0,2020-02-14,11902,2019,386948,0,0,0,0,0.11299791932106018,0.1083671897649765,0.1083671897649765,Caglar Söyüncü
0,0,0,90,DC,Leicester,Chelsea,2,2,2020-02-01,11886,2019,386580,0,0,0,0,0,0.08361007273197174,0.08361007273197174,Caglar Söyüncü
0,0,0,90,DC,Leicester,West Ham,4,1,2020-01-22,11876,2019,386447,0,0,0,0,0,0.3864419460296631,0.3864419460296631,Caglar Söyüncü
0,1,0.014762084931135178,90,DC,Burnley,Leicester,2,1,2020-01-19,11866,2019,386240,0,0,0,0,0.014762084931135178,0.12853343784809113,0.11377135664224625,Caglar Söyüncü
0,0,0,90,DC,Leicester,Southampton,1,2,2020-01-11,11861,2019,385850,0,0,0,0,0,0.062403399497270584,0.062403399497270584,Caglar Söyüncü
0,0,0,90,DC,Newcastle United,Leicester,0,3,2020-01-01,11849,2019,385591,0,0,0,0,0,0.8182697296142578,0.8182697296142578,Caglar Söyüncü
0,0,0,90,DC,Leicester,Liverpool,0,4,2019-12-26,11828,2019,372617,0.0612243190407753,0,1,0,0,0.0612243190407753,0.0612243190407753,Caglar Söyüncü
0,0,0,90,DC,Manchester City,Leicester,3,1,2019-12-21,11817,2019,371633,0,0,0,0,0,0,0,Caglar Söyüncü
0,1,0.05860774591565132,90,DC,Leicester,Norwich,1,1,2019-12-14,11807,2019,369797,0,0,0,0,0.05860774591565132,0.19086411595344543,0.19086411595344543,Caglar Söyüncü
0,2,0.22352276742458344,90,DC,Aston Villa,Leicester,1,4,2019-12-08,11793,2019,369065,0.16356173157691956,0,1,0,0.22352276742458344,0.6100600361824036,0.6100600361824036,Caglar Söyüncü
0,2,0.0921468511223793,90,DC,Leicester,Watford,2,0,2019-12-04,11785,2019,367610,0,0,0,0,0.0921468511223793,0.11324721574783325,0.11324721574783325,Caglar Söyüncü
0,0,0,90,DC,Leicester,Everton,2,1,2019-12-01,11775,2019,367032,0,0,0,0,0,0.060652218759059906,0.060652218759059906,Caglar Söyüncü
0,0,0,90,DC,Brighton,Leicester,0,2,2019-11-23,11766,2019,364752,0,0,0,0,0,0.11203128099441528,0.11203128099441528,Caglar Söyüncü
