,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
15,1,2,0.05116705596446991,41,Sub,West Ham,Aston Villa,1,1,2020-07-26,12013,2019,411455,0,0,0,1,0.05116705596446991,0.06891543418169022,0.05380036681890488,Andriy Yarmolenko
16,0,0,0,1,Sub,Manchester United,West Ham,1,1,2020-07-22,12007,2019,410802,0,0,0,0,0,0,0,Andriy Yarmolenko
17,0,0,0,6,Sub,West Ham,Watford,3,1,2020-07-17,12001,2019,409586,0,0,0,0,0,0,0,Andriy Yarmolenko
18,0,0,0,4,Sub,Norwich,West Ham,0,4,2020-07-11,11988,2019,407353,0,0,0,0,0,0,0,Andriy Yarmolenko
19,0,2,0.17862938344478607,64,AMR,West Ham,Burnley,0,1,2020-07-08,11982,2019,406522,0.038461558520793915,0,2,0,0.17862938344478607,0.19986218214035034,0.02123279683291912,Andriy Yarmolenko
20,0,1,0.029370248317718506,11,Sub,Newcastle United,West Ham,2,2,2020-07-05,11968,2019,405629,0.04415249451994896,0,1,0,0.029370248317718506,0.029370248317718506,0,Andriy Yarmolenko
21,1,1,0.43723374605178833,9,Sub,West Ham,Chelsea,3,2,2020-07-01,11962,2019,404605,0,0,0,1,0.43723374605178833,0.9450229406356812,0.5077891945838928,Andriy Yarmolenko
22,0,0,0,8,Sub,West Ham,Wolverhampton Wanderers,0,2,2020-06-20,11934,2019,401374,0.011764194816350937,0,1,0,0,0.011764194816350937,0,Andriy Yarmolenko
23,0,1,0.15395605564117432,15,Sub,Southampton,West Ham,0,1,2019-12-14,11811,2019,369957,0,0,0,0,0.15395605564117432,0.2702370584011078,0.11628101021051407,Andriy Yarmolenko
24,0,1,0.09405463188886642,26,Sub,Wolverhampton Wanderers,West Ham,2,0,2019-12-04,11787,2019,367662,0,0,0,0,0.09405463188886642,0.09405463188886642,0.09405463188886642,Andriy Yarmolenko
25,0,0,0,17,Sub,Chelsea,West Ham,0,1,2019-11-30,11774,2019,366205,0,0,0,0,0,0,0,Andriy Yarmolenko
26,0,0,0,58,MR,West Ham,Tottenham,2,3,2019-11-23,11772,2019,364438,0,0,0,0,0,0,0,Andriy Yarmolenko
27,0,3,0.34147122502326965,71,Sub,Burnley,West Ham,3,0,2019-11-09,11753,2019,363105,0.05567796155810356,0,1,0,0.34147122502326965,0.3971491754055023,0,Andriy Yarmolenko
28,0,0,0,48,MR,West Ham,Newcastle United,2,3,2019-11-02,11752,2019,361614,0,0,0,0,0,0,0,Andriy Yarmolenko
29,0,3,0.625206708908081,90,MR,West Ham,Sheffield United,1,1,2019-10-26,11742,2019,359397,1.6582105159759521,1,4,0,0.625206708908081,1.7247787714004517,0.07637394964694977,Andriy Yarmolenko
30,0,1,0.04207923635840416,41,Sub,Everton,West Ham,2,0,2019-10-19,11727,2019,357554,0.08308655023574829,0,1,0,0.04207923635840416,0.08308655023574829,0,Andriy Yarmolenko
31,0,0,0,80,MR,West Ham,Crystal Palace,1,2,2019-10-05,11720,2019,356392,0.6061813831329346,0,1,0,0,0.9460915923118591,0.33991020917892456,Andriy Yarmolenko
32,1,2,0.12982088327407837,90,MR,Bournemouth,West Ham,2,2,2019-09-28,11707,2019,354601,0.43521690368652344,0,2,1,0.12982088327407837,0.8596909046173096,0.3780658543109894,Andriy Yarmolenko
33,1,3,0.21618078649044037,90,MR,West Ham,Manchester United,2,0,2019-09-22,11700,2019,352862,0.08770202100276947,0,1,1,0.21618078649044037,0.30388280749320984,0,Andriy Yarmolenko
34,0,2,0.09513599425554276,64,MR,Aston Villa,West Ham,0,0,2019-09-16,11692,2019,350197,0.01331569068133831,0,1,0,0.09513599425554276,0.1704537719488144,0.07531778514385223,Andriy Yarmolenko
35,1,3,0.19325703382492065,74,MR,West Ham,Norwich,2,0,2019-08-31,11674,2019,347404,0.17285513877868652,0,2,1,0.19325703382492065,0.25814542174339294,0,Andriy Yarmolenko
36,0,1,0.038031987845897675,59,AMR,Watford,West Ham,1,3,2019-08-24,11667,2019,344085,0.21939408779144287,0,2,0,0.038031987845897675,0.41281819343566895,0.155392125248909,Andriy Yarmolenko
37,0,0,0,12,Sub,Brighton,West Ham,1,1,2019-08-17,11655,2019,341865,0,0,0,0,0,0.1443605124950409,0.1443605124950409,Andriy Yarmolenko
