goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
0,0,0,77,DL,Manchester United,West Ham,1,1,2020-07-22,12007,2019,410793,0,0,0,0,0,0.02584926225244999,0.02584926225244999,Aaron Cresswell
0,1,0.0497649684548378,90,DL,West Ham,Watford,3,1,2020-07-17,12001,2019,409577,0,0,0,0,0.0497649684548378,0,0,Aaron Cresswell
0,0,0,90,DL,Norwich,West Ham,0,4,2020-07-11,11988,2019,407343,0.5003113150596619,0,3,0,0,0.5776072144508362,0.48291802406311035,Aaron Cresswell
0,0,0,90,DL,West Ham,Burnley,0,1,2020-07-08,11982,2019,406519,0.008223097771406174,0,1,0,0,0.1471279412508011,0.1389048546552658,Aaron Cresswell
0,1,0.01747177168726921,90,DL,Newcastle United,West Ham,2,2,2020-07-05,11968,2019,405622,0.5405812859535217,0,2,0,0.01747177168726921,0.7054029107093811,0.1803186535835266,Aaron Cresswell
0,1,0.04005321115255356,90,DL,West Ham,Chelsea,3,2,2020-07-01,11962,2019,404597,0,0,0,0,0.04005321115255356,0.6195257902145386,0.6195257902145386,Aaron Cresswell
0,0,0,90,DL,Tottenham,West Ham,2,0,2020-06-23,11944,2019,402203,0.34151822328567505,0,3,0,0,0.03664268180727959,0.03664268180727959,Aaron Cresswell
0,0,0,90,DL,West Ham,Wolverhampton Wanderers,0,2,2020-06-20,11934,2019,401366,0,0,0,0,0,0.04198276624083519,0.04198276624083519,Aaron Cresswell
0,1,0.043748460710048676,90,DL,Arsenal,West Ham,1,0,2020-03-07,11923,2019,387770,0.07495146989822388,0,1,0,0.043748460710048676,0.5079361796379089,0.5079361796379089,Aaron Cresswell
0,0,0,90,DL,West Ham,Southampton,3,1,2020-02-29,11922,2019,387510,0.31250813603401184,0,1,0,0,0.026494046673178673,0.026494046673178673,Aaron Cresswell
0,1,0.08839645236730576,90,DL,Liverpool,West Ham,3,2,2020-02-24,11911,2019,387390,0,0,0,0,0.08839645236730576,0.08711265027523041,0.08711265027523041,Aaron Cresswell
0,0,0,90,DC,Manchester City,West Ham,2,0,2020-02-19,11898,2019,387116,0.00976092554628849,0,1,0,0,0.00976092554628849,0,Aaron Cresswell
0,0,0,90,DL,West Ham,Brighton,3,3,2020-02-01,11892,2019,386637,0.09297437220811844,0,1,0,0,0,0,Aaron Cresswell
0,0,0,90,DC,West Ham,Liverpool,0,2,2020-01-29,11822,2019,386556,0,0,0,0,0,0.07893389463424683,0.07893389463424683,Aaron Cresswell
0,1,0.020945480093359947,90,DC,Leicester,West Ham,4,1,2020-01-22,11876,2019,386463,0.06673388183116913,0,1,0,0.020945480093359947,0,0,Aaron Cresswell
0,0,0,90,DL,West Ham,Everton,1,1,2020-01-18,11872,2019,386067,0.5378559231758118,0,4,0,0,0.5902945399284363,0.13330838084220886,Aaron Cresswell
0,0,0,90,DC,Sheffield United,West Ham,1,0,2020-01-10,11855,2019,385757,0.061348821967840195,0,1,0,0,0.10339990258216858,0.04205108433961868,Aaron Cresswell
0,1,0.043578751385211945,90,DL,West Ham,Bournemouth,4,0,2020-01-01,11843,2019,385607,0.14924928545951843,0,2,0,0.043578751385211945,0.14924928545951843,0.03883523866534233,Aaron Cresswell
0,0,0,90,DL,Crystal Palace,West Ham,2,1,2019-12-26,11826,2019,372495,0.1445205956697464,0,2,0,0,0.17560169100761414,0.031081099063158035,Aaron Cresswell
0,0,0,90,DL,Southampton,West Ham,0,1,2019-12-14,11811,2019,369948,0,0,0,0,0,0.19043351709842682,0.19043351709842682,Aaron Cresswell
0,0,0,56,DL,West Ham,Arsenal,1,3,2019-12-09,11802,2019,369413,0,0,0,0,0,0,0,Aaron Cresswell
0,1,0.01985977590084076,90,DL,Wolverhampton Wanderers,West Ham,2,0,2019-12-04,11787,2019,367654,0,0,0,0,0.01985977590084076,0.11391440778970718,0.09405463188886642,Aaron Cresswell
1,1,0.06319110840559006,90,DL,Chelsea,West Ham,0,1,2019-11-30,11774,2019,366196,0.10801585018634796,0,1,1,0.06319110840559006,0.17120696604251862,0.10801585018634796,Aaron Cresswell
0,1,0.04072605073451996,90,DL,West Ham,Tottenham,2,3,2019-11-23,11772,2019,364437,0.018898824229836464,0,1,0,0.04072605073451996,0.11541580408811569,0.09651697427034378,Aaron Cresswell
0,2,0.06982135772705078,90,DL,Burnley,West Ham,3,0,2019-11-09,11753,2019,363096,0.03920465707778931,0,1,0,0.06982135772705078,0.3946521580219269,0.3248308002948761,Aaron Cresswell
0,0,0,90,DL,West Ham,Newcastle United,2,3,2019-11-02,11752,2019,361612,0,0,0,0,0,0.12904943525791168,0.12904943525791168,Aaron Cresswell
0,1,0.31276363134384155,90,DL,West Ham,Sheffield United,1,1,2019-10-26,11742,2019,359395,0,0,0,0,0.31276363134384155,0.8300902843475342,0.5173266530036926,Aaron Cresswell
0,0,0,86,DL,West Ham,Crystal Palace,1,2,2019-10-05,11720,2019,356390,0,0,0,0,0,0.8295202851295471,0.8295202851295471,Aaron Cresswell
1,3,0.1181817501783371,90,DL,Bournemouth,West Ham,2,2,2019-09-28,11707,2019,354599,0,0,0,1,0.1181817501783371,0.17773756384849548,0.12982088327407837,Aaron Cresswell
1,2,0.10403535515069962,90,DL,West Ham,Manchester United,2,0,2019-09-22,11700,2019,352860,0,0,0,1,0.10403535515069962,0,0,Aaron Cresswell
0,0,0,90,DL,West Ham,Manchester City,0,5,2019-08-10,11644,2019,341184,0,0,0,0,0,0,0,Aaron Cresswell
