goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
0,0,0,16,Sub,Everton,Bournemouth,1,3,2020-07-26,12019,2019,411335,0.0791093185544014,0,1,0,0,0.17328360676765442,0.17328360676765442,Leighton Baines
0,0,0,49,DML,Wolverhampton Wanderers,Everton,3,0,2020-07-12,11992,2019,407766,0.03667086362838745,0,1,0,0,0,0,Leighton Baines
0,0,0,1,Sub,Norwich,Everton,0,1,2020-06-24,11948,2019,402362,0,0,0,0,0,0,0,Leighton Baines
0,0,0,90,DL,Everton,Manchester United,1,1,2020-03-01,11916,2019,387565,0.5462781190872192,0,3,0,0,0.8659109473228455,0.8659109473228455,Leighton Baines
0,0,0,90,DL,Arsenal,Everton,3,2,2020-02-23,11903,2019,387363,0.02851657010614872,0,1,0,0,0.540416955947876,0.540416955947876,Leighton Baines
0,0,0,81,DL,Newcastle United,Everton,1,2,2019-12-28,11838,2019,372717,0.07050621509552002,0,1,0,0,0.0980067029595375,0.0980067029595375,Leighton Baines
0,1,0.043360382318496704,66,Sub,Manchester United,Everton,1,1,2019-12-15,11809,2019,370318,0,0,0,0,0.043360382318496704,0,0,Leighton Baines
0,0,0,6,Sub,Everton,Chelsea,3,1,2019-12-07,11796,2019,368119,0,0,0,0,0,0,0,Leighton Baines
