goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
0,2,0.03985864296555519,68,FWL,Newcastle United,Liverpool,1,3,2020-07-26,12016,2019,411407,0.01614287868142128,0,1,0,0.03985864296555519,0.10625485330820084,0.06808909773826599,Takumi Minamino
0,0,0,1,Sub,Liverpool,Chelsea,5,3,2020-07-22,12006,2019,410847,0,0,0,0,0,0,0,Takumi Minamino
0,2,0.09576281905174255,27,Sub,Arsenal,Liverpool,2,1,2020-07-15,11993,2019,408866,0,0,0,0,0.09576281905174255,0.09576281905174255,0,Takumi Minamino
0,0,0,1,Sub,Brighton,Liverpool,1,3,2020-07-08,11976,2019,406803,0,0,0,0,0,0.17894607782363892,0.17894607782363892,Takumi Minamino
0,0,0,2,Sub,Manchester City,Liverpool,4,0,2020-07-02,11959,2019,404960,0,0,0,0,0,0.06920028477907181,0.06920028477907181,Takumi Minamino
0,0,0,14,Sub,Liverpool,Crystal Palace,4,0,2020-06-24,11951,2019,402529,0,0,0,0,0,0,0,Takumi Minamino
0,2,0.1549539715051651,48,FWR,Everton,Liverpool,0,0,2020-06-21,11940,2019,401773,0,0,0,0,0.1549539715051651,0.1549539715051651,0,Takumi Minamino
0,0,0,6,Sub,Watford,Liverpool,3,0,2020-02-29,11921,2019,387559,0,0,0,0,0,0.008995410054922104,0.008995410054922104,Takumi Minamino
0,1,0.49206042289733887,8,Sub,Liverpool,Southampton,4,0,2020-02-01,11887,2019,386753,0,0,0,0,0.49206042289733887,0.49206042289733887,0,Takumi Minamino
0,1,0.05560074746608734,58,Sub,Wolverhampton Wanderers,Liverpool,1,2,2020-01-23,11874,2019,386551,0,0,0,0,0.05560074746608734,0.10595817118883133,0.10595817118883133,Takumi Minamino
