,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
36,0,0,0,90,DC,West Ham,Aston Villa,1,1,2020-07-26,12013,2019,411459,0,0,0,0,0,0.08720772713422775,0.08720772713422775,Tyrone Mings
37,0,0,0,90,DC,Aston Villa,Arsenal,1,0,2020-07-21,12003,2019,410510,0.0387292206287384,1,1,0,0,0.07097889482975006,0.07097889482975006,Tyrone Mings
38,0,0,0,90,DC,Everton,Aston Villa,1,1,2020-07-16,11997,2019,409103,0,0,0,0,0,0,0,Tyrone Mings
39,0,0,0,90,DC,Aston Villa,Crystal Palace,2,0,2020-07-12,11983,2019,407811,0,0,0,0,0,0.3391232490539551,0.3391232490539551,Tyrone Mings
40,0,0,0,90,DC,Aston Villa,Manchester United,0,3,2020-07-09,11974,2019,407173,0,0,0,0,0,0.015867872163653374,0.015867872163653374,Tyrone Mings
41,0,1,0.10171008110046387,90,DC,Liverpool,Aston Villa,2,0,2020-07-05,11966,2019,405773,0,0,0,0,0.10171008110046387,0,0,Tyrone Mings
42,0,0,0,90,DC,Aston Villa,Wolverhampton Wanderers,0,1,2020-06-27,11954,2019,402908,0,0,0,0,0,0.1219724491238594,0.1219724491238594,Tyrone Mings
43,0,0,0,90,DC,Newcastle United,Aston Villa,1,1,2020-06-24,11949,2019,402412,0,0,0,0,0,0.019351383671164513,0.019351383671164513,Tyrone Mings
44,0,0,0,90,DC,Aston Villa,Chelsea,1,2,2020-06-21,11933,2019,401661,0,0,0,0,0,0,0,Tyrone Mings
45,0,0,0,90,DC,Aston Villa,Sheffield United,0,0,2020-06-17,11913,2019,400325,0,0,0,0,0,0.10439299792051315,0.10439299792051315,Tyrone Mings
46,0,0,0,90,DC,Leicester,Aston Villa,4,0,2020-03-09,11927,2019,387880,0,0,0,0,0,0,0,Tyrone Mings
47,0,0,0,90,DC,Southampton,Aston Villa,2,0,2020-02-22,11908,2019,387250,0,0,0,0,0,0.3947594463825226,0.3947594463825226,Tyrone Mings
48,0,1,0.0622684471309185,90,DC,Bournemouth,Aston Villa,2,1,2020-02-01,11883,2019,386730,0,0,0,0,0.0622684471309185,0.17292238771915436,0.17292238771915436,Tyrone Mings
49,1,2,0.09861726313829422,90,DC,Aston Villa,Watford,2,1,2020-01-21,11873,2019,386393,0.07119230926036835,0,1,1,0.09861726313829422,0.04395898059010506,0.04395898059010506,Tyrone Mings
50,0,0,0,90,DC,Brighton,Aston Villa,1,1,2020-01-18,11867,2019,386186,0,0,0,0,0,0,0,Tyrone Mings
51,0,0,0,90,DC,Aston Villa,Manchester City,1,6,2020-01-12,11856,2019,385986,0,0,0,0,0,0,0,Tyrone Mings
52,0,0,0,90,DC,Burnley,Aston Villa,1,2,2020-01-01,11846,2019,385509,0,0,0,0,0,0.04922663792967796,0.04922663792967796,Tyrone Mings
53,0,0,0,22,DC,Aston Villa,Leicester,1,4,2019-12-08,11793,2019,369052,0,0,0,0,0,0.5449410080909729,0.5449410080909729,Tyrone Mings
54,0,1,0.021453486755490303,90,DC,Chelsea,Aston Villa,2,1,2019-12-04,11789,2019,367681,0,0,0,0,0.021453486755490303,0.6103963255882263,0.6103963255882263,Tyrone Mings
55,1,1,0.40719276666641235,90,DC,Manchester United,Aston Villa,2,2,2019-12-01,11782,2019,367072,0,0,0,1,0.40719276666641235,0.022095486521720886,0.022095486521720886,Tyrone Mings
56,0,0,0,90,DC,Aston Villa,Newcastle United,2,0,2019-11-25,11764,2019,365796,0.07917749136686325,0,2,0,0,0.22566412389278412,0.22566412389278412,Tyrone Mings
57,0,1,0.06896930187940598,90,DC,Wolverhampton Wanderers,Aston Villa,2,1,2019-11-10,11760,2019,363894,0,0,0,0,0.06896930187940598,0.02495569735765457,0.02495569735765457,Tyrone Mings
58,0,0,0,90,DC,Aston Villa,Liverpool,1,2,2019-11-02,11744,2019,361583,0,0,0,0,0,0,0,Tyrone Mings
59,0,0,0,90,DC,Manchester City,Aston Villa,3,0,2019-10-26,11737,2019,359185,0.04348646104335785,0,1,0,0,0.04348646104335785,0,Tyrone Mings
60,0,0,0,90,DC,Aston Villa,Brighton,2,1,2019-10-19,11723,2019,357755,0,0,0,0,0,0.5503822565078735,0.5503822565078735,Tyrone Mings
61,0,0,0,90,DC,Norwich,Aston Villa,1,5,2019-10-05,11717,2019,356291,0,0,0,0,0,0.07492800801992416,0.07492800801992416,Tyrone Mings
62,0,0,0,90,DC,Aston Villa,Burnley,2,2,2019-09-28,11706,2019,354557,0,0,0,0,0,0.13052551448345184,0.13052551448345184,Tyrone Mings
63,0,1,0.15640424191951752,90,DC,Arsenal,Aston Villa,3,2,2019-09-22,11702,2019,353097,0,0,0,0,0.15640424191951752,0.39383840560913086,0.39383840560913086,Tyrone Mings
64,0,0,0,90,DC,Aston Villa,West Ham,0,0,2019-09-16,11692,2019,350180,0,0,0,0,0,0.3745068907737732,0.3745068907737732,Tyrone Mings
65,0,0,0,90,DC,Crystal Palace,Aston Villa,1,0,2019-08-31,11676,2019,347471,0,0,0,0,0,0,0,Tyrone Mings
66,0,0,0,90,DC,Aston Villa,Everton,2,0,2019-08-23,11663,2019,343733,0,0,0,0,0,0,0,Tyrone Mings
67,0,0,0,90,DC,Aston Villa,Bournemouth,1,2,2019-08-17,11654,2019,341816,0.067502461373806,0,1,0,0,0.4247722327709198,0.4247722327709198,Tyrone Mings
