,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
0,0,0,0,90,DC,Burnley,Bournemouth,3,0,2020-02-22,11907,2019,387223,0,0,0,0,0,0,0,Simon Francis
1,0,0,0,90,DC,Sheffield United,Bournemouth,2,1,2020-02-09,11900,2019,386921,0.09015864133834839,0,1,0,0,0.028254656121134758,0.028254656121134758,Simon Francis
2,0,0,0,90,DC,Bournemouth,Aston Villa,2,1,2020-02-01,11883,2019,386719,0,0,0,0,0,0.6683903932571411,0.6683903932571411,Simon Francis
3,0,0,0,90,DC,Bournemouth,Brighton,3,1,2020-01-21,11878,2019,386338,0,0,0,0,0,0.10599392652511597,0.10599392652511597,Simon Francis
4,0,0,0,57,Sub,Norwich,Bournemouth,1,0,2020-01-18,11869,2019,386141,0.28720560669898987,0,1,0,0,0,0,Simon Francis
5,0,0,0,90,DC,Bournemouth,Watford,0,3,2020-01-12,11857,2019,385956,0.015622549690306187,0,1,0,0,0.09615813940763474,0.09615813940763474,Simon Francis
6,0,0,0,90,DR,West Ham,Bournemouth,4,0,2020-01-01,11843,2019,385617,0,0,0,0,0,0.7207092046737671,0.7207092046737671,Simon Francis
7,0,0,0,90,DC,Bournemouth,Burnley,0,1,2019-12-21,11814,2019,371427,0,0,0,0,0,0.0186663419008255,0.0186663419008255,Simon Francis
8,0,1,0.01962360180914402,90,DC,Chelsea,Bournemouth,0,1,2019-12-14,11805,2019,369757,0,0,0,0,0.01962360180914402,0,0,Simon Francis
9,0,0,0,90,DR,Bournemouth,Liverpool,0,3,2019-12-07,11794,2019,368329,0,0,0,0,0,0.04092363268136978,0.04092363268136978,Simon Francis
10,0,1,0.0548151358962059,24,Sub,Crystal Palace,Bournemouth,1,0,2019-12-03,11791,2019,367439,0,0,0,0,0.0548151358962059,0.0548151358962059,0,Simon Francis
11,0,0,0,36,DC,Bournemouth,Wolverhampton Wanderers,1,2,2019-11-23,11765,2019,364658,0,0,0,0,0,0,0,Simon Francis
12,0,1,0.08008120954036713,19,Sub,Newcastle United,Bournemouth,2,1,2019-11-09,11756,2019,363216,0.02855185605585575,0,1,0,0.08008120954036713,0.02855185605585575,0,Simon Francis
13,0,0,0,9,Sub,Arsenal,Bournemouth,1,0,2019-10-06,11722,2019,356941,0,0,0,0,0,0,0,Simon Francis
14,0,0,0,1,Sub,Bournemouth,West Ham,2,2,2019-09-28,11707,2019,354593,0,0,0,0,0,0,0,Simon Francis
