goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
0,1,0.09017522633075714,22,DC,Arsenal,Chelsea,1,2,2019-12-29,11833,2019,372866,0.3603987693786621,1,1,0,0.09017522633075714,0,0,Calum Chambers
0,1,0.013363185338675976,90,DC,Everton,Arsenal,0,0,2019-12-21,11816,2019,371249,0.6293393969535828,0,1,0,0.013363185338675976,0.18581543862819672,0.18581543862819672,Calum Chambers
0,0,0,90,DC,Arsenal,Manchester City,0,3,2019-12-15,11803,2019,370543,0,0,0,0,0,0,0,Calum Chambers
0,0,0,90,DC,West Ham,Arsenal,1,3,2019-12-09,11802,2019,369426,0,0,0,0,0,0.8995653986930847,0.8995653986930847,Calum Chambers
0,2,0.1101989671587944,90,DR,Norwich,Arsenal,2,2,2019-12-01,11781,2019,366796,0,0,0,0,0.1101989671587944,0.19490186870098114,0.11256520450115204,Calum Chambers
0,0,0,49,DC,Arsenal,Southampton,2,2,2019-11-23,11763,2019,364823,0,0,0,0,0,0,0,Calum Chambers
0,0,0,90,DC,Leicester,Arsenal,2,0,2019-11-09,11762,2019,363316,0,0,0,0,0,0.06794946640729904,0.06794946640729904,Calum Chambers
0,1,0.0430225133895874,90,DR,Arsenal,Wolverhampton Wanderers,1,1,2019-11-02,11743,2019,361470,0,0,0,0,0.0430225133895874,0.1274840533733368,0.1274840533733368,Calum Chambers
0,1,0.08393093943595886,90,DR,Arsenal,Crystal Palace,2,2,2019-10-27,11733,2019,360279,0,0,0,0,0.08393093943595886,0.17876119911670685,0.09483025223016739,Calum Chambers
0,1,0.023430220782756805,90,DR,Sheffield United,Arsenal,1,0,2019-10-21,11730,2019,358963,0.10351952910423279,0,2,0,0.023430220782756805,0.7316297888755798,0.604680061340332,Calum Chambers
0,3,0.1525469720363617,90,DR,Arsenal,Bournemouth,1,0,2019-10-06,11722,2019,356916,0.6475865244865417,0,1,0,0.1525469720363617,0.8669319152832031,0.13488805294036865,Calum Chambers
0,0,0,90,DR,Manchester United,Arsenal,1,1,2019-09-30,11712,2019,355788,0.44646504521369934,0,1,0,0,0.8644086718559265,0.8644086718559265,Calum Chambers
1,2,0.11628150939941406,41,Sub,Arsenal,Aston Villa,3,2,2019-09-22,11702,2019,353092,0.05413452908396721,0,1,1,0.11628150939941406,0.2887004613876343,0.1182844266295433,Calum Chambers
0,0,0,90,DC,Newcastle United,Arsenal,0,1,2019-08-11,11650,2019,341527,0,0,0,0,0,0,0,Calum Chambers
