goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
0,2,0.0732419341802597,90,AMC,Arsenal,Watford,3,2,2020-07-26,12014,2019,411224,1.2397485971450806,1,4,0,0.0732419341802597,1.7394647598266602,0.9659785032272339,Ismaila Sarr
0,1,0.08068010210990906,90,MR,Watford,Manchester City,0,4,2020-07-21,12011,2019,410452,0,0,0,0,0.08068010210990906,0.08068010210990906,0,Ismaila Sarr
0,2,0.08541949093341827,90,AMR,West Ham,Watford,3,1,2020-07-17,12001,2019,409594,0.10161151736974716,0,1,0,0.08541949093341827,0.22995463013648987,0.04292362555861473,Ismaila Sarr
0,0,0,90,AMR,Watford,Newcastle United,2,1,2020-07-11,11991,2019,407362,0.06279585510492325,0,1,0,0,0.19982613623142242,0.13703027367591858,Ismaila Sarr
0,0,0,90,AMR,Watford,Norwich,2,1,2020-07-07,11981,2019,406220,0.12290409207344055,0,1,0,0,0.12290409207344055,0,Ismaila Sarr
0,0,0,86,AMR,Chelsea,Watford,3,0,2020-07-04,11964,2019,405473,0,0,0,0,0,0,0,Ismaila Sarr
0,1,0.09888987243175507,90,AMR,Watford,Southampton,1,3,2020-06-28,11961,2019,403684,0.03638940304517746,0,1,0,0.09888987243175507,0.03638940304517746,0,Ismaila Sarr
0,0,0,90,MR,Burnley,Watford,1,0,2020-06-25,11943,2019,402688,0,0,0,0,0,0,0,Ismaila Sarr
0,1,0.34233370423316956,90,AMR,Watford,Leicester,1,1,2020-06-20,11935,2019,400904,0,0,0,0,0.34233370423316956,0.34233370423316956,0,Ismaila Sarr
0,1,0.044117920100688934,90,AMR,Crystal Palace,Watford,1,0,2020-03-07,11926,2019,387663,0.013467739336192608,0,1,0,0.044117920100688934,0.1501455008983612,0.09255984425544739,Ismaila Sarr
2,6,1.5103932619094849,87,AMR,Watford,Liverpool,3,0,2020-02-29,11921,2019,387540,0.3342951834201813,1,1,2,1.5103932619094849,1.893290400505066,0.04860188439488411,Ismaila Sarr
0,0,0,20,Sub,Manchester United,Watford,3,0,2020-02-23,11910,2019,387314,0,0,0,0,0,0,0,Ismaila Sarr
0,3,0.40818727016448975,90,AMR,Watford,Tottenham,0,0,2020-01-18,11871,2019,386017,0.6088612079620361,0,4,0,0.40818727016448975,1.0864731073379517,0.08868434280157089,Ismaila Sarr
0,2,0.06338728964328766,85,AMR,Bournemouth,Watford,0,3,2020-01-12,11857,2019,385975,0.4807395935058594,1,2,0,0.06338728964328766,0.9722495079040527,0.46266043186187744,Ismaila Sarr
0,2,0.46812427043914795,90,AMR,Watford,Wolverhampton Wanderers,2,1,2020-01-01,11852,2019,385527,0.29161638021469116,1,2,0,0.46812427043914795,0.7767605185508728,0.017019862309098244,Ismaila Sarr
1,5,0.6243996024131775,90,AMR,Watford,Aston Villa,3,0,2019-12-28,11841,2019,372759,0.05551290139555931,0,1,1,0.6243996024131775,0.7977643609046936,0.17682351171970367,Ismaila Sarr
0,0,0,51,AMR,Sheffield United,Watford,1,1,2019-12-26,11830,2019,372580,0,0,0,0,0,0,0,Ismaila Sarr
1,2,0.21648937463760376,88,AMR,Watford,Manchester United,2,0,2019-12-22,11821,2019,372124,0,0,0,1,0.21648937463760376,0.14222142100334167,0,Ismaila Sarr
0,3,0.4896566569805145,90,AMR,Liverpool,Watford,2,0,2019-12-14,11808,2019,369568,0.0477481409907341,0,1,0,0.4896566569805145,0.7096083164215088,0.23481112718582153,Ismaila Sarr
0,4,0.8687962293624878,90,MC,Watford,Crystal Palace,0,0,2019-12-07,11801,2019,368390,0.3822267949581146,0,2,0,0.8687962293624878,0.8596773147583008,0.6762603521347046,Ismaila Sarr
0,0,0,90,MR,Leicester,Watford,2,0,2019-12-04,11785,2019,367627,0.05517350509762764,0,1,0,0,0,0,Ismaila Sarr
1,4,0.394337922334671,90,FW,Southampton,Watford,2,1,2019-11-30,11778,2019,366394,0,0,0,1,0.394337922334671,0.44048240780830383,0.06908656656742096,Ismaila Sarr
0,0,0,18,Sub,Watford,Burnley,0,3,2019-11-23,11771,2019,364722,0,0,0,0,0,0,0,Ismaila Sarr
0,0,0,13,Sub,Watford,Sheffield United,0,0,2019-10-05,11719,2019,356258,0,0,0,0,0,0,0,Ismaila Sarr
0,1,0.07362809777259827,76,FWR,Wolverhampton Wanderers,Watford,2,0,2019-09-28,11705,2019,354715,0.018919365480542183,0,1,0,0.07362809777259827,0.11514749377965927,0.02260003238916397,Ismaila Sarr
0,0,0,28,Sub,Manchester City,Watford,8,0,2019-09-21,11695,2019,352295,0,0,0,0,0,0.05731036141514778,0.05731036141514778,Ismaila Sarr
0,2,0.1130046620965004,34,Sub,Watford,Arsenal,2,2,2019-09-15,11691,2019,349858,0.49909886717796326,0,1,0,0.1130046620965004,0.7156262993812561,0.10352280735969543,Ismaila Sarr
0,1,0.013110840693116188,12,Sub,Watford,West Ham,1,3,2019-08-24,11667,2019,344076,0,0,0,0,0.013110840693116188,0.18402676284313202,0.17091591656208038,Ismaila Sarr
