,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
9,0,0,0,53,MC,Newcastle United,Liverpool,1,3,2020-07-26,12016,2019,411387,0,0,0,0,0,0,0,Nabil Bentaleb
10,0,1,0.010762516409158707,90,MC,Brighton,Newcastle United,0,0,2020-07-20,12005,2019,410355,0,0,0,0,0.010762516409158707,0,0,Nabil Bentaleb
11,0,1,0.01669430173933506,89,MC,Newcastle United,Tottenham,1,3,2020-07-15,12000,2019,408692,0.023502960801124573,0,1,0,0.01669430173933506,0.5377017855644226,0.4975045323371887,Nabil Bentaleb
12,0,0,0,8,Sub,Watford,Newcastle United,2,1,2020-07-11,11991,2019,407379,0,0,0,0,0,0.014453494921326637,0.014453494921326637,Nabil Bentaleb
13,0,0,0,90,MC,Manchester City,Newcastle United,5,0,2020-07-08,11979,2019,406588,0,0,0,0,0,0.06025576591491699,0.06025576591491699,Nabil Bentaleb
14,0,1,0.00987774133682251,48,Sub,Newcastle United,West Ham,2,2,2020-07-05,11968,2019,405614,0,0,0,0,0.00987774133682251,0.10081859678030014,0.09094085544347763,Nabil Bentaleb
15,0,0,0,90,DMC,Bournemouth,Newcastle United,1,4,2020-07-01,11955,2019,404394,0.058324214071035385,0,2,0,0,0.590290904045105,0.5697935223579407,Nabil Bentaleb
16,0,0,0,2,Sub,Newcastle United,Aston Villa,1,1,2020-06-24,11949,2019,402406,0,0,0,0,0,0,0,Nabil Bentaleb
17,0,0,0,10,Sub,Newcastle United,Sheffield United,3,0,2020-06-21,11938,2019,401612,0,0,0,0,0,0,0,Nabil Bentaleb
18,0,1,0.02457793615758419,90,MC,Crystal Palace,Newcastle United,1,0,2020-02-22,11905,2019,387200,0,0,0,0,0.02457793615758419,0.02457793615758419,0,Nabil Bentaleb
19,0,0,0,90,MC,Arsenal,Newcastle United,4,0,2020-02-16,11893,2019,387063,0.008573856204748154,0,1,0,0,0.5387594699859619,0.5301855802536011,Nabil Bentaleb
20,0,0,0,90,MC,Newcastle United,Norwich,0,0,2020-02-01,11889,2019,386612,0.10490041226148605,0,4,0,0,0.0847909078001976,0,Nabil Bentaleb
