,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
20,0,1,0.06481684744358063,90,DL,Crystal Palace,Tottenham,1,1,2020-07-26,12020,2019,411309,0.06896735727787018,0,1,0,0.06481684744358063,0.1337842047214508,0.06896735727787018,Ben Davies
21,0,0,0,90,DL,Tottenham,Leicester,3,0,2020-07-19,12010,2019,409787,0,0,0,0,0,0.08296632766723633,0.08296632766723633,Ben Davies
22,0,0,0,90,DL,Newcastle United,Tottenham,1,3,2020-07-15,12000,2019,408703,0,0,0,0,0,0.5548621416091919,0.5548621416091919,Ben Davies
23,0,1,0.023318547755479813,90,DL,Tottenham,Arsenal,2,1,2020-07-12,11990,2019,407990,0.017588764429092407,0,1,0,0.023318547755479813,0.5337532758712769,0.5161644816398621,Ben Davies
24,0,1,0.015848947688937187,90,DL,Bournemouth,Tottenham,0,0,2020-07-09,11975,2019,407038,0,0,0,0,0.015848947688937187,0.018829364329576492,0.018829364329576492,Ben Davies
25,0,2,0.026998883113265038,90,DL,Tottenham,Everton,1,0,2020-07-06,11971,2019,406128,0,0,0,0,0.026998883113265038,0.09404180198907852,0.09404180198907852,Ben Davies
26,0,0,0,84,DL,Sheffield United,Tottenham,3,1,2020-07-02,11960,2019,404827,0.10384909808635712,0,1,0,0,0.030756834894418716,0.030756834894418716,Ben Davies
27,0,0,0,90,DL,Tottenham,West Ham,2,0,2020-06-23,11944,2019,402189,0.0846172496676445,0,1,0,0,0.16622039675712585,0.08160314708948135,Ben Davies
28,0,0,0,90,DL,Tottenham,Manchester United,1,1,2020-06-19,11936,2019,400813,0,0,0,0,0,0.020793253555893898,0.020793253555893898,Ben Davies
29,0,1,0.06282347440719604,90,DML,Tottenham,Wolverhampton Wanderers,2,3,2020-03-01,11920,2019,387594,0.2886979877948761,0,2,0,0.06282347440719604,0.3787727653980255,0.02725128084421158,Ben Davies
30,0,0,0,90,DL,Chelsea,Tottenham,2,1,2020-02-22,11906,2019,387143,0,0,0,0,0,0.06351462006568909,0.06351462006568909,Ben Davies
31,0,0,0,90,DL,Aston Villa,Tottenham,2,3,2020-02-16,11894,2019,387032,0.3606027066707611,0,1,0,0,0.447796106338501,0.447796106338501,Ben Davies
32,0,0,0,77,DL,West Ham,Tottenham,2,3,2019-11-23,11772,2019,364451,0.02398437075316906,0,1,0,0,1.0021966695785522,1.0021966695785522,Ben Davies
33,0,0,0,90,DL,Tottenham,Sheffield United,1,1,2019-11-09,11759,2019,363138,0,0,0,0,0,0.2969453036785126,0.2969453036785126,Ben Davies
34,0,0,0,90,DL,Everton,Tottenham,1,1,2019-11-03,11748,2019,362351,0.009575629606842995,0,1,0,0,0.021561991423368454,0.021561991423368454,Ben Davies
35,0,0,0,90,DL,Brighton,Tottenham,3,0,2019-10-05,11713,2019,355986,0,0,0,0,0,0.1672908514738083,0.1672908514738083,Ben Davies
36,0,0,0,12,Sub,Tottenham,Crystal Palace,4,0,2019-09-14,11687,2019,349105,0,0,0,0,0,0,0,Ben Davies
37,0,1,0.025444841012358665,1,Sub,Tottenham,Newcastle United,0,1,2019-08-25,11672,2019,344715,0,0,0,0,0.025444841012358665,0.05380494147539139,0.028360098600387573,Ben Davies
