goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
0,0,0,39,DC,Bournemouth,Leicester,4,1,2020-07-12,11984,2019,408199,0,0,0,0,0,0,0,Nathan Aké
0,0,0,90,DC,Bournemouth,Tottenham,0,0,2020-07-09,11975,2019,407023,0,0,0,0,0,0,0,Nathan Aké
0,0,0,90,DC,Manchester United,Bournemouth,5,2,2020-07-04,11967,2019,405140,0,0,0,0,0,0,0,Nathan Aké
0,1,0.09388712048530579,90,DC,Bournemouth,Newcastle United,1,4,2020-07-01,11955,2019,404375,0.49153000116348267,1,1,0,0.09388712048530579,0.07288458198308945,0.07288458198308945,Nathan Aké
0,0,0,90,DC,Wolverhampton Wanderers,Bournemouth,1,0,2020-06-24,11947,2019,402381,0,0,0,0,0,0,0,Nathan Aké
0,2,0.02827971801161766,90,DC,Bournemouth,Crystal Palace,0,2,2020-06-20,11942,2019,401450,0,0,0,0,0.02827971801161766,0.10547943413257599,0.09407618641853333,Nathan Aké
0,1,0.07088838517665863,90,DC,Liverpool,Bournemouth,2,1,2020-03-07,11928,2019,387632,0,0,0,0,0.07088838517665863,0,0,Nathan Aké
0,1,0.03786763921380043,90,DC,Bournemouth,Chelsea,2,2,2020-02-29,11914,2019,387481,0.14302612841129303,0,1,0,0.03786763921380043,0.2808890640735626,0.09999530762434006,Nathan Aké
0,2,0.1879049837589264,90,DC,Sheffield United,Bournemouth,2,1,2020-02-09,11900,2019,386920,0,0,0,0,0.1879049837589264,0.028254656121134758,0.028254656121134758,Nathan Aké
1,1,0.5839566588401794,90,DC,Bournemouth,Aston Villa,2,1,2020-02-01,11883,2019,386718,0,0,0,1,0.5839566588401794,0,0,Nathan Aké
0,1,0.07396448403596878,90,DC,Bournemouth,Brighton,3,1,2020-01-21,11878,2019,386337,0,0,0,0,0.07396448403596878,0.07396448403596878,0,Nathan Aké
0,2,0.1825258880853653,90,DC,Norwich,Bournemouth,1,0,2020-01-18,11869,2019,386132,0,0,0,0,0.1825258880853653,0,0,Nathan Aké
0,0,0,90,DL,Bournemouth,Watford,0,3,2020-01-12,11857,2019,385958,0,0,0,0,0,0.09615813940763474,0.09615813940763474,Nathan Aké
0,0,0,34,DC,Bournemouth,Liverpool,0,3,2019-12-07,11794,2019,368330,0,0,0,0,0,0,0,Nathan Aké
0,1,0.07439129799604416,90,DC,Crystal Palace,Bournemouth,1,0,2019-12-03,11791,2019,367430,0,0,0,0,0.07439129799604416,0.026153910905122757,0.026153910905122757,Nathan Aké
0,1,0.09751211851835251,90,DC,Tottenham,Bournemouth,3,2,2019-11-30,11779,2019,366250,0,0,0,0,0.09751211851835251,0.04195067659020424,0.04195067659020424,Nathan Aké
0,2,0.5778287053108215,90,DC,Bournemouth,Wolverhampton Wanderers,1,2,2019-11-23,11765,2019,364657,0,0,0,0,0.5778287053108215,0,0,Nathan Aké
0,0,0,90,DC,Newcastle United,Bournemouth,2,1,2019-11-09,11756,2019,363205,0.0561533123254776,0,1,0,0,0.19977588951587677,0.14362257719039917,Nathan Aké
0,0,0,90,DC,Bournemouth,Manchester United,1,0,2019-11-02,11745,2019,361250,0,0,0,0,0,1.0527139902114868,1.0527139902114868,Nathan Aké
0,0,0,90,DC,Watford,Bournemouth,0,0,2019-10-26,11741,2019,359435,0,0,0,0,0,0.3841060996055603,0.3841060996055603,Nathan Aké
0,1,0.04779767617583275,90,DC,Bournemouth,Norwich,0,0,2019-10-19,11724,2019,357920,0,0,0,0,0.04779767617583275,0.3828781247138977,0.3828781247138977,Nathan Aké
0,0,0,90,DC,Arsenal,Bournemouth,1,0,2019-10-06,11722,2019,356931,0.04999661445617676,0,1,0,0,0.04999661445617676,0,Nathan Aké
0,2,0.1394227147102356,90,DC,Bournemouth,West Ham,2,2,2019-09-28,11707,2019,354583,0.4102705121040344,1,1,0,0.1394227147102356,0.1581364870071411,0.1581364870071411,Nathan Aké
1,1,0.338665246963501,90,DC,Southampton,Bournemouth,1,3,2019-09-20,11693,2019,351922,0,0,0,1,0.338665246963501,0.35806217789649963,0.35806217789649963,Nathan Aké
0,1,0.08746214210987091,90,DC,Bournemouth,Everton,3,1,2019-09-15,11690,2019,349623,0,0,0,0,0.08746214210987091,0.08746214210987091,0,Nathan Aké
0,0,0,90,DL,Leicester,Bournemouth,3,1,2019-08-31,11677,2019,347500,0,0,0,0,0,0.018161926418542862,0.018161926418542862,Nathan Aké
0,2,0.23143354058265686,90,DC,Bournemouth,Manchester City,1,3,2019-08-25,11671,2019,344482,0,0,0,0,0.23143354058265686,0.11443237960338593,0,Nathan Aké
0,1,0.050834812223911285,90,DC,Aston Villa,Bournemouth,1,2,2019-08-17,11654,2019,341828,0,0,0,0,0.050834812223911285,0,0,Nathan Aké
0,2,0.1466239094734192,90,DC,Bournemouth,Sheffield United,1,1,2019-08-10,11645,2019,341209,0.8119425773620605,0,2,0,0.1466239094734192,0.014039821922779083,0,Nathan Aké
