goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
0,0,0,90,DL,Burnley,Brighton,1,2,2020-07-26,12022,2019,411235,0.3688003420829773,1,2,0,0,0.4709983766078949,0.37105587124824524,Erik Pieters
0,3,0.10110827535390854,90,DL,Norwich,Burnley,0,2,2020-07-18,12008,2019,409682,0.12807148694992065,0,2,0,0.10110827535390854,0.8660469055175781,0.7649385929107666,Erik Pieters
0,0,0,90,MR,Burnley,Wolverhampton Wanderers,1,1,2020-07-15,11994,2019,408629,0,0,0,0,0,0.07095399498939514,0.07095399498939514,Erik Pieters
0,0,0,66,MR,Liverpool,Burnley,1,1,2020-07-11,11986,2019,407434,0,0,0,0,0,0,0,Erik Pieters
0,1,0.08117367327213287,90,MR,West Ham,Burnley,0,1,2020-07-08,11982,2019,406533,0.1366778314113617,0,1,0,0.08117367327213287,0.21785150468349457,0,Erik Pieters
0,2,0.04385512322187424,90,ML,Burnley,Sheffield United,1,1,2020-07-05,11963,2019,405552,0.4929550886154175,0,2,0,0.04385512322187424,0.5368102192878723,0,Erik Pieters
0,1,0.046573836356401443,90,ML,Crystal Palace,Burnley,0,1,2020-06-29,11957,2019,403942,0.048403650522232056,0,1,0,0.046573836356401443,0.0949774906039238,0,Erik Pieters
0,0,0,8,Sub,Burnley,Watford,1,0,2020-06-25,11943,2019,402682,0,0,0,0,0,0,0,Erik Pieters
0,0,0,25,Sub,Manchester City,Burnley,5,0,2020-06-22,11939,2019,401963,0,0,0,0,0,0,0,Erik Pieters
0,0,0,90,DL,Burnley,Newcastle United,1,0,2019-12-14,11804,2019,369854,0,0,0,0,0,0,0,Erik Pieters
0,0,0,90,DL,Tottenham,Burnley,5,0,2019-12-07,11800,2019,368374,0.052530962973833084,0,1,0,0,0.052530962973833084,0,Erik Pieters
0,0,0,90,DL,Burnley,Manchester City,1,4,2019-12-03,11784,2019,367473,0,0,0,0,0,0,0,Erik Pieters
0,2,0.07239937037229538,55,Sub,Burnley,Crystal Palace,0,2,2019-11-30,11773,2019,366161,0,0,0,0,0.07239937037229538,0.07239937037229538,0,Erik Pieters
0,0,0,49,DL,Sheffield United,Burnley,3,0,2019-11-02,11750,2019,361654,0.011462018825113773,0,1,0,0,0.011462018825113773,0,Erik Pieters
0,1,0.02871563658118248,90,DL,Burnley,Chelsea,2,4,2019-10-26,11735,2019,359590,0,0,0,0,0.02871563658118248,0.14289481937885284,0.11417917907238007,Erik Pieters
0,0,0,90,DL,Leicester,Burnley,2,1,2019-10-19,11728,2019,357854,0,0,0,0,0,0.015396218746900558,0.015396218746900558,Erik Pieters
0,1,0.02400495484471321,57,DL,Burnley,Everton,1,0,2019-10-05,11714,2019,356167,0.023236561566591263,0,1,0,0.02400495484471321,0.047241516411304474,0.023236561566591263,Erik Pieters
0,0,0,90,DL,Aston Villa,Burnley,2,2,2019-09-28,11706,2019,354572,0.7529435157775879,1,2,0,0,1.1757686138153076,0.4228250980377197,Erik Pieters
0,0,0,90,DL,Burnley,Norwich,2,0,2019-09-21,11696,2019,352245,0.05465994030237198,0,1,0,0,0.14877788722515106,0.14877788722515106,Erik Pieters
0,0,0,90,DL,Brighton,Burnley,1,1,2019-09-14,11685,2019,348999,0.024231426417827606,0,1,0,0,0.04423243924975395,0.020001012831926346,Erik Pieters
0,0,0,90,DL,Burnley,Liverpool,0,3,2019-08-31,11680,2019,347682,0,0,0,0,0,0.36448583006858826,0.36448583006858826,Erik Pieters
0,1,0.021206896752119064,90,DL,Wolverhampton Wanderers,Burnley,1,1,2019-08-25,11668,2019,344692,0.05875927582383156,0,1,0,0.021206896752119064,0.07996617257595062,0,Erik Pieters
0,1,0.0169084295630455,90,DL,Arsenal,Burnley,2,1,2019-08-17,11653,2019,341776,0,0,0,0,0.0169084295630455,0.03115183301270008,0.014243402518332005,Erik Pieters
0,1,0.015073687769472599,90,DL,Burnley,Southampton,3,0,2019-08-10,11646,2019,341238,0.545457661151886,2,2,0,0.015073687769472599,0.5605313777923584,0,Erik Pieters
