goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
1,2,0.8202281594276428,90,FW,Southampton,Sheffield United,3,1,2020-07-26,12015,2019,411422,0.01932293362915516,0,1,0,0.05905933305621147,0.16112707555294037,0.08274481445550919,Danny Ings
1,3,0.8616966605186462,90,FW,Bournemouth,Southampton,0,2,2020-07-19,12004,2019,409779,0.04353141412138939,0,1,1,0.1005278006196022,0.5566076040267944,0.41254836320877075,Danny Ings
1,5,0.6089608073234558,90,FW,Southampton,Brighton,1,1,2020-07-16,12002,2019,409463,0.07552739232778549,0,1,1,0.6089608073234558,1.0966790914535522,0.674197793006897,Danny Ings
0,1,0.09504207223653793,90,FW,Manchester United,Southampton,2,2,2020-07-13,11987,2019,408406,0,0,0,0,0.09504207223653793,0.6743399500846863,0.5792978405952454,Danny Ings
1,4,0.9947946071624756,90,FW,Everton,Southampton,1,1,2020-07-09,11978,2019,407016,0.19604060053825378,0,3,1,0.9947946071624756,1.0640822649002075,0,Danny Ings
0,1,0.33409741520881653,90,FW,Southampton,Manchester City,1,0,2020-07-05,11970,2019,406013,0.0719737559556961,0,1,0,0.33409741520881653,0.40607118606567383,0,Danny Ings
2,2,0.11947338283061981,90,FW,Watford,Southampton,1,3,2020-06-28,11961,2019,403702,0.24234764277935028,0,3,2,0.11947338283061981,0.7286580204963684,0.5000255107879639,Danny Ings
0,3,0.21047842502593994,90,FW,Southampton,Arsenal,0,2,2020-06-25,11952,2019,402651,0,0,0,0,0.21047842502593994,0.21047842502593994,0,Danny Ings
1,4,0.5633819103240967,90,FW,Norwich,Southampton,0,3,2020-06-19,11937,2019,400739,0.38274085521698,1,4,1,0.5633819103240967,1.2009692192077637,0.32933521270751953,Danny Ings
0,1,0.022151153534650803,90,FW,Southampton,Newcastle United,0,1,2020-03-07,11930,2019,387708,0,0,0,0,0.022151153534650803,0.0458286888897419,0.0458286888897419,Danny Ings
0,1,0.061480678617954254,33,Sub,West Ham,Southampton,3,1,2020-02-29,11922,2019,387532,0,0,0,0,0.061480678617954254,0.061480678617954254,0.061480678617954254,Danny Ings
0,3,0.46372783184051514,77,FW,Southampton,Aston Villa,2,0,2020-02-22,11908,2019,387244,0.33250388503074646,0,1,0,0.46372783184051514,0.7897319197654724,0.0915788859128952,Danny Ings
1,1,0.042493533343076706,90,FW,Southampton,Burnley,1,2,2020-02-15,11901,2019,386970,0,0,0,1,0.042493533343076706,0.18830077350139618,0.14580723643302917,Danny Ings
0,4,0.2863186001777649,71,FW,Liverpool,Southampton,4,0,2020-02-01,11887,2019,386765,0.12176906317472458,0,3,0,0.2863186001777649,0.4113816022872925,0.02187020517885685,Danny Ings
0,0,0,17,Sub,Crystal Palace,Southampton,0,2,2020-01-21,11882,2019,386333,0,0,0,0,0,0,0,Danny Ings
0,1,0.1315211057662964,90,FW,Southampton,Wolverhampton Wanderers,2,3,2020-01-18,11870,2019,386100,0,0,0,0,0.1315211057662964,0.17003348469734192,0.03851237893104553,Danny Ings
1,9,1.6532385349273682,90,FW,Leicester,Southampton,1,2,2020-01-11,11861,2019,385872,0.019320381805300713,0,1,1,1.6532385349273682,1.7013921737670898,0.10873447358608246,Danny Ings
1,2,0.5216745138168335,79,FW,Southampton,Tottenham,1,0,2020-01-01,11851,2019,385557,0,0,0,1,0.5216745138168335,0.7202353477478027,0.19856087863445282,Danny Ings
1,6,0.6432440876960754,90,FW,Southampton,Crystal Palace,1,1,2019-12-28,11840,2019,372736,0,0,0,1,0.6432440876960754,0.5606659054756165,0,Danny Ings
0,0,0,19,Sub,Chelsea,Southampton,0,2,2019-12-26,11825,2019,372476,0,0,0,0,0,0,0,Danny Ings
2,3,0.8027819395065308,90,FW,Aston Villa,Southampton,1,3,2019-12-21,11813,2019,371585,0.041179150342941284,0,1,2,0.8027819395065308,0.9988550543785095,0.15489399433135986,Danny Ings
0,1,0.05913807079195976,90,FW,Southampton,West Ham,0,1,2019-12-14,11811,2019,369940,0.021541006863117218,0,1,0,0.05913807079195976,0.4892890751361847,0.4086100161075592,Danny Ings
1,2,0.18381336331367493,89,FW,Newcastle United,Southampton,2,1,2019-12-08,11798,2019,369046,0,0,0,1,0.18381336331367493,0.24004699289798737,0.05623363330960274,Danny Ings
1,4,0.8211449384689331,78,FW,Southampton,Norwich,2,1,2019-12-04,11790,2019,367701,0.12435455620288849,0,2,1,0.8211449384689331,0.3099663257598877,0.027053602039813995,Danny Ings
1,2,0.8786735534667969,90,FW,Southampton,Watford,2,1,2019-11-30,11778,2019,366381,0.6737054586410522,0,2,1,0.8786735534667969,1.7612613439559937,0.8590229153633118,Danny Ings
1,3,0.42153769731521606,76,FW,Arsenal,Southampton,2,2,2019-11-23,11763,2019,364844,0.016514122486114502,0,1,1,0.42153769731521606,0.18048761785030365,0.021426847204566002,Danny Ings
1,1,0.664255678653717,90,FW,Southampton,Everton,1,2,2019-11-09,11758,2019,363170,0,0,0,1,0.664255678653717,0,0,Danny Ings
0,1,0.021712755784392357,85,FW,Manchester City,Southampton,2,1,2019-11-02,11749,2019,361547,0,0,0,0,0.021712755784392357,0.051992688328027725,0.030279934406280518,Danny Ings
0,1,0.01862705498933792,48,FW,Southampton,Leicester,0,9,2019-10-25,11740,2019,359094,0,0,0,0,0.01862705498933792,0.09555019438266754,0.07692313939332962,Danny Ings
1,6,0.8941832780838013,90,FW,Wolverhampton Wanderers,Southampton,1,1,2019-10-19,11732,2019,357887,0.047250762581825256,0,1,1,0.8941832780838013,0.8441197872161865,0.04896627739071846,Danny Ings
1,3,0.9715026617050171,83,FW,Southampton,Chelsea,1,4,2019-10-06,11718,2019,356868,0.008912653662264347,0,1,1,0.9715026617050171,0.9804152846336365,0,Danny Ings
1,2,0.5191029906272888,86,FW,Tottenham,Southampton,2,1,2019-09-28,11704,2019,354688,0.022858131676912308,0,1,1,0.5191029906272888,0.541961133480072,0,Danny Ings
