,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
2,0,0,0,27,Sub,Chelsea,Wolverhampton Wanderers,2,0,2020-07-26,12021,2019,411288,0,0,0,0,0,0,0,Rúben Vinagre
3,0,0,0,86,DML,Burnley,Wolverhampton Wanderers,1,1,2020-07-15,11994,2019,408643,0,0,0,0,0,0.057762693613767624,0.057762693613767624,Rúben Vinagre
4,0,0,0,1,Sub,West Ham,Wolverhampton Wanderers,0,2,2020-06-20,11934,2019,401388,0,0,0,0,0,0,0,Rúben Vinagre
5,0,0,0,90,DML,Wolverhampton Wanderers,Brighton,0,0,2020-03-07,11931,2019,387730,0,0,0,0,0,0.17674043774604797,0.17674043774604797,Rúben Vinagre
6,0,0,0,90,DML,Tottenham,Wolverhampton Wanderers,2,3,2020-03-01,11920,2019,387608,0,0,0,0,0,0.559368908405304,0.559368908405304,Rúben Vinagre
7,0,2,0.1515904814004898,8,Sub,Wolverhampton Wanderers,Norwich,3,0,2020-02-23,11912,2019,387329,0.1868813931941986,0,1,0,0.1515904814004898,0.3384718894958496,0,Rúben Vinagre
8,0,0,0,1,Sub,Wolverhampton Wanderers,Newcastle United,1,1,2020-01-11,11853,2019,385805,0,0,0,0,0,0,0,Rúben Vinagre
9,0,1,0.0679536834359169,32,Sub,Watford,Wolverhampton Wanderers,2,1,2020-01-01,11852,2019,385546,0.3836733102798462,0,2,0,0.0679536834359169,0.4707397222518921,0.4027860462665558,Rúben Vinagre
10,0,1,0.03503457084298134,90,DML,Liverpool,Wolverhampton Wanderers,1,0,2019-12-29,11836,2019,372910,0,0,0,0,0.03503457084298134,0.0763348713517189,0.041300300508737564,Rúben Vinagre
11,0,0,0,10,Sub,Wolverhampton Wanderers,Manchester City,3,2,2019-12-27,11832,2019,372655,0,0,0,0,0,0.018197739496827126,0.018197739496827126,Rúben Vinagre
12,0,0,0,1,Sub,Brighton,Wolverhampton Wanderers,2,2,2019-12-08,11795,2019,369240,0,0,0,0,0,0,0,Rúben Vinagre
13,0,0,0,1,Sub,Bournemouth,Wolverhampton Wanderers,1,2,2019-11-23,11765,2019,364681,0,0,0,0,0,0,0,Rúben Vinagre
14,0,0,0,18,Sub,Arsenal,Wolverhampton Wanderers,1,1,2019-11-02,11743,2019,361495,0,0,0,0,0,0,0,Rúben Vinagre
15,0,0,0,4,Sub,Newcastle United,Wolverhampton Wanderers,1,1,2019-10-27,11738,2019,360166,0.048923056572675705,0,1,0,0,0.7032091617584229,0.7032091617584229,Rúben Vinagre
16,0,1,0.033274199813604355,76,DML,Manchester City,Wolverhampton Wanderers,0,2,2019-10-06,11716,2019,356850,0,0,0,0,0.033274199813604355,0.033274199813604355,0,Rúben Vinagre
17,0,0,0,90,DML,Everton,Wolverhampton Wanderers,3,2,2019-09-01,11681,2019,348001,0,0,0,0,0,0,0,Rúben Vinagre
