goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
0,0,0,90,DMC,West Ham,Aston Villa,1,1,2020-07-26,12013,2019,411446,0,0,0,0,0,0.015115062706172466,0.015115062706172466,Tomas Soucek
0,0,0,90,DMC,Manchester United,West Ham,1,1,2020-07-22,12007,2019,410794,0.015314771793782711,0,1,0,0,0.05285712704062462,0.05285712704062462,Tomas Soucek
1,2,0.21626758575439453,90,DMC,West Ham,Watford,3,1,2020-07-17,12001,2019,409578,0,0,0,1,0.21626758575439453,0.21626758575439453,0.1478368192911148,Tomas Soucek
0,4,0.6310334205627441,90,DMC,Norwich,West Ham,0,4,2020-07-11,11988,2019,407344,0,0,0,0,0.6310334205627441,1.0148236751556396,0.4413798749446869,Tomas Soucek
0,6,0.5861828923225403,90,DMC,West Ham,Burnley,0,1,2020-07-08,11982,2019,406520,0.0875505805015564,0,1,0,0.5861828923225403,0.5322483777999878,0.02123279683291912,Tomas Soucek
1,3,0.32550132274627686,90,DMC,Newcastle United,West Ham,2,2,2020-07-05,11968,2019,405623,0.029370248317718506,0,1,1,0.32550132274627686,0.3312721252441406,0.11797962337732315,Tomas Soucek
1,2,0.28394681215286255,90,DMC,West Ham,Chelsea,3,2,2020-07-01,11962,2019,404598,0.11173664778470993,0,1,1,0.28394681215286255,1.0167063474655151,0.9049696922302246,Tomas Soucek
0,0,0,90,DMC,Tottenham,West Ham,2,0,2020-06-23,11944,2019,402204,0,0,0,0,0,0.07996387034654617,0.07996387034654617,Tomas Soucek
0,1,0.01718994230031967,90,DMC,West Ham,Wolverhampton Wanderers,0,2,2020-06-20,11934,2019,401367,0,0,0,0,0.01718994230031967,0.30403226613998413,0.28684231638908386,Tomas Soucek
0,0,0,8,Sub,Arsenal,West Ham,1,0,2020-03-07,11923,2019,387778,0,0,0,0,0,0.09393743425607681,0.09393743425607681,Tomas Soucek
0,0,0,48,DMC,Liverpool,West Ham,3,2,2020-02-24,11911,2019,387391,0,0,0,0,0,0,0,Tomas Soucek
0,0,0,90,MC,Manchester City,West Ham,2,0,2020-02-19,11898,2019,387118,0,0,0,0,0,0,0,Tomas Soucek
0,2,0.35825204849243164,86,MC,West Ham,Brighton,3,3,2020-02-01,11892,2019,386640,0.09928299486637115,0,1,0,0.35825204849243164,0.21597199141979218,0.023714622482657433,Tomas Soucek
