goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
0,0,0,78,DL,Manchester United,Southampton,2,2,2020-07-13,11987,2019,408386,0,0,0,0,0,0.11563802510499954,0.11563802510499954,Luke Shaw
0,0,0,90,DL,Aston Villa,Manchester United,0,3,2020-07-09,11974,2019,407189,0.41708335280418396,0,1,0,0,1.0689150094985962,1.0689150094985962,Luke Shaw
0,2,0.3273594081401825,90,DL,Manchester United,Bournemouth,5,2,2020-07-04,11967,2019,405126,0.07359089702367783,0,1,0,0.3273594081401825,0.4923739433288574,0.11216890066862106,Luke Shaw
0,0,0,66,DL,Brighton,Manchester United,0,3,2020-06-30,11956,2019,404149,0,0,0,0,0,0.0609595961868763,0.0609595961868763,Luke Shaw
0,0,0,90,DL,Manchester United,Sheffield United,3,0,2020-06-24,11950,2019,402307,0.05194989964365959,0,1,0,0,1.941666603088379,1.941666603088379,Luke Shaw
0,0,0,90,DL,Tottenham,Manchester United,1,1,2020-06-19,11936,2019,400826,0.11458764970302582,0,2,0,0,0.15925633907318115,0.06861154735088348,Luke Shaw
0,0,0,90,DC,Manchester United,Manchester City,2,0,2020-03-08,11932,2019,387837,0,0,0,0,0,0.12167120724916458,0.12167120724916458,Luke Shaw
0,1,0.021774305030703545,90,DL,Everton,Manchester United,1,1,2020-03-01,11916,2019,387579,0.14108900725841522,0,3,0,0.021774305030703545,0.14511552453041077,0.02874556928873062,Luke Shaw
0,1,0.012204748578369617,90,DL,Manchester United,Watford,3,0,2020-02-23,11910,2019,387293,0,0,0,0,0.012204748578369617,0.17155393958091736,0.15934918820858002,Luke Shaw
0,0,0,90,DC,Chelsea,Manchester United,0,2,2020-02-17,11896,2019,387085,0,0,0,0,0,0.1416511982679367,0.1416511982679367,Luke Shaw
0,0,0,90,DL,Manchester United,Wolverhampton Wanderers,0,0,2020-02-01,11888,2019,386773,0.10215647518634796,0,2,0,0,0.16035126149654388,0.12770505249500275,Luke Shaw
0,1,0.03497743979096413,19,Sub,Manchester United,Burnley,0,2,2020-01-22,11879,2019,386511,0.08801665902137756,0,2,0,0.03497743979096413,0.2176876813173294,0.18271024525165558,Luke Shaw
0,0,0,89,DC,Liverpool,Manchester United,2,0,2020-01-19,11865,2019,386267,0,0,0,0,0,0.3032219707965851,0.3032219707965851,Luke Shaw
0,0,0,90,DL,Arsenal,Manchester United,2,0,2020-01-01,11844,2019,385702,0.011671594344079494,0,1,0,0,0.011671594344079494,0,Luke Shaw
0,0,0,1,Sub,Burnley,Manchester United,0,2,2019-12-28,11835,2019,372862,0,0,0,0,0,0,0,Luke Shaw
0,2,0.10711312294006348,90,DL,Manchester United,Newcastle United,4,1,2019-12-26,11829,2019,372591,0,0,0,0,0.10711312294006348,0.9675533771514893,0.8984230756759644,Luke Shaw
0,0,0,90,DL,Watford,Manchester United,2,0,2019-12-22,11821,2019,372135,0.04424995556473732,0,1,0,0,0.06943530589342117,0.06943530589342117,Luke Shaw
0,2,0.06700397282838821,90,DL,Manchester United,Everton,1,1,2019-12-15,11809,2019,370296,0,0,0,0,0.06700397282838821,0.3330940008163452,0.2660900354385376,Luke Shaw
0,0,0,90,DL,Manchester City,Manchester United,1,2,2019-12-07,11797,2019,368538,0,0,0,0,0,0,0,Luke Shaw
0,0,0,1,Sub,Manchester United,Tottenham,2,1,2019-12-04,11788,2019,367731,0.1400476098060608,0,1,0,0,0.1400476098060608,0,Luke Shaw
0,1,0.09945765882730484,8,Sub,Manchester United,Aston Villa,2,2,2019-12-01,11782,2019,367068,0,0,0,0,0.09945765882730484,0.17620478570461273,0.17620478570461273,Luke Shaw
0,1,0.0495753288269043,33,DL,Manchester United,Crystal Palace,1,2,2019-08-24,11669,2019,344096,0.15082085132598877,0,2,0,0.0495753288269043,0.18453890085220337,0.18453890085220337,Luke Shaw
0,0,0,90,DL,Wolverhampton Wanderers,Manchester United,1,1,2019-08-19,11662,2019,342748,0.040294453501701355,0,2,0,0,0.13558325171470642,0.11314776539802551,Luke Shaw
0,0,0,90,DL,Manchester United,Chelsea,4,0,2019-08-11,11652,2019,341623,0,0,0,0,0,0.14057916402816772,0.14057916402816772,Luke Shaw
