goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
0,0,0,90,GK,Newcastle United,Liverpool,1,3,2020-07-26,12016,2019,411397,0,0,0,0,0,0.24970918893814087,0.24970918893814087,Alisson
0,0,0,90,GK,Liverpool,Chelsea,5,3,2020-07-22,12006,2019,410835,0,0,0,0,0,0,0,Alisson
0,0,0,90,GK,Arsenal,Liverpool,2,1,2020-07-15,11993,2019,408853,0,0,0,0,0,0,0,Alisson
0,0,0,90,GK,Liverpool,Burnley,1,1,2020-07-11,11986,2019,407415,0,0,0,0,0,0.20672883093357086,0.20672883093357086,Alisson
0,0,0,90,GK,Brighton,Liverpool,1,3,2020-07-08,11976,2019,406791,0,0,0,0,0,0.04868381470441818,0.04868381470441818,Alisson
0,0,0,90,GK,Liverpool,Aston Villa,2,0,2020-07-05,11966,2019,405754,0,0,0,0,0,0.39408645033836365,0.39408645033836365,Alisson
0,0,0,90,GK,Manchester City,Liverpool,4,0,2020-07-02,11959,2019,404947,0,0,0,0,0,0.03869985416531563,0.03869985416531563,Alisson
0,0,0,90,GK,Liverpool,Crystal Palace,4,0,2020-06-24,11951,2019,402517,0,0,0,0,0,0.9725976586341858,0.9725976586341858,Alisson
0,0,0,90,GK,Everton,Liverpool,0,0,2020-06-21,11940,2019,401765,0,0,0,0,0,0.1311749815940857,0.1311749815940857,Alisson
0,0,0,90,GK,Watford,Liverpool,3,0,2020-02-29,11921,2019,387547,0,0,0,0,0,0,0,Alisson
0,0,0,90,GK,Liverpool,West Ham,3,2,2020-02-24,11911,2019,387373,0,0,0,0,0,0.20867328345775604,0.20867328345775604,Alisson
0,0,0,90,GK,Norwich,Liverpool,0,1,2020-02-15,11899,2019,387000,0,0,0,0,0,0.03972183167934418,0.03972183167934418,Alisson
0,0,0,90,GK,Liverpool,Southampton,4,0,2020-02-01,11887,2019,386741,0,0,0,0,0,0.016164755448698997,0.016164755448698997,Alisson
0,0,0,90,GK,West Ham,Liverpool,0,2,2020-01-29,11822,2019,386564,0,0,0,0,0,0.4069857597351074,0.4069857597351074,Alisson
0,0,0,90,GK,Wolverhampton Wanderers,Liverpool,1,2,2020-01-23,11874,2019,386538,0,0,0,0,0,0,0,Alisson
0,0,0,90,GK,Liverpool,Manchester United,2,0,2020-01-19,11865,2019,386251,0.2629152238368988,1,1,0,0,0.40795737504959106,0.14504216611385345,Alisson
0,0,0,90,GK,Tottenham,Liverpool,0,1,2020-01-11,11854,2019,385940,0,0,0,0,0,0.059102609753608704,0.059102609753608704,Alisson
0,0,0,90,GK,Liverpool,Sheffield United,2,0,2020-01-02,11847,2019,385712,0,0,0,0,0,1.124786615371704,1.124786615371704,Alisson
0,0,0,90,GK,Liverpool,Wolverhampton Wanderers,1,0,2019-12-29,11836,2019,372891,0,0,0,0,0,0.48820480704307556,0.48820480704307556,Alisson
0,0,0,90,GK,Leicester,Liverpool,0,4,2019-12-26,11828,2019,372629,0,0,0,0,0,0.4283508062362671,0.4283508062362671,Alisson
0,0,0,90,GK,Liverpool,Watford,2,0,2019-12-14,11808,2019,369547,0,0,0,0,0,0.06596440076828003,0.06596440076828003,Alisson
0,0,0,90,GK,Bournemouth,Liverpool,0,3,2019-12-07,11794,2019,368342,0,0,0,0,0,1.018851637840271,1.018851637840271,Alisson
0,0,0,77,GK,Liverpool,Brighton,2,1,2019-11-30,11776,2019,366206,0,0,0,0,0,0,0,Alisson
0,0,0,90,GK,Crystal Palace,Liverpool,1,2,2019-11-23,11767,2019,364778,0,0,0,0,0,0.1155751496553421,0.1155751496553421,Alisson
0,0,0,90,GK,Liverpool,Manchester City,3,1,2019-11-10,11755,2019,364045,0,0,0,0,0,0.19616897404193878,0.19616897404193878,Alisson
0,0,0,90,GK,Aston Villa,Liverpool,1,2,2019-11-02,11744,2019,361594,0,0,0,0,0,0.07149005681276321,0.07149005681276321,Alisson
0,0,0,90,GK,Liverpool,Tottenham,2,1,2019-10-27,11736,2019,360304,0,0,0,0,0,0.14195570349693298,0.14195570349693298,Alisson
0,0,0,90,GK,Manchester United,Liverpool,1,1,2019-10-20,11729,2019,358682,0,0,0,0,0,0,0,Alisson
0,0,0,38,GK,Liverpool,Norwich,4,1,2019-08-09,11643,2019,341152,0,0,0,0,0,0,0,Alisson
