,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
7,0,0,0,11,Sub,West Ham,Aston Villa,1,1,2020-07-26,12013,2019,411470,0,0,0,0,0,0,0,Kortney Hause
8,0,1,0.06765948981046677,90,DC,Aston Villa,Manchester United,0,3,2020-07-09,11974,2019,407172,0,0,0,0,0.06765948981046677,0.015867872163653374,0.015867872163653374,Kortney Hause
9,0,0,0,90,DC,Liverpool,Aston Villa,2,0,2020-07-05,11966,2019,405772,0,0,0,0,0,0.05210880935192108,0.05210880935192108,Kortney Hause
10,0,3,0.04341757297515869,90,DC,Aston Villa,Wolverhampton Wanderers,0,1,2020-06-27,11954,2019,402907,0,0,0,0,0.04341757297515869,0.06378845870494843,0.06378845870494843,Kortney Hause
11,0,1,0.12337743490934372,90,DC,Newcastle United,Aston Villa,1,1,2020-06-24,11949,2019,402413,0,0,0,0,0.12337743490934372,0.6095212697982788,0.6095212697982788,Kortney Hause
12,1,3,1.6083723306655884,90,DC,Aston Villa,Chelsea,1,2,2020-06-21,11933,2019,401660,0,0,0,1,1.6083723306655884,0,0,Kortney Hause
13,0,5,0.16717053949832916,90,DC,Aston Villa,Sheffield United,0,0,2020-06-17,11913,2019,400324,0.3620731830596924,0,1,0,0.16717053949832916,0.10439299792051315,0.10439299792051315,Kortney Hause
14,0,0,0,90,DC,Southampton,Aston Villa,2,0,2020-02-22,11908,2019,387249,0,0,0,0,0,0.3557313084602356,0.3557313084602356,Kortney Hause
15,0,2,0.14840170741081238,90,DC,Aston Villa,Tottenham,2,3,2020-02-16,11894,2019,387017,0,0,0,0,0.14840170741081238,0.07595192641019821,0.07595192641019821,Kortney Hause
16,0,0,0,90,DC,Bournemouth,Aston Villa,2,1,2020-02-01,11883,2019,386729,0.12868665158748627,0,1,0,0,0.17890103161334991,0.17890103161334991,Kortney Hause
17,0,2,0.07350129634141922,90,DC,Aston Villa,Watford,2,1,2020-01-21,11873,2019,386392,0,0,0,0,0.07350129634141922,0.05145896598696709,0.05145896598696709,Kortney Hause
18,0,0,0,90,DC,Brighton,Aston Villa,1,1,2020-01-18,11867,2019,386185,0,0,0,0,0,0,0,Kortney Hause
19,0,0,0,90,DC,Aston Villa,Manchester City,1,6,2020-01-12,11856,2019,385985,0,0,0,0,0,0,0,Kortney Hause
20,0,1,0.503727376461029,90,DC,Burnley,Aston Villa,1,2,2020-01-01,11846,2019,385507,0,0,0,0,0.503727376461029,0,0,Kortney Hause
21,0,0,0,90,DC,Watford,Aston Villa,3,0,2019-12-28,11841,2019,372768,0,0,0,0,0,0,0,Kortney Hause
22,0,1,0.07615038007497787,90,DC,Aston Villa,Norwich,1,0,2019-12-26,11823,2019,372536,0,0,0,0,0.07615038007497787,0.08486738801002502,0.08486738801002502,Kortney Hause
23,0,0,0,90,DC,Aston Villa,Southampton,1,3,2019-12-21,11813,2019,371564,0,0,0,0,0,0.05297015979886055,0.05297015979886055,Kortney Hause
24,0,1,0.011989278718829155,90,DC,Sheffield United,Aston Villa,2,0,2019-12-14,11810,2019,369839,0,0,0,0,0.011989278718829155,0.09040014445781708,0.09040014445781708,Kortney Hause
