,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
0,0,0,0,10,Sub,Manchester City,Norwich,5,0,2020-07-26,12017,2019,411376,0,0,0,0,0,0.10646000504493713,0.10646000504493713,Mario Vrancic
1,0,0,0,1,Sub,Norwich,Burnley,0,2,2020-07-18,12008,2019,409674,0,0,0,0,0,0,0,Mario Vrancic
2,0,3,0.14291025698184967,81,DMC,Norwich,West Ham,0,4,2020-07-11,11988,2019,407328,0,0,0,0,0.14291025698184967,0.29244881868362427,0.20174060761928558,Mario Vrancic
3,0,2,0.05049482733011246,90,DMC,Watford,Norwich,2,1,2020-07-07,11981,2019,406231,0,0,0,0,0.05049482733011246,0.18274328112602234,0.1683058738708496,Mario Vrancic
4,0,0,0,10,Sub,Norwich,Brighton,0,1,2020-07-04,11969,2019,405070,0,0,0,0,0,0,0,Mario Vrancic
5,0,0,0,13,Sub,Arsenal,Norwich,4,0,2020-07-01,11953,2019,404432,0,0,0,0,0,0,0,Mario Vrancic
6,0,0,0,9,Sub,Norwich,Everton,0,1,2020-06-24,11948,2019,402345,0,0,0,0,0,0,0,Mario Vrancic
7,0,0,0,26,Sub,Norwich,Southampton,0,3,2020-06-19,11937,2019,400724,0,0,0,0,0,0.07399872690439224,0.07399872690439224,Mario Vrancic
8,0,1,0.21222665905952454,23,Sub,Sheffield United,Norwich,1,0,2020-03-07,11929,2019,387695,0.730141818523407,0,1,0,0.21222665905952454,0.009341919794678688,0.009341919794678688,Mario Vrancic
9,0,0,0,1,Sub,Newcastle United,Norwich,0,0,2020-02-01,11889,2019,386631,0,0,0,0,0,0,0,Mario Vrancic
10,0,1,0.05975772812962532,66,DMC,Manchester United,Norwich,4,0,2020-01-11,11862,2019,385839,0,0,0,0,0.05975772812962532,0.05975772812962532,0,Mario Vrancic
11,0,1,0.3276979923248291,90,DMC,Norwich,Crystal Palace,1,1,2020-01-01,11850,2019,385635,0.06535278260707855,0,1,0,0.3276979923248291,0.4290162920951843,0.36366352438926697,Mario Vrancic
12,1,1,0.06343495100736618,77,DMC,Norwich,Tottenham,2,2,2019-12-28,11839,2019,372785,0.04690750315785408,0,1,1,0.06343495100736618,0.11034245789051056,0.04690750315785408,Mario Vrancic
13,0,0,0,12,Sub,Aston Villa,Norwich,1,0,2019-12-26,11823,2019,372558,0,0,0,0,0,0.14531661570072174,0.14531661570072174,Mario Vrancic
14,0,0,0,3,Sub,Norwich,Wolverhampton Wanderers,1,2,2019-12-21,11819,2019,371517,0,0,0,0,0,0,0,Mario Vrancic
15,0,0,0,1,Sub,Leicester,Norwich,1,1,2019-12-14,11807,2019,369819,0,0,0,0,0,0,0,Mario Vrancic
16,0,3,0.07330552488565445,83,DMC,Norwich,Sheffield United,1,2,2019-12-08,11799,2019,368999,0.07614907622337341,0,2,0,0.07330552488565445,0.08905083686113358,0,Mario Vrancic
17,0,1,0.057645224034786224,6,Sub,Norwich,Watford,0,2,2019-11-08,11757,2019,362814,0.013585451059043407,0,1,0,0.057645224034786224,0.013585451059043407,0,Mario Vrancic
18,0,0,0,7,Sub,Norwich,Chelsea,2,3,2019-08-24,11664,2019,343823,0,0,0,0,0,0,0,Mario Vrancic
19,0,1,0.11041063815355301,4,Sub,Norwich,Newcastle United,3,1,2019-08-17,11657,2019,341906,0.09791752696037292,0,1,0,0.11041063815355301,0.20832817256450653,0.11041063815355301,Mario Vrancic
