,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
22,0,2,0.12064610421657562,90,MR,Burnley,Tottenham,1,1,2020-03-07,11924,2019,387785,0.02505091391503811,0,1,0,0.12064610421657562,0.08811601996421814,0,Jeff Hendrick
23,0,0,0,90,MR,Newcastle United,Burnley,0,0,2020-02-29,11918,2019,387472,0.06157156080007553,0,2,0,0,0.06157156080007553,0,Jeff Hendrick
24,0,1,0.1498921662569046,90,MR,Burnley,Bournemouth,3,0,2020-02-22,11907,2019,387211,0,0,0,0,0.1498921662569046,0.6835657358169556,0.5336735844612122,Jeff Hendrick
25,0,1,0.08480721712112427,90,MR,Southampton,Burnley,1,2,2020-02-15,11901,2019,386979,0.1406334787607193,1,2,0,0.08480721712112427,0.6707639694213867,0.5375763773918152,Jeff Hendrick
26,0,3,0.6233952641487122,90,MR,Burnley,Arsenal,0,0,2020-02-02,11884,2019,386802,0.12431361526250839,0,2,0,0.6233952641487122,1.2952771186828613,0.5840182304382324,Jeff Hendrick
27,0,0,0,90,MR,Manchester United,Burnley,0,2,2020-01-22,11879,2019,386519,0,0,0,0,0,0,0,Jeff Hendrick
28,0,0,0,90,MR,Burnley,Leicester,2,1,2020-01-19,11866,2019,386231,0,0,0,0,0,0,0,Jeff Hendrick
29,0,1,0.12305441498756409,77,AMC,Chelsea,Burnley,3,0,2020-01-11,11858,2019,385924,0,0,0,0,0.12305441498756409,0.12305441498756409,0,Jeff Hendrick
30,0,2,0.04025649651885033,62,MR,Burnley,Manchester United,0,2,2019-12-28,11835,2019,372841,0,0,0,0,0.04025649651885033,0.04025649651885033,0,Jeff Hendrick
31,0,0,0,68,MR,Bournemouth,Burnley,0,1,2019-12-21,11814,2019,371443,0,0,0,0,0,0,0,Jeff Hendrick
32,0,0,0,90,MR,Burnley,Newcastle United,1,0,2019-12-14,11804,2019,369855,0,0,0,0,0,0.07780341804027557,0.07780341804027557,Jeff Hendrick
33,0,0,0,90,MC,Tottenham,Burnley,5,0,2019-12-07,11800,2019,368376,0,0,0,0,0,0,0,Jeff Hendrick
34,0,0,0,90,AMC,Burnley,Manchester City,1,4,2019-12-03,11784,2019,367478,0.31733906269073486,1,1,0,0,0.31733906269073486,0,Jeff Hendrick
35,0,0,0,90,MC,Burnley,Crystal Palace,0,2,2019-11-30,11773,2019,366156,0.47860974073410034,0,3,0,0,0,0,Jeff Hendrick
36,0,1,0.33636030554771423,90,MR,Watford,Burnley,0,3,2019-11-23,11771,2019,364729,0.01224654819816351,0,1,0,0.33636030554771423,0.3486068546772003,0,Jeff Hendrick
37,0,2,0.13921503722667694,90,MR,Burnley,West Ham,3,0,2019-11-09,11753,2019,363084,0,0,0,0,0.13921503722667694,0.13921503722667694,0,Jeff Hendrick
38,0,1,0.05104750394821167,90,MR,Sheffield United,Burnley,3,0,2019-11-02,11750,2019,361655,0,0,0,0,0.05104750394821167,0.0493537038564682,0.0493537038564682,Jeff Hendrick
39,0,0,0,85,MR,Burnley,Chelsea,2,4,2019-10-26,11735,2019,359591,0.11417917907238007,0,1,0,0,0.16885928809642792,0.05468010902404785,Jeff Hendrick
40,0,2,0.11678899079561234,90,MC,Leicester,Burnley,2,1,2019-10-19,11728,2019,357856,0,0,0,0,0.11678899079561234,0.05801154673099518,0.015396218746900558,Jeff Hendrick
41,1,1,0.04766755923628807,90,MC,Burnley,Everton,1,0,2019-10-05,11714,2019,356169,0.10480475425720215,0,1,1,0.04766755923628807,0.10480475425720215,0.10480475425720215,Jeff Hendrick
42,0,2,0.17180202901363373,90,MR,Aston Villa,Burnley,2,2,2019-09-28,11706,2019,354573,0,0,0,0,0.17180202901363373,0.5946271419525146,0.4228250980377197,Jeff Hendrick
43,0,2,0.07714953273534775,90,MR,Burnley,Norwich,2,0,2019-09-21,11696,2019,352246,0,0,0,0,0.07714953273534775,0.11099474132061005,0.05465994030237198,Jeff Hendrick
44,1,1,0.020001012831926346,30,Sub,Brighton,Burnley,1,1,2019-09-14,11685,2019,349007,0,0,0,1,0.020001012831926346,0.020001012831926346,0,Jeff Hendrick
45,0,0,0,2,Sub,Wolverhampton Wanderers,Burnley,1,1,2019-08-25,11668,2019,344699,0,0,0,0,0,0,0,Jeff Hendrick
