goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
0,0,0,46,DR,Arsenal,Watford,3,2,2020-07-26,12014,2019,411217,0.055022235959768295,0,1,0,0,0.17185626924037933,0.17185626924037933,Kiko Femenía
0,0,0,90,DL,Watford,Manchester City,0,4,2020-07-21,12011,2019,410451,0,0,0,0,0,0,0,Kiko Femenía
0,1,0.009346338920295238,90,DR,West Ham,Watford,3,1,2020-07-17,12001,2019,409588,0.16041648387908936,0,3,0,0.009346338920295238,0.3694792091846466,0.274713397026062,Kiko Femenía
0,0,0,90,DR,Watford,Newcastle United,2,1,2020-07-11,11991,2019,407356,0.11052323877811432,0,1,0,0,0.2475535124540329,0.13703027367591858,Kiko Femenía
0,0,0,90,DR,Watford,Norwich,2,1,2020-07-07,11981,2019,406214,0,0,0,0,0,0,0,Kiko Femenía
0,0,0,67,DL,Chelsea,Watford,3,0,2020-07-04,11964,2019,405470,0,0,0,0,0,0,0,Kiko Femenía
0,0,0,83,DR,Watford,Southampton,1,3,2020-06-28,11961,2019,403678,0,0,0,0,0,0,0,Kiko Femenía
0,0,0,90,DR,Burnley,Watford,1,0,2020-06-25,11943,2019,402684,0.017189176753163338,0,1,0,0,0.017189176753163338,0.017189176753163338,Kiko Femenía
0,0,0,80,DR,Watford,Leicester,1,1,2020-06-20,11935,2019,400898,0,0,0,0,0,0.06398477405309677,0.06398477405309677,Kiko Femenía
0,0,0,90,DR,Crystal Palace,Watford,1,0,2020-03-07,11926,2019,387657,0,0,0,0,0,0.09255984425544739,0.09255984425544739,Kiko Femenía
0,0,0,90,DR,Watford,Liverpool,3,0,2020-02-29,11921,2019,387534,0,0,0,0,0,0.04860188439488411,0.04860188439488411,Kiko Femenía
0,0,0,64,DL,Watford,Wolverhampton Wanderers,2,1,2020-01-01,11852,2019,385524,0,0,0,0,0,0.039693139493465424,0.039693139493465424,Kiko Femenía
0,0,0,90,DL,Watford,Aston Villa,3,0,2019-12-28,11841,2019,372756,0,0,0,0,0,0.24263285100460052,0.24263285100460052,Kiko Femenía
0,0,0,90,DL,Sheffield United,Watford,1,1,2019-12-26,11830,2019,372577,0,0,0,0,0,0,0,Kiko Femenía
0,1,0.02526717260479927,90,DL,Watford,Manchester United,2,0,2019-12-22,11821,2019,372121,0.03395652770996094,0,1,0,0.02526717260479927,0.0771743580698967,0.04321782663464546,Kiko Femenía
0,0,0,90,DL,Liverpool,Watford,2,0,2019-12-14,11808,2019,369565,0,0,0,0,0,0.10964702069759369,0.10964702069759369,Kiko Femenía
0,0,0,90,DR,Watford,Crystal Palace,0,0,2019-12-07,11801,2019,368384,0.07817796617746353,0,1,0,0,0.09163118153810501,0.013453216291964054,Kiko Femenía
0,0,0,90,DR,Leicester,Watford,2,0,2019-12-04,11785,2019,367623,0.02132098376750946,0,1,0,0,0.032593075186014175,0.011272093281149864,Kiko Femenía
0,0,0,84,DR,Southampton,Watford,2,1,2019-11-30,11778,2019,366386,0,0,0,0,0,0,0,Kiko Femenía
0,0,0,90,DR,Watford,Burnley,0,3,2019-11-23,11771,2019,364711,0,0,0,0,0,0.19708998501300812,0.19708998501300812,Kiko Femenía
0,0,0,14,Sub,Watford,Chelsea,1,2,2019-11-02,11751,2019,361760,0.013468192890286446,0,1,0,0,0.03421330824494362,0.020745117217302322,Kiko Femenía
0,0,0,15,Sub,Tottenham,Watford,1,1,2019-10-19,11731,2019,357833,0,0,0,0,0,0,0,Kiko Femenía
0,0,0,90,DR,Manchester City,Watford,8,0,2019-09-21,11695,2019,352284,0,0,0,0,0,0,0,Kiko Femenía
0,1,0.012486224062740803,90,DR,Watford,Arsenal,2,2,2019-09-15,11691,2019,349846,0.18836276233196259,0,3,0,0.012486224062740803,0.5392441749572754,0.3658713102340698,Kiko Femenía
0,1,0.06095423176884651,90,DML,Newcastle United,Watford,1,1,2019-08-31,11679,2019,347557,0.04344821348786354,0,1,0,0.06095423176884651,0.19610285758972168,0.13514862954616547,Kiko Femenía
0,0,0,90,DR,Watford,West Ham,1,3,2019-08-24,11667,2019,344065,0.24218402802944183,0,2,0,0,0.7618421316146851,0.6459272503852844,Kiko Femenía
0,0,0,90,DR,Everton,Watford,1,0,2019-08-17,11656,2019,341882,0,0,0,0,0,0.02243722788989544,0.02243722788989544,Kiko Femenía
0,1,0.01399307232350111,90,DR,Watford,Brighton,0,3,2019-08-10,11648,2019,341289,0.23694130778312683,0,2,0,0.01399307232350111,0.12986339628696442,0.12986339628696442,Kiko Femenía
