goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
0,0,0,90,DR,Everton,Bournemouth,1,3,2020-07-26,12019,2019,411337,0,0,0,0,0,0,0,Adam Smith
0,0,0,64,DR,Bournemouth,Tottenham,0,0,2020-07-09,11975,2019,407022,0,0,0,0,0,0,0,Adam Smith
0,0,0,80,DR,Manchester United,Bournemouth,5,2,2020-07-04,11967,2019,405139,0,0,0,0,0,0,0,Adam Smith
0,0,0,90,DR,Bournemouth,Newcastle United,1,4,2020-07-01,11955,2019,404374,0.33246222138404846,0,1,0,0,0.03512142598628998,0.03512142598628998,Adam Smith
0,0,0,90,DL,Wolverhampton Wanderers,Bournemouth,1,0,2020-06-24,11947,2019,402383,0,0,0,0,0,0.018878601491451263,0.018878601491451263,Adam Smith
0,0,0,90,DL,Bournemouth,Crystal Palace,0,2,2020-06-20,11942,2019,401452,0.012119757942855358,0,1,0,0,0.09407618641853333,0.09407618641853333,Adam Smith
0,0,0,90,DL,Liverpool,Bournemouth,2,1,2020-03-07,11928,2019,387634,0.07008202373981476,0,1,0,0,0.346938818693161,0.27685678005218506,Adam Smith
0,0,0,90,DL,Bournemouth,Chelsea,2,2,2020-02-29,11914,2019,387483,0,0,0,0,0,0.10703122615814209,0.10703122615814209,Adam Smith
0,0,0,90,DL,Burnley,Bournemouth,3,0,2020-02-22,11907,2019,387224,0.02773614227771759,0,1,0,0,0.05701126903295517,0.05701126903295517,Adam Smith
0,1,0.028254656121134758,90,DR,Sheffield United,Bournemouth,2,1,2020-02-09,11900,2019,386919,0,0,0,0,0.028254656121134758,0.028254656121134758,0.028254656121134758,Adam Smith
0,0,0,90,DR,Bournemouth,Aston Villa,2,1,2020-02-01,11883,2019,386717,0.018646763637661934,0,1,0,0,1.3215078115463257,1.3215078115463257,Adam Smith
0,0,0,90,DR,Bournemouth,Brighton,3,1,2020-01-21,11878,2019,386336,0,0,0,0,0,0.10599392652511597,0.10599392652511597,Adam Smith
0,0,0,90,DR,Norwich,Bournemouth,1,0,2020-01-18,11869,2019,386131,0,0,0,0,0,0,0,Adam Smith
0,1,0.015622549690306187,90,DR,Bournemouth,Watford,0,3,2020-01-12,11857,2019,385955,0.015936877578496933,0,1,0,0.015622549690306187,0.05136417970061302,0.03574162721633911,Adam Smith
0,0,0,90,DR,Crystal Palace,Bournemouth,1,0,2019-12-03,11791,2019,367429,0,0,0,0,0,0.02576790191233158,0.02576790191233158,Adam Smith
0,0,0,90,DMR,Bournemouth,Wolverhampton Wanderers,1,2,2019-11-23,11765,2019,364660,0,0,0,0,0,0,0,Adam Smith
0,0,0,83,DR,Newcastle United,Bournemouth,2,1,2019-11-09,11756,2019,363204,0.016952360048890114,0,1,0,0,0.13099880516529083,0.13099880516529083,Adam Smith
0,0,0,90,DR,Bournemouth,Manchester United,1,0,2019-11-02,11745,2019,361249,0.7621493339538574,1,2,0,0,1.0247851610183716,1.0247851610183716,Adam Smith
0,0,0,90,DR,Watford,Bournemouth,0,0,2019-10-26,11741,2019,359434,0,0,0,0,0,0.4110817015171051,0.4110817015171051,Adam Smith
0,0,0,90,DR,Bournemouth,Norwich,0,0,2019-10-19,11724,2019,357919,0.01713872328400612,0,1,0,0,0.4000168442726135,0.3828781247138977,Adam Smith
0,1,0.06418881565332413,67,DR,Leicester,Bournemouth,3,1,2019-08-31,11677,2019,347497,0,0,0,0,0.06418881565332413,0.40095293521881104,0.3367641270160675,Adam Smith
0,1,0.584547758102417,74,DR,Bournemouth,Manchester City,1,3,2019-08-25,11671,2019,344481,0,0,0,0,0.584547758102417,0.6760139465332031,0.09146615117788315,Adam Smith
0,0,0,90,DR,Aston Villa,Bournemouth,1,2,2019-08-17,11654,2019,341827,0,0,0,0,0,0.11500468105077744,0.11500468105077744,Adam Smith
0,0,0,90,DMR,Bournemouth,Sheffield United,1,1,2019-08-10,11645,2019,341212,0,0,0,0,0,0,0,Adam Smith
