goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
0,0,0,90,DC,Manchester City,Norwich,5,0,2020-07-26,12017,2019,411368,0,0,0,0,0,0.3338720202445984,0.3338720202445984,Ben Godfrey
0,3,0.45704299211502075,90,DC,Norwich,Burnley,0,2,2020-07-18,12008,2019,409666,0,0,0,0,0.45704299211502075,0,0,Ben Godfrey
0,0,0,90,DC,Chelsea,Norwich,1,0,2020-07-14,11995,2019,408488,0,0,0,0,0,0,0,Ben Godfrey
0,0,0,90,DC,Norwich,West Ham,0,4,2020-07-11,11988,2019,407326,0,0,0,0,0,0.16315250098705292,0.16315250098705292,Ben Godfrey
0,0,0,90,DC,Watford,Norwich,2,1,2020-07-07,11981,2019,406229,0,0,0,0,0,0.18274328112602234,0.18274328112602234,Ben Godfrey
0,0,0,90,DC,Norwich,Brighton,0,1,2020-07-04,11969,2019,405062,0.05027623847126961,0,2,0,0,0.1514594703912735,0.1514594703912735,Ben Godfrey
0,2,0.022485552355647087,90,DC,Arsenal,Norwich,4,0,2020-07-01,11953,2019,404424,0.02403431199491024,0,1,0,0.022485552355647087,0.04651986435055733,0,Ben Godfrey
0,0,0,90,DC,Norwich,Everton,0,1,2020-06-24,11948,2019,402336,0,0,0,0,0,0.014606550335884094,0.014606550335884094,Ben Godfrey
0,0,0,90,DC,Norwich,Southampton,0,3,2020-06-19,11937,2019,400716,0,0,0,0,0,0,0,Ben Godfrey
0,1,0.09688767790794373,90,DC,Sheffield United,Norwich,1,0,2020-03-07,11929,2019,387686,0,0,0,0,0.09688767790794373,0,0,Ben Godfrey
0,1,0.051526978611946106,90,DC,Norwich,Leicester,1,0,2020-02-28,11919,2019,387402,0,0,0,0,0.051526978611946106,0.04358479753136635,0.04358479753136635,Ben Godfrey
0,1,0.02112419530749321,90,DC,Wolverhampton Wanderers,Norwich,3,0,2020-02-23,11912,2019,387333,0,0,0,0,0.02112419530749321,0.17933928966522217,0.15821509063243866,Ben Godfrey
0,0,0,78,DC,Norwich,Bournemouth,1,0,2020-01-18,11869,2019,386119,0,0,0,0,0,0.21421022713184357,0.21421022713184357,Ben Godfrey
0,0,0,90,DC,Leicester,Norwich,1,1,2019-12-14,11807,2019,369811,0,0,0,0,0,0.6222357153892517,0.6222357153892517,Ben Godfrey
0,2,0.07067685574293137,90,DC,Norwich,Sheffield United,1,2,2019-12-08,11799,2019,368997,0,0,0,0,0.07067685574293137,0.1137387827038765,0.1137387827038765,Ben Godfrey
0,0,0,90,DC,Southampton,Norwich,2,1,2019-12-04,11790,2019,367708,0,0,0,0,0,0.4466079771518707,0.4466079771518707,Ben Godfrey
0,0,0,90,DC,Norwich,Arsenal,2,2,2019-12-01,11781,2019,366786,0,0,0,0,0,0.15237689018249512,0.15237689018249512,Ben Godfrey
0,0,0,90,DC,Everton,Norwich,0,2,2019-11-23,11768,2019,364809,0,0,0,0,0,0.037114355713129044,0.037114355713129044,Ben Godfrey
0,2,0.030236894264817238,90,DC,Norwich,Watford,0,2,2019-11-08,11757,2019,362806,0,0,0,0,0.030236894264817238,0.1932789385318756,0.16304203867912292,Ben Godfrey
0,0,0,90,DC,Brighton,Norwich,2,0,2019-11-02,11746,2019,361513,0,0,0,0,0,0.21421028673648834,0.21421028673648834,Ben Godfrey
0,0,0,90,DC,Norwich,Manchester United,1,3,2019-10-27,11739,2019,360335,0,0,0,0,0,0.47400379180908203,0.47400379180908203,Ben Godfrey
0,0,0,51,DC,Bournemouth,Norwich,0,0,2019-10-19,11724,2019,357934,0,0,0,0,0,0,0,Ben Godfrey
0,1,0.03914869204163551,90,DC,Norwich,Aston Villa,1,5,2019-10-05,11717,2019,356277,0,0,0,0,0.03914869204163551,0.13044628500938416,0.13044628500938416,Ben Godfrey
0,0,0,90,DC,Crystal Palace,Norwich,2,0,2019-09-28,11709,2019,354737,0,0,0,0,0,0.1876264214515686,0.1876264214515686,Ben Godfrey
0,0,0,90,DC,Burnley,Norwich,2,0,2019-09-21,11696,2019,352258,0,0,0,0,0,0.2737194299697876,0.2737194299697876,Ben Godfrey
0,0,0,90,DC,Norwich,Manchester City,3,2,2019-09-14,11689,2019,349263,0,0,0,0,0,0,0,Ben Godfrey
0,0,0,90,DC,West Ham,Norwich,2,0,2019-08-31,11674,2019,347415,0,0,0,0,0,0.9499908685684204,0.9499908685684204,Ben Godfrey
0,1,0.06009448692202568,90,DC,Norwich,Chelsea,2,3,2019-08-24,11664,2019,343814,0,0,0,0,0.06009448692202568,0.750717282295227,0.750717282295227,Ben Godfrey
0,0,0,90,DC,Norwich,Newcastle United,3,1,2019-08-17,11657,2019,341897,0,0,0,0,0,0.41348257660865784,0.41348257660865784,Ben Godfrey
0,1,0.008998467586934566,90,DC,Liverpool,Norwich,4,1,2019-08-09,11643,2019,341168,0,0,0,0,0.008998467586934566,0.06399573385715485,0.054997265338897705,Ben Godfrey
