goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
0,3,0.3440134525299072,90,FW,Everton,Bournemouth,1,3,2020-07-26,12019,2019,411345,0.051048412919044495,0,1,0,0.3440134525299072,0.3950618505477905,0.051048412919044495,Callum Wilson
0,2,0.14011237025260925,90,FW,Bournemouth,Southampton,0,2,2020-07-19,12004,2019,409763,0.01944844238460064,0,1,0,0.14011237025260925,0.06686484068632126,0.011985364370048046,Callum Wilson
0,3,0.42715293169021606,19,Sub,Manchester City,Bournemouth,2,1,2020-07-15,11999,2019,408681,0.2910948395729065,1,1,0,0.42715293169021606,0.7182477712631226,0,Callum Wilson
0,0,0,90,FW,Bournemouth,Leicester,4,1,2020-07-12,11984,2019,408206,0.06915365904569626,0,1,0,0,0,0,Callum Wilson
0,2,0.2182612270116806,90,FW,Bournemouth,Tottenham,0,0,2020-07-09,11975,2019,407031,0,0,0,0,0.2182612270116806,0.13822238147258759,0,Callum Wilson
0,0,0,90,FW,Wolverhampton Wanderers,Bournemouth,1,0,2020-06-24,11947,2019,402389,0,0,0,0,0,0.018878601491451263,0.018878601491451263,Callum Wilson
0,1,0.06271255761384964,90,FW,Bournemouth,Crystal Palace,0,2,2020-06-20,11942,2019,401458,0,0,0,0,0.06271255761384964,0,0,Callum Wilson
1,1,0.7564328908920288,90,FW,Liverpool,Bournemouth,2,1,2020-03-07,11928,2019,387640,0,0,0,1,0.7564328908920288,1.0803989171981812,0.32396596670150757,Callum Wilson
0,3,0.25239667296409607,90,FW,Bournemouth,Chelsea,2,2,2020-02-29,11914,2019,387488,0,0,0,0,0.25239667296409607,0.25239667296409607,0,Callum Wilson
0,3,0.688308835029602,90,FW,Burnley,Bournemouth,3,0,2020-02-22,11907,2019,387229,0,0,0,0,0.688308835029602,0.688308835029602,0,Callum Wilson
