goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
0,0,0,48,DC,Sheffield United,Chelsea,3,0,2020-07-11,11989,2019,407519,0,0,0,0,0,0.061710160225629807,0.061710160225629807,Andreas Christensen
0,0,0,90,DC,Crystal Palace,Chelsea,2,3,2020-07-07,11977,2019,406258,0,0,0,0,0,0.5672367215156555,0.5672367215156555,Andreas Christensen
0,0,0,90,DC,Chelsea,Watford,3,0,2020-07-04,11964,2019,405453,0,0,0,0,0,0.6719590425491333,0.6719590425491333,Andreas Christensen
0,0,0,90,DC,West Ham,Chelsea,3,2,2020-07-01,11962,2019,404609,0,0,0,0,0,0.2801873981952667,0.2801873981952667,Andreas Christensen
0,1,0.13211959600448608,90,DC,Chelsea,Manchester City,2,1,2020-06-25,11946,2019,402729,0.42011937499046326,0,1,0,0.13211959600448608,0.42011937499046326,0.42011937499046326,Andreas Christensen
0,0,0,90,DC,Aston Villa,Chelsea,1,2,2020-06-21,11933,2019,401675,0,0,0,0,0,0.5156709551811218,0.5156709551811218,Andreas Christensen
0,1,0.014000044204294682,90,DC,Bournemouth,Chelsea,2,2,2020-02-29,11914,2019,387493,0.05920465663075447,0,1,0,0.014000044204294682,0.2834872007369995,0.2834872007369995,Andreas Christensen
0,0,0,90,DC,Chelsea,Tottenham,2,1,2020-02-22,11906,2019,387126,0,0,0,0,0,0.12074291706085205,0.12074291706085205,Andreas Christensen
0,0,0,49,DC,Chelsea,Manchester United,0,2,2020-02-17,11896,2019,387072,0,0,0,0,0,0,0,Andreas Christensen
0,0,0,90,DC,Leicester,Chelsea,2,2,2020-02-01,11886,2019,386593,0,0,0,0,0,0,0,Andreas Christensen
0,1,0.12689797580242157,90,DC,Chelsea,Arsenal,2,2,2020-01-21,11881,2019,386419,0.05479689687490463,0,1,0,0.12689797580242157,0.6784754991531372,0.6784754991531372,Andreas Christensen
0,0,0,90,DC,Newcastle United,Chelsea,1,0,2020-01-18,11868,2019,386214,0,0,0,0,0,0.7472456693649292,0.7472456693649292,Andreas Christensen
0,1,0.014116196893155575,90,DC,Chelsea,Burnley,3,0,2020-01-11,11858,2019,385906,0,0,0,0,0.014116196893155575,0.5705620050430298,0.5705620050430298,Andreas Christensen
0,2,0.047980718314647675,90,DC,Everton,Chelsea,3,1,2019-12-07,11796,2019,368123,0,0,0,0,0.047980718314647675,0.18192215263843536,0.1539141684770584,Andreas Christensen
0,0,0,90,DC,Chelsea,Aston Villa,2,1,2019-12-04,11789,2019,367666,0,0,0,0,0,0.16231733560562134,0.16231733560562134,Andreas Christensen
0,0,0,90,DC,Chelsea,Brighton,2,0,2019-09-28,11708,2019,354611,0,0,0,0,0,0.07419584691524506,0.07419584691524506,Andreas Christensen
0,0,0,41,DC,Chelsea,Liverpool,1,2,2019-09-22,11701,2019,353110,0.3171480894088745,0,1,0,0,0.3171480894088745,0,Andreas Christensen
0,0,0,90,DC,Wolverhampton Wanderers,Chelsea,2,5,2019-09-14,11688,2019,349051,0,0,0,0,0,0.24587126076221466,0.24587126076221466,Andreas Christensen
0,1,0.2790294587612152,90,DC,Norwich,Chelsea,2,3,2019-08-24,11664,2019,343828,0,0,0,0,0.2790294587612152,0.48361271619796753,0.48361271619796753,Andreas Christensen
0,0,0,90,DC,Chelsea,Leicester,1,1,2019-08-18,11661,2019,342565,0,0,0,0,0,0.1193450465798378,0.1193450465798378,Andreas Christensen
0,0,0,90,DC,Manchester United,Chelsea,4,0,2019-08-11,11652,2019,341635,0,0,0,0,0,0.09662637114524841,0.09662637114524841,Andreas Christensen
