,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
30,0,1,0.05616272985935211,90,DML,Southampton,Sheffield United,3,1,2020-07-26,12015,2019,411432,0,0,0,0,0.05616272985935211,0.5570757985115051,0.5009130239486694,Enda Stevens
31,0,2,0.08335524052381516,90,DML,Sheffield United,Everton,0,1,2020-07-20,12009,2019,410368,0.0779515877366066,0,1,0,0.08335524052381516,0.17332786321640015,0.10801950097084045,Enda Stevens
32,0,0,0,90,DML,Leicester,Sheffield United,2,0,2020-07-16,11998,2019,409131,0,0,0,0,0,0.0161108560860157,0.0161108560860157,Enda Stevens
33,0,1,0.10674197971820831,90,DML,Sheffield United,Chelsea,3,0,2020-07-11,11989,2019,407508,0.12880325317382812,1,1,0,0.10674197971820831,0.23554523289203644,0.12880325317382812,Enda Stevens
34,0,1,0.05773579329252243,90,DML,Sheffield United,Wolverhampton Wanderers,1,0,2020-07-08,11980,2019,406545,0,0,0,0,0.05773579329252243,0.18543076515197754,0.1276949793100357,Enda Stevens
35,0,1,0.02069089747965336,90,DML,Burnley,Sheffield United,1,1,2020-07-05,11963,2019,405562,0.015348242595791817,0,1,0,0.02069089747965336,0.2152084857225418,0.17916934192180634,Enda Stevens
36,0,0,0,90,DML,Sheffield United,Tottenham,3,1,2020-07-02,11960,2019,404815,0.7325485944747925,1,1,0,0,0.8244975805282593,0.8244975805282593,Enda Stevens
37,0,0,0,90,DML,Manchester United,Sheffield United,3,0,2020-06-24,11950,2019,402324,0,0,0,0,0,0.01527807954698801,0.01527807954698801,Enda Stevens
38,0,1,0.08342204242944717,90,DML,Newcastle United,Sheffield United,3,0,2020-06-21,11938,2019,401622,0,0,0,0,0.08342204242944717,0.4347139894962311,0.3512919247150421,Enda Stevens
39,0,0,0,90,DML,Aston Villa,Sheffield United,0,0,2020-06-17,11913,2019,400342,0,0,0,0,0,0,0,Enda Stevens
40,0,0,0,62,DML,Sheffield United,Norwich,1,0,2020-03-07,11929,2019,387675,0.04327381029725075,0,1,0,0,0,0,Enda Stevens
41,1,1,0.03233560174703598,48,DML,Sheffield United,Brighton,1,1,2020-02-22,11909,2019,387157,0,0,0,1,0.03233560174703598,0.12121526151895523,0.12121526151895523,Enda Stevens
42,0,0,0,90,DML,Sheffield United,Bournemouth,2,1,2020-02-09,11900,2019,386910,0.19807648658752441,0,2,0,0,0.7449895739555359,0.6669917106628418,Enda Stevens
43,0,2,0.46123334765434265,90,DML,Crystal Palace,Sheffield United,0,1,2020-02-01,11885,2019,386707,0,0,0,0,0.46123334765434265,0.48841047286987305,0.3991864025592804,Enda Stevens
44,0,0,0,90,DML,Sheffield United,Manchester City,0,1,2020-01-21,11875,2019,386367,0.5861145853996277,0,1,0,0,0.5861145853996277,0.5861145853996277,Enda Stevens
45,0,0,0,90,DML,Arsenal,Sheffield United,1,1,2020-01-18,11863,2019,386161,0.08762284368276596,0,2,0,0,0.08762284368276596,0,Enda Stevens
