,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
15,0,0,0,6,Sub,Brighton,Crystal Palace,0,1,2020-02-29,11915,2019,387439,0,0,0,0,0,0,0,Steven Alzate
16,0,0,0,28,Sub,Brighton,Watford,1,1,2020-02-08,11895,2019,386889,0,0,0,0,0,0.39073657989501953,0.39073657989501953,Steven Alzate
17,0,0,0,90,DR,Bournemouth,Brighton,3,1,2020-01-21,11878,2019,386349,0.08475351333618164,0,2,0,0,0.1599394679069519,0.10925493389368057,Steven Alzate
18,0,0,0,90,DR,Brighton,Aston Villa,1,1,2020-01-18,11867,2019,386171,0,0,0,0,0,0.3298763036727905,0.3298763036727905,Steven Alzate
19,0,0,0,26,Sub,Everton,Brighton,1,0,2020-01-11,11860,2019,385901,0,0,0,0,0,0.07893558591604233,0.07893558591604233,Steven Alzate
20,0,3,0.16242876648902893,90,MC,Brighton,Chelsea,1,1,2020-01-01,11845,2019,385472,0,0,0,0,0.16242876648902893,0.13962464034557343,0,Steven Alzate
21,0,0,0,5,Sub,Brighton,Bournemouth,2,0,2019-12-28,11834,2019,372682,0.17732059955596924,0,2,0,0,0.13587164878845215,0,Steven Alzate
22,0,2,0.10087470710277557,90,MC,Tottenham,Brighton,2,1,2019-12-26,11831,2019,372414,0,0,0,0,0.10087470710277557,0.12916503846645355,0.028290335088968277,Steven Alzate
23,0,0,0,5,Sub,Crystal Palace,Brighton,1,1,2019-12-16,11806,2019,370789,0,0,0,0,0,0,0,Steven Alzate
24,0,1,0.10861138999462128,90,DR,Brighton,Wolverhampton Wanderers,2,2,2019-12-08,11795,2019,369215,0.10882987827062607,0,2,0,0.10861138999462128,0.21744126081466675,0.10882987827062607,Steven Alzate
25,0,0,0,89,DR,Arsenal,Brighton,1,2,2019-12-05,11783,2019,367845,0.14413394033908844,0,1,0,0,0.22718170285224915,0.0830477625131607,Steven Alzate
26,0,0,0,20,Sub,Liverpool,Brighton,2,1,2019-11-30,11776,2019,366232,0.042997248470783234,0,1,0,0,0.2992441952228546,0.256246954202652,Steven Alzate
27,0,0,0,90,MR,Manchester United,Brighton,3,1,2019-11-10,11761,2019,363812,0.08993158489465714,0,2,0,0,0.08993158489465714,0,Steven Alzate
28,0,3,0.44615456461906433,90,ML,Brighton,Norwich,2,0,2019-11-02,11746,2019,361504,0.08255663514137268,0,2,0,0.44615456461906433,0.5312374830245972,0.031176716089248657,Steven Alzate
29,0,3,0.18687541782855988,90,MC,Brighton,Everton,3,2,2019-10-26,11734,2019,359453,0,0,0,0,0.18687541782855988,0.20669113099575043,0.0198157150298357,Steven Alzate
30,0,0,0,6,Sub,Aston Villa,Brighton,2,1,2019-10-19,11723,2019,357778,0,0,0,0,0,0,0,Steven Alzate
31,0,0,0,90,MC,Brighton,Tottenham,3,0,2019-10-05,11713,2019,355975,0,0,0,0,0,0.29304519295692444,0.29304519295692444,Steven Alzate
32,0,1,0.05273857340216637,90,DML,Chelsea,Brighton,2,0,2019-09-28,11708,2019,354628,0,0,0,0,0.05273857340216637,0.11898884922266006,0.0662502720952034,Steven Alzate
33,0,0,0,90,DML,Newcastle United,Brighton,0,0,2019-09-21,11699,2019,352455,0.08473721146583557,0,2,0,0,0.14180569350719452,0.0725126564502716,Steven Alzate
