,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
0,1,4,1.3311129808425903,90,FW,Arsenal,Watford,3,2,2020-07-26,12014,2019,411225,0.3714520335197449,0,1,0,0.5699440836906433,1.0098845958709717,0.9010423421859741,Troy Deeney
1,0,0,0,69,FW,Watford,Manchester City,0,4,2020-07-21,12011,2019,410457,0.08068010210990906,0,1,0,0,0.08068010210990906,0.08068010210990906,Troy Deeney
2,1,1,0.3652088940143585,70,FW,West Ham,Watford,3,1,2020-07-17,12001,2019,409597,0,0,0,1,0.3652088940143585,0.6736552715301514,0.30844634771347046,Troy Deeney
3,2,4,1.999313235282898,88,FW,Watford,Newcastle United,2,1,2020-07-11,11991,2019,407365,0.2504972219467163,0,3,0,0.47697558999061584,0.7274728417396545,0,Troy Deeney
4,0,0,0,90,FW,Watford,Norwich,2,1,2020-07-07,11981,2019,406223,0.14394548535346985,0,2,0,0,0.14394548535346985,0.14394548535346985,Troy Deeney
5,0,0,0,67,FW,Chelsea,Watford,3,0,2020-07-04,11964,2019,405476,0.013424813747406006,0,1,0,0,0.013424813747406006,0,Troy Deeney
6,0,1,0.02904081717133522,90,FW,Watford,Southampton,1,3,2020-06-28,11961,2019,403687,0,0,0,0,0.02904081717133522,0.06543021649122238,0.03638940304517746,Troy Deeney
7,0,1,0.06658245623111725,86,FW,Burnley,Watford,1,0,2020-06-25,11943,2019,402692,0,0,0,0,0.06658245623111725,0.017189176753163338,0.017189176753163338,Troy Deeney
8,0,1,0.06633728742599487,90,FW,Watford,Leicester,1,1,2020-06-20,11935,2019,400907,0.0869201272726059,0,1,0,0.06633728742599487,0.06633728742599487,0,Troy Deeney
9,0,2,0.05976361781358719,77,FW,Crystal Palace,Watford,1,0,2020-03-07,11926,2019,387666,0.04489975422620773,0,1,0,0.05976361781358719,0.14461566507816315,0.07875262200832367,Troy Deeney
10,1,3,1.071236252784729,90,FW,Watford,Liverpool,3,0,2020-02-29,11921,2019,387543,0.28907784819602966,1,1,1,1.071236252784729,1.1619391441345215,0.09070292115211487,Troy Deeney
11,0,0,0,77,FW,Manchester United,Watford,3,0,2020-02-23,11910,2019,387313,0.03767094016075134,0,1,0,0,0.03767094016075134,0,Troy Deeney
12,0,1,0.03623414784669876,90,FW,Brighton,Watford,1,1,2020-02-08,11895,2019,386902,0,0,0,0,0.03623414784669876,0.08362086862325668,0.08362086862325668,Troy Deeney
13,0,0,0,90,FW,Watford,Everton,2,3,2020-02-01,11891,2019,386670,0.3476726710796356,1,1,0,0,0.3476726710796356,0,Troy Deeney
14,1,3,1.3148279190063477,90,FW,Aston Villa,Watford,2,1,2020-01-21,11873,2019,386413,0.04137721285223961,0,1,1,1.3148279190063477,1.6904138326644897,0.33420881628990173,Troy Deeney
15,0,5,1.2868961095809937,90,FW,Watford,Tottenham,0,0,2020-01-18,11871,2019,386020,0.39405328035354614,0,2,0,0.5257272124290466,0.9197804927825928,0,Troy Deeney
16,1,3,0.2339639812707901,90,FW,Bournemouth,Watford,0,3,2020-01-12,11857,2019,385978,0.2772141695022583,0,4,1,0.2339639812707901,0.5111781358718872,0.05010443180799484,Troy Deeney
17,0,0,0,90,FW,Watford,Wolverhampton Wanderers,2,1,2020-01-01,11852,2019,385530,0.46195679903030396,0,2,0,0,0.7479197382926941,0.2859629690647125,Troy Deeney
18,2,5,1.8350554704666138,90,FW,Watford,Aston Villa,3,0,2019-12-28,11841,2019,372762,0.46656838059425354,0,3,1,1.0738866329193115,1.6977852582931519,0.6223977208137512,Troy Deeney
19,0,1,0.09749861806631088,85,FW,Sheffield United,Watford,1,1,2019-12-26,11830,2019,372583,0,0,0,0,0.09749861806631088,0.09749861806631088,0,Troy Deeney
20,1,5,1.1701924800872803,90,FW,Watford,Manchester United,2,0,2019-12-22,11821,2019,372127,0,0,0,0,0.4090236723423004,0.585201621055603,0.1761779487133026,Troy Deeney
21,0,0,0,76,FW,Liverpool,Watford,2,0,2019-12-14,11808,2019,369571,0.2758903205394745,0,1,0,0,0,0,Troy Deeney
22,0,1,0.06102268397808075,90,FW,Watford,Crystal Palace,0,0,2019-12-07,11801,2019,368392,0.0358036607503891,0,1,0,0.06102268397808075,0.11200892925262451,0.01518258173018694,Troy Deeney
23,0,1,0.05517350509762764,89,FW,Leicester,Watford,2,0,2019-12-04,11785,2019,367632,0,0,0,0,0.05517350509762764,0.05517350509762764,0,Troy Deeney
24,0,0,0,29,Sub,Watford,Burnley,0,3,2019-11-23,11771,2019,364723,0,0,0,0,0,0,0,Troy Deeney
25,0,2,0.46785974502563477,90,FW,Everton,Watford,1,0,2019-08-17,11656,2019,341891,0.02243722788989544,0,1,0,0.46785974502563477,0.49029695987701416,0,Troy Deeney
26,0,1,0.04187359660863876,90,FW,Watford,Brighton,0,3,2019-08-10,11648,2019,341298,0.09416097402572632,0,1,0,0.04187359660863876,0.15166737139225006,0.1097937673330307,Troy Deeney
