goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
0,0,0,90,DC,Watford,Newcastle United,2,1,2020-07-11,11991,2019,407371,0,0,0,0,0,0.12318909168243408,0.12318909168243408,Jamaal Lascelles
0,1,0.10416624695062637,90,DC,Newcastle United,West Ham,2,2,2020-07-05,11968,2019,405606,0,0,0,0,0.10416624695062637,0.7032874822616577,0.7032874822616577,Jamaal Lascelles
0,0,0,90,DC,Bournemouth,Newcastle United,1,4,2020-07-01,11955,2019,404392,0,0,0,0,0,0.08076424896717072,0.08076424896717072,Jamaal Lascelles
0,0,0,90,DC,Newcastle United,Aston Villa,1,1,2020-06-24,11949,2019,402398,0,0,0,0,0,0.20073942840099335,0.20073942840099335,Jamaal Lascelles
0,0,0,90,DC,Newcastle United,Sheffield United,3,0,2020-06-21,11938,2019,401604,0.10968191176652908,0,1,0,0,0.4231778085231781,0.4231778085231781,Jamaal Lascelles
0,1,0.013122962787747383,90,DC,Southampton,Newcastle United,0,1,2020-03-07,11930,2019,387714,0,0,0,0,0.013122962787747383,0.06710377335548401,0.053980808705091476,Jamaal Lascelles
0,0,0,90,DC,Newcastle United,Burnley,0,0,2020-02-29,11918,2019,387458,0,0,0,0,0,0.12699836492538452,0.12699836492538452,Jamaal Lascelles
0,1,0.014164400286972523,90,DC,Crystal Palace,Newcastle United,1,0,2020-02-22,11905,2019,387197,0,0,0,0,0.014164400286972523,0.009371569380164146,0.009371569380164146,Jamaal Lascelles
0,1,0.025431053712964058,90,DC,Arsenal,Newcastle United,4,0,2020-02-16,11893,2019,387060,0,0,0,0,0.025431053712964058,0.3494037687778473,0.3494037687778473,Jamaal Lascelles
0,1,0.032601337879896164,90,DC,Newcastle United,Norwich,0,0,2020-02-01,11889,2019,386609,0,0,0,0,0.032601337879896164,0.1533002257347107,0.1533002257347107,Jamaal Lascelles
0,0,0,90,DC,Everton,Newcastle United,2,2,2020-01-21,11877,2019,386297,0,0,0,0,0,0.043980758637189865,0.043980758637189865,Jamaal Lascelles
0,0,0,90,DC,Newcastle United,Chelsea,1,0,2020-01-18,11868,2019,386202,0,0,0,0,0,0,0,Jamaal Lascelles
0,0,0,19,DC,Newcastle United,Bournemouth,2,1,2019-11-09,11756,2019,363193,0,0,0,0,0,0,0,Jamaal Lascelles
0,0,0,90,DC,West Ham,Newcastle United,2,3,2019-11-02,11752,2019,361626,0,0,0,0,0,0.05486181378364563,0.05486181378364563,Jamaal Lascelles
1,2,0.1392957717180252,90,DC,Newcastle United,Wolverhampton Wanderers,1,1,2019-10-27,11738,2019,360144,0,0,0,1,0.1392957717180252,0.19825632870197296,0.06640864163637161,Jamaal Lascelles
0,0,0,90,DC,Chelsea,Newcastle United,1,0,2019-10-19,11725,2019,357798,0,0,0,0,0,0,0,Jamaal Lascelles
0,0,0,90,DC,Newcastle United,Manchester United,1,0,2019-10-06,11721,2019,357143,0,0,0,0,0,0.022622769698500633,0.022622769698500633,Jamaal Lascelles
0,0,0,90,DC,Leicester,Newcastle United,5,0,2019-09-29,11710,2019,355515,0,0,0,0,0,0.015386080369353294,0.015386080369353294,Jamaal Lascelles
0,0,0,90,DC,Newcastle United,Brighton,0,0,2019-09-21,11699,2019,352439,0,0,0,0,0,0.03780195116996765,0.03780195116996765,Jamaal Lascelles
0,0,0,90,DC,Liverpool,Newcastle United,3,1,2019-09-14,11683,2019,348749,0,0,0,0,0,0,0,Jamaal Lascelles
0,0,0,90,DC,Newcastle United,Watford,1,1,2019-08-31,11679,2019,347541,0.03229285776615143,0,1,0,0,0.13000982999801636,0.13000982999801636,Jamaal Lascelles
0,1,0.01506759598851204,85,DC,Tottenham,Newcastle United,0,1,2019-08-25,11672,2019,344719,0,0,0,0,0.01506759598851204,0.13999450206756592,0.13999450206756592,Jamaal Lascelles
0,1,0.09734221547842026,90,DC,Norwich,Newcastle United,3,1,2019-08-17,11657,2019,341911,0,0,0,0,0.09734221547842026,0.09373199194669724,0.09373199194669724,Jamaal Lascelles
0,0,0,90,DC,Newcastle United,Arsenal,0,1,2019-08-11,11650,2019,341513,0,0,0,0,0,0.024559978395700455,0.024559978395700455,Jamaal Lascelles
