goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
0,0,0,11,DL,Newcastle United,Chelsea,1,0,2020-01-18,11868,2019,386203,0,0,0,0,0,0,0,Jetro Willems
0,0,0,90,DL,Wolverhampton Wanderers,Newcastle United,1,1,2020-01-11,11853,2019,385811,0.04203445464372635,0,2,0,0,0.14225146174430847,0.10021701455116272,Jetro Willems
0,0,0,44,DML,Newcastle United,Leicester,0,3,2020-01-01,11849,2019,385580,0,0,0,0,0,0.10760548710823059,0.10760548710823059,Jetro Willems
0,2,0.05806620419025421,86,DML,Newcastle United,Everton,1,2,2019-12-28,11838,2019,372704,0.27306538820266724,0,3,0,0.05806620419025421,0.47215741872787476,0.15469802916049957,Jetro Willems
0,0,0,90,DML,Manchester United,Newcastle United,4,1,2019-12-26,11829,2019,372606,0,0,0,0,0,0.020244959741830826,0.020244959741830826,Jetro Willems
0,0,0,74,DL,Burnley,Newcastle United,1,0,2019-12-14,11804,2019,369867,0,0,0,0,0,0.34449121356010437,0.34449121356010437,Jetro Willems
0,0,0,90,DL,Newcastle United,Southampton,2,1,2019-12-08,11798,2019,369027,0.10346025973558426,0,1,0,0,0.13940787315368652,0.03594760596752167,Jetro Willems
0,0,0,90,DL,Sheffield United,Newcastle United,0,2,2019-12-05,11786,2019,367821,0,0,0,0,0,0.051601480692625046,0.051601480692625046,Jetro Willems
1,1,0.0647362545132637,90,DL,Newcastle United,Manchester City,2,2,2019-11-30,11777,2019,365961,0,0,0,1,0.0647362545132637,0.0647362545132637,0.0647362545132637,Jetro Willems
0,0,0,90,DL,Aston Villa,Newcastle United,2,0,2019-11-25,11764,2019,365810,0,0,0,0,0,0.10564522445201874,0.10564522445201874,Jetro Willems
0,4,0.15947578847408295,90,DL,Newcastle United,Bournemouth,2,1,2019-11-09,11756,2019,363194,0,0,0,0,0.15947578847408295,0.4138452410697937,0.25436943769454956,Jetro Willems
0,0,0,89,DL,West Ham,Newcastle United,2,3,2019-11-02,11752,2019,361627,0.5140918493270874,1,4,0,0,0.4546107351779938,0.0843845084309578,Jetro Willems
0,2,0.05217013880610466,90,DL,Newcastle United,Wolverhampton Wanderers,1,1,2019-10-27,11738,2019,360145,0.056846052408218384,0,1,0,0.05217013880610466,0.12757110595703125,0.052416689693927765,Jetro Willems
0,1,0.03883553668856621,90,DL,Chelsea,Newcastle United,1,0,2019-10-19,11725,2019,357799,0,0,0,0,0.03883553668856621,0.06528297811746597,0.026447443291544914,Jetro Willems
0,1,0.01969093084335327,90,DL,Newcastle United,Manchester United,1,0,2019-10-06,11721,2019,357144,0.06025111302733421,1,3,0,0.01969093084335327,0.3766116499900818,0.296669602394104,Jetro Willems
0,1,0.03780195116996765,83,DL,Newcastle United,Brighton,0,0,2019-09-21,11699,2019,352441,0,0,0,0,0.03780195116996765,0.06359291821718216,0.025790967047214508,Jetro Willems
1,1,0.04237329959869385,90,DL,Liverpool,Newcastle United,3,1,2019-09-14,11683,2019,348751,0.007184008602052927,0,1,1,0.04237329959869385,0.24670957028865814,0.1971522569656372,Jetro Willems
0,1,0.012160114012658596,90,DL,Newcastle United,Watford,1,1,2019-08-31,11679,2019,347543,0,0,0,0,0.012160114012658596,0.030765175819396973,0.030765175819396973,Jetro Willems
0,0,0,34,Sub,Newcastle United,Arsenal,0,1,2019-08-11,11650,2019,341523,0.025801951065659523,0,1,0,0,0.03797624260187149,0.012174292467534542,Jetro Willems
