goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
0,0,0,27,ML,Southampton,Newcastle United,0,1,2020-03-07,11930,2019,387706,0,0,0,0,0,0,0,Moussa Djenepo
0,3,0.47036832571029663,90,ML,Southampton,Aston Villa,2,0,2020-02-22,11908,2019,387242,0.49583330750465393,1,4,0,0.47036832571029663,0.9662016034126282,0,Moussa Djenepo
0,0,0,52,Sub,Southampton,Burnley,1,2,2020-02-15,11901,2019,386972,0.08012355864048004,0,1,0,0,0.33897316455841064,0.33897316455841064,Moussa Djenepo
0,2,0.03308424353599548,83,MR,Liverpool,Southampton,4,0,2020-02-01,11887,2019,386760,0,0,0,0,0.03308424353599548,0.045413609594106674,0.02187020517885685,Moussa Djenepo
0,1,0.01569822058081627,18,Sub,Southampton,Wolverhampton Wanderers,2,3,2020-01-18,11870,2019,386101,0,0,0,0,0.01569822058081627,0,0,Moussa Djenepo
0,0,0,10,Sub,Leicester,Southampton,1,2,2020-01-11,11861,2019,385873,0,0,0,0,0,0,0,Moussa Djenepo
0,2,0.13554948568344116,61,ML,Southampton,Tottenham,1,0,2020-01-01,11851,2019,385556,0,0,0,0,0.13554948568344116,0.08309507369995117,0.05351296812295914,Moussa Djenepo
0,1,0.06319887936115265,26,Sub,Southampton,Crystal Palace,1,1,2019-12-28,11840,2019,372738,0.08542650192975998,0,1,0,0.06319887936115265,0.16258063912391663,0.013955249451100826,Moussa Djenepo
0,1,0.018911171704530716,90,MR,Southampton,West Ham,0,1,2019-12-14,11811,2019,369935,0.12472988665103912,0,2,0,0.018911171704530716,0.2214186191558838,0.09668873250484467,Moussa Djenepo
0,2,0.16060246527194977,74,MR,Newcastle United,Southampton,2,1,2019-12-08,11798,2019,369041,0.06395485997200012,0,1,0,0.16060246527194977,0.11850154399871826,0.06395485997200012,Moussa Djenepo
0,1,0.027053602039813995,73,MR,Southampton,Norwich,2,1,2019-12-04,11790,2019,367696,0,0,0,0,0.027053602039813995,0.20088307559490204,0.17382946610450745,Moussa Djenepo
0,0,0,90,MR,Southampton,Watford,2,1,2019-11-30,11778,2019,366376,0.8595187067985535,1,1,0,0,0.8595187067985535,0.8595187067985535,Moussa Djenepo
0,2,0.8046774864196777,11,Sub,Arsenal,Southampton,2,2,2019-11-23,11763,2019,364846,0,0,0,0,0.8046774864196777,0.8361009955406189,0.03142353892326355,Moussa Djenepo
0,1,0.011377655901014805,90,FWL,Southampton,Everton,1,2,2019-11-09,11758,2019,363171,0,0,0,0,0.011377655901014805,0.011377655901014805,0,Moussa Djenepo
0,0,0,5,Sub,Manchester City,Southampton,2,1,2019-11-02,11749,2019,361550,0,0,0,0,0,0,0,Moussa Djenepo
1,2,0.38049477338790894,75,DML,Sheffield United,Southampton,0,1,2019-09-14,11686,2019,349083,0.3415261507034302,0,1,1,0.38049477338790894,1.0746824741363525,0.3526616096496582,Moussa Djenepo
1,2,0.11927039921283722,34,Sub,Brighton,Southampton,0,2,2019-08-24,11666,2019,344061,0,0,0,1,0.11927039921283722,0.11927039921283722,0,Moussa Djenepo
0,0,0,11,Sub,Southampton,Liverpool,1,2,2019-08-17,11658,2019,341796,0,0,0,0,0,0.5636340975761414,0.5636340975761414,Moussa Djenepo
