,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
38,0,1,0.12308436632156372,90,MC,Southampton,Sheffield United,3,1,2020-07-26,12015,2019,411420,0.1040072962641716,0,2,0,0.12308436632156372,0.24641460180282593,0.09202264994382858,James Ward-Prowse
39,0,2,0.19184450805187225,90,MC,Bournemouth,Southampton,0,2,2020-07-19,12004,2019,409776,0.06937449425458908,0,2,0,0.19184450805187225,0.7988961338996887,0.6070516109466553,James Ward-Prowse
40,0,3,0.12326391041278839,90,MC,Southampton,Brighton,1,1,2020-07-16,12002,2019,409460,0.3404909670352936,0,4,0,0.12326391041278839,0.6004817485809326,0.4789131283760071,James Ward-Prowse
41,0,0,0,90,MC,Manchester United,Southampton,2,2,2020-07-13,11987,2019,408404,0.05109383165836334,0,1,0,0,0.15927501022815704,0.15927501022815704,James Ward-Prowse
42,0,5,0.9270169734954834,90,MC,Everton,Southampton,1,1,2020-07-09,11978,2019,407014,0.0972917228937149,0,2,0,0.16584810614585876,0.1581433266401291,0.10399767011404037,James Ward-Prowse
43,0,0,0,90,MC,Southampton,Manchester City,1,0,2020-07-05,11970,2019,406011,0,0,0,0,0,0.33409741520881653,0.33409741520881653,James Ward-Prowse
44,1,3,0.564157247543335,90,MC,Watford,Southampton,1,3,2020-06-28,11961,2019,403699,0.35949528217315674,0,1,1,0.564157247543335,0.8744247555732727,0.14809247851371765,James Ward-Prowse
45,0,2,0.038013409823179245,90,MC,Southampton,Arsenal,0,2,2020-06-25,11952,2019,402648,0.17187350988388062,0,2,0,0.038013409823179245,0.13915233314037323,0.10113892704248428,James Ward-Prowse
46,0,4,0.30126622319221497,90,MC,Norwich,Southampton,0,3,2020-06-19,11937,2019,400736,0.1239795833826065,0,2,0,0.30126622319221497,0.4378181993961334,0.22445037961006165,James Ward-Prowse
47,0,0,0,90,MC,Southampton,Newcastle United,0,1,2020-03-07,11930,2019,387705,0,0,0,0,0,0.0458286888897419,0.0458286888897419,James Ward-Prowse
48,0,0,0,90,DR,West Ham,Southampton,3,1,2020-02-29,11922,2019,387520,0.4728630781173706,1,3,0,0,0.5589137673377991,0.08605068922042847,James Ward-Prowse
49,0,1,0.034739524126052856,90,DR,Southampton,Aston Villa,2,0,2020-02-22,11908,2019,387235,0.04849779233336449,0,1,0,0.034739524126052856,0.1900690495967865,0.1900690495967865,James Ward-Prowse
50,0,0,0,90,DMC,Southampton,Burnley,1,2,2020-02-15,11901,2019,386966,0.02828400395810604,0,1,0,0,0.45928382873535156,0.4309998154640198,James Ward-Prowse
51,0,1,0.02006888948380947,90,DR,Liverpool,Southampton,4,0,2020-02-01,11887,2019,386756,0.06737212091684341,0,4,0,0.02006888948380947,0.04193909466266632,0.02187020517885685,James Ward-Prowse
52,0,0,0,90,MC,Crystal Palace,Southampton,0,2,2020-01-21,11882,2019,386328,0.01664872281253338,0,1,0,0,0.01742427423596382,0.01742427423596382,James Ward-Prowse
53,0,0,0,90,MC,Southampton,Wolverhampton Wanderers,2,3,2020-01-18,11870,2019,386097,0.11853907257318497,0,2,0,0,0.1570514440536499,0.10607928782701492,James Ward-Prowse
54,0,1,0.08162533491849899,90,MC,Leicester,Southampton,1,2,2020-01-11,11861,2019,385869,0,0,0,0,0.08162533491849899,0,0,James Ward-Prowse
55,0,0,0,90,MC,Southampton,Tottenham,1,0,2020-01-01,11851,2019,385555,0.4185074269771576,0,2,0,0,0.16130457818508148,0.16130457818508148,James Ward-Prowse
56,0,2,0.08596757054328918,90,MC,Southampton,Crystal Palace,1,1,2019-12-28,11840,2019,372734,0.7849363088607788,0,4,0,0.08596757054328918,0.19332879781723022,0.09938175231218338,James Ward-Prowse
57,0,0,0,90,MC,Chelsea,Southampton,0,2,2019-12-26,11825,2019,372470,0.030195487663149834,0,1,0,0,0,0,James Ward-Prowse
58,0,2,0.10279683023691177,90,MC,Aston Villa,Southampton,1,3,2019-12-21,11813,2019,371582,0.04884273558855057,1,1,0,0.10279683023691177,0.8361275792121887,0.8361275792121887,James Ward-Prowse
59,0,2,0.09409364312887192,90,MC,Southampton,West Ham,0,1,2019-12-14,11811,2019,369937,0,0,0,0,0.09409364312887192,0.23862843215465546,0.23862843215465546,James Ward-Prowse
60,0,2,0.12591098248958588,90,MC,Newcastle United,Southampton,2,1,2019-12-08,11798,2019,369043,0.2575885057449341,0,3,0,0.12591098248958588,0.18210965394973755,0.18210965394973755,James Ward-Prowse
61,0,0,0,90,MC,Southampton,Norwich,2,1,2019-12-04,11790,2019,367698,0.6610924005508423,1,2,0,0,0,0,James Ward-Prowse
62,1,3,0.213579922914505,90,MC,Southampton,Watford,2,1,2019-11-30,11778,2019,366378,0,0,0,1,0.213579922914505,1.6110283136367798,1.5288141965866089,James Ward-Prowse
63,1,4,1.4531480073928833,90,MC,Arsenal,Southampton,2,2,2019-11-23,11763,2019,364841,0.10488063842058182,0,3,1,0.6919791102409363,0.19997245073318481,0.13685660064220428,James Ward-Prowse
64,0,1,0.04929853603243828,90,MC,Southampton,Everton,1,2,2019-11-09,11758,2019,363168,0.02872695028781891,0,2,0,0.04929853603243828,0.011377655901014805,0,James Ward-Prowse
