,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
28,1,2,0.8842048048973083,90,MC,Southampton,Sheffield United,3,1,2020-07-26,12015,2019,411434,0.39232128858566284,0,1,1,0.8842048048973083,1.3543518781661987,0.07782580703496933,John Lundstram
29,0,0,0,19,Sub,Sheffield United,Everton,0,1,2020-07-20,12009,2019,410375,0,0,0,0,0,0.10801950097084045,0.10801950097084045,John Lundstram
30,0,1,0.0161108560860157,43,Sub,Leicester,Sheffield United,2,0,2020-07-16,11998,2019,409139,0,0,0,0,0.0161108560860157,0.0161108560860157,0.0161108560860157,John Lundstram
31,0,0,0,25,Sub,Sheffield United,Chelsea,3,0,2020-07-11,11989,2019,407515,0,0,0,0,0,0.45071691274642944,0.45071691274642944,John Lundstram
32,0,1,0.01527807954698801,90,MC,Manchester United,Sheffield United,3,0,2020-06-24,11950,2019,402325,0,0,0,0,0.01527807954698801,0.06831949949264526,0.06831949949264526,John Lundstram
33,0,0,0,23,Sub,Newcastle United,Sheffield United,3,0,2020-06-21,11938,2019,401629,0,0,0,0,0,0.08342204242944717,0.08342204242944717,John Lundstram
34,0,1,0.0845920518040657,90,MC,Aston Villa,Sheffield United,0,0,2020-06-17,11913,2019,400344,0,0,0,0,0.0845920518040657,0.0845920518040657,0,John Lundstram
35,0,4,0.2888658344745636,90,MC,Sheffield United,Norwich,1,0,2020-03-07,11929,2019,387676,0.5446690917015076,1,2,0,0.2888658344745636,0.7971410751342773,0.40333980321884155,John Lundstram
36,0,0,0,7,Sub,Sheffield United,Brighton,1,1,2020-02-22,11909,2019,387165,0,0,0,0,0,0,0,John Lundstram
37,1,2,0.5870700478553772,26,Sub,Sheffield United,Bournemouth,2,1,2020-02-09,11900,2019,386917,0,0,0,1,0.5870700478553772,0.5870700478553772,0,John Lundstram
38,0,1,0.024795720353722572,21,Sub,Crystal Palace,Sheffield United,0,1,2020-02-01,11885,2019,386715,0.09265637397766113,0,1,0,0.024795720353722572,0.09265637397766113,0.09265637397766113,John Lundstram
39,0,0,0,11,Sub,Sheffield United,Manchester City,0,1,2020-01-21,11875,2019,386375,0,0,0,0,0,0,0,John Lundstram
40,0,1,0.022442683577537537,69,MC,Arsenal,Sheffield United,1,1,2020-01-18,11863,2019,386162,0,0,0,0,0.022442683577537537,0,0,John Lundstram
41,0,2,0.09607546031475067,72,MC,Sheffield United,West Ham,1,0,2020-01-10,11855,2019,385746,0.11348018050193787,0,1,0,0.09607546031475067,0.04052169993519783,0.04052169993519783,John Lundstram
42,0,1,0.04189315065741539,90,MC,Liverpool,Sheffield United,2,0,2020-01-02,11847,2019,385732,0,0,0,0,0.04189315065741539,0.04189315065741539,0,John Lundstram
43,0,1,0.023323766887187958,90,MC,Sheffield United,Watford,1,1,2019-12-26,11830,2019,372567,0,0,0,0,0.023323766887187958,0.09526947140693665,0.07194570451974869,John Lundstram
