element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
6,1,3,0,False,2021-08-13T19:00:00Z,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,85,0,192345,0,0
6,18,6,0,True,2021-08-22T15:30:00Z,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,84,-82005,108809,599,82604
6,24,12,1,False,2021-08-28T11:30:00Z,5,0,3,31,0,0,0,1,0,0,0,0,0,0,0,-1,1.0,0.3,0.0,0.1,84,-21373,92011,1316,22689
6,31,15,0,True,2021-09-11T14:00:00Z,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,84,-2089,94327,12902,14991
6,43,5,0,False,2021-09-18T14:00:00Z,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,84,-8548,87026,2913,11461
6,51,17,0,True,2021-09-26T15:30:00Z,3,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,84,-5382,83168,2143,7525
6,61,4,1,False,2021-10-02T16:30:00Z,0,0,7,18,0,0,0,0,0,0,0,0,0,0,0,3,0.8,2.4,0.0,0.3,83,-3722,80509,1098,4820
6,71,7,5,True,2021-10-18T19:00:00Z,2,2,8,23,1,0,0,1,0,0,0,0,0,0,0,28,42.0,26.8,62.0,13.1,83,-1344,80349,1563,2907
6,81,2,2,True,2021-10-22T19:00:00Z,3,1,9,67,0,0,1,0,0,0,0,0,0,0,0,6,4.8,28.4,10.0,4.3,83,4588,86439,6823,2235
6,93,9,1,False,2021-10-30T11:30:00Z,0,2,10,57,0,0,0,0,0,0,0,0,0,0,0,2,1.2,3.2,8.0,1.2,83,1468,89585,6603,5135
