element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
56,2,5,2,False,2021-08-14T14:00:00Z,1,2,1,90,0,0,0,1,0,0,0,0,0,0,0,22,34.8,0.2,57.0,9.2,40,0,226602,0,0
56,12,18,14,True,2021-08-21T16:30:00Z,2,0,2,90,1,0,1,0,0,0,0,1,0,0,3,37,60.4,0.2,53.0,11.4,40,78743,377199,99896,21153
56,22,8,1,True,2021-08-28T14:00:00Z,0,2,3,90,0,0,0,2,0,0,0,0,0,0,0,14,24.0,0.5,4.0,2.9,41,449332,901780,488118,38786
56,32,3,5,False,2021-09-11T14:00:00Z,0,1,4,90,0,0,1,0,0,0,0,1,0,0,0,20,10.0,1.0,0.0,1.1,42,366513,1306541,548678,182165
56,42,9,5,True,2021-09-19T13:00:00Z,2,1,5,90,0,1,0,1,0,0,0,0,0,0,0,24,29.8,14.1,22.0,6.6,42,281278,1611840,372056,90778
56,54,7,2,False,2021-09-27T19:00:00Z,1,1,6,90,0,0,0,1,0,0,0,0,0,0,0,17,21.0,0.1,21.0,4.2,43,209335,1844274,245071,35736
56,61,1,6,True,2021-10-02T16:30:00Z,0,0,7,90,0,0,1,0,0,0,0,0,0,0,0,20,8.0,1.8,11.0,2.1,43,74178,1919590,132995,58817
56,78,15,5,False,2021-10-16T14:00:00Z,0,0,8,90,0,0,1,0,0,0,0,1,0,0,0,23,19.2,1.1,6.0,2.6,44,161107,2106230,205440,44333
56,83,12,0,True,2021-10-23T16:30:00Z,1,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,30258,2127352,85829,55571
56,94,11,0,False,2021-10-30T14:00:00Z,2,2,10,90,0,0,0,2,0,0,0,1,0,0,0,12,22.4,0.4,4.0,2.7,44,-53484,2080208,54283,107767
