element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
265,10,17,0,False,2021-08-15T15:30:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,80,0,105611,0,0
265,16,15,0,True,2021-08-21T14:00:00Z,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,79,-38785,68816,899,39684
265,24,1,0,True,2021-08-28T11:30:00Z,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,79,-14835,56761,553,15388
265,37,9,0,False,2021-09-11T14:00:00Z,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,79,-7849,50573,1601,9450
265,45,16,1,True,2021-09-18T14:00:00Z,0,0,5,18,0,0,0,0,0,0,0,0,0,0,0,1,4.0,5.5,21.0,3.1,79,2470,57155,6400,3930
265,53,6,3,False,2021-09-25T11:30:00Z,0,1,6,86,0,0,1,0,0,0,0,0,0,0,0,12,10.0,58.3,4.0,7.2,79,4241,64912,9040,4799
265,66,11,7,False,2021-10-03T15:30:00Z,2,2,7,90,1,0,0,2,0,0,0,0,0,0,0,18,45.4,22.3,62.0,13.0,79,8102,75918,13085,4983
265,76,5,6,True,2021-10-16T14:00:00Z,2,0,8,90,0,1,1,0,0,0,0,0,0,0,0,16,8.6,10.1,48.0,6.7,80,267612,362595,299262,31650
265,83,4,18,False,2021-10-23T16:30:00Z,1,4,9,90,2,1,0,1,0,0,0,0,0,0,3,61,91.4,25.3,148.0,26.5,80,106204,470363,134186,27982
265,95,7,2,True,2021-10-30T14:00:00Z,0,2,10,90,0,0,0,2,0,0,0,0,0,0,0,3,6.2,33.4,4.0,4.4,82,682002,1206304,697016,15014
