element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
234,7,15,0,False,2021-08-14T16:30:00Z,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,70,0,106719,0,0
234,15,5,0,True,2021-08-21T11:30:00Z,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,70,-36466,70276,729,37195
234,23,6,2,True,2021-08-28T16:30:00Z,1,1,3,85,0,0,0,1,0,0,0,0,0,0,0,12,17.8,56.7,13.0,8.8,70,4152,83990,15815,11663
234,36,10,7,False,2021-09-12T15:30:00Z,0,3,4,90,0,0,1,0,0,0,0,0,0,0,1,30,16.8,46.8,6.0,7.0,70,16840,112283,44854,28014
234,44,7,0,True,2021-09-18T14:00:00Z,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,70,10016,128137,22739,12723
234,52,3,3,False,2021-09-25T16:30:00Z,3,3,6,90,0,1,0,3,0,0,0,1,0,0,0,19,27.0,25.0,9.0,6.1,70,4063,137296,19838,15775
234,66,12,1,True,2021-10-03T15:30:00Z,2,2,7,90,0,0,0,2,0,0,0,0,0,0,0,16,21.0,1.4,0.0,2.2,70,20285,160663,34776,14491
234,80,18,6,False,2021-10-16T11:30:00Z,0,5,8,63,0,0,1,0,0,0,0,0,0,0,0,24,12.2,17.5,4.0,3.4,70,15383,181078,29222,13839
234,88,13,6,False,2021-10-24T15:30:00Z,0,5,9,90,0,0,1,0,0,0,0,0,0,0,0,27,19.8,9.0,4.0,3.3,70,-5217,176006,7381,12598
234,94,4,0,True,2021-10-30T14:00:00Z,2,2,10,90,0,0,0,2,0,0,0,1,0,0,0,12,11.8,12.6,6.0,3.0,70,12095,193788,23724,11629
