name,position,team,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
Andros Townsend,MID,Crystal Palace,137,140,2,1,False,2020-12-26T15:00:00Z,3,0,15,8,0,0,0,0,0,0,0,0,0,0,0,4,5.4,15.1,0.0,2.1,57,-9156,113811,1704,10860
André Filipe Tavares Gomes,MID,Everton,158,146,15,1,False,2020-12-26T20:00:00Z,0,1,15,16,0,0,0,0,0,0,0,0,0,0,0,5,5.0,0.6,2.0,0.8,53,-929,17758,164,1093
André-Frank Zambo Anguissa,MID,Fulham,191,141,16,2,True,2020-12-26T15:00:00Z,0,0,15,90,0,0,1,0,0,0,0,1,0,0,0,8,30.4,23.8,30.0,8.4,45,31733,200305,42565,10832
Andy Carroll,FWD,Newcastle,320,145,12,1,False,2020-12-26T20:00:00Z,2,0,15,19,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2.4,6.0,0.7,52,-498,20976,471,969
Angelo Ogbonna,DEF,West Ham,432,147,3,1,True,2020-12-27T14:15:00Z,2,2,15,90,0,0,0,2,0,0,0,0,0,0,0,11,12.2,0.1,0.0,1.2,50,26148,195124,37888,11740
Angus Gunn,GK,Southampton,371,141,8,0,False,2020-12-26T15:00:00Z,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-279,9933,26,305
Anthony Driscoll-Glennon,DEF,Burnley,536,142,10,0,False,2020-12-27T12:00:00Z,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,79,6642,408,329
Anthony Gordon,MID,Everton,168,146,15,1,False,2020-12-26T20:00:00Z,0,1,15,54,0,0,0,0,0,0,0,0,0,0,0,5,8.2,11.5,2.0,2.2,43,288,76616,6707,6419
Anthony Knockaert,MID,Fulham,177,141,16,0,True,2020-12-26T15:00:00Z,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,51,-62,2628,4,66
Anthony Mancini,MID,Burnley,612,142,10,0,False,2020-12-27T12:00:00Z,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,0,0,0
Anthony Martial,FWD,Man Utd,303,143,9,2,False,2020-12-26T12:30:00Z,2,2,15,74,0,0,0,1,0,0,0,0,0,0,0,6,6.6,15.6,13.0,3.5,87,28601,307199,37958,9357
Antonee Robinson,DEF,Fulham,484,141,16,6,True,2020-12-26T15:00:00Z,0,0,15,90,0,0,1,0,0,0,0,0,0,0,0,23,19.4,31.0,18.0,6.8,44,440,13592,1687,1247
Antonio Rüdiger,DEF,Chelsea,109,139,1,0,False,2020-12-26T17:30:00Z,3,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-875,51657,1017,1892
Anwar El Ghazi,MID,Aston Villa,45,140,6,9,True,2020-12-26T15:00:00Z,3,0,15,85,1,0,1,0,0,0,0,0,0,0,1,29,52.4,35.2,81.0,16.9,57,60898,79094,65012,4114
Arthur Masuaku,DEF,West Ham,442,147,3,0,True,2020-12-27T14:15:00Z,2,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-24095,66727,71,24166
Ashley Barnes,FWD,Burnley,87,142,10,1,False,2020-12-27T12:00:00Z,1,0,15,90,0,0,0,1,0,0,0,1,0,0,0,-4,0.8,4.3,54.0,5.9,60,1945,12226,2629,684
Ashley Westwood,MID,Burnley,89,142,10,1,False,2020-12-27T12:00:00Z,1,0,15,90,0,0,0,1,0,0,0,1,0,0,0,20,18.8,72.4,10.0,10.1,53,1291,39981,3869,2578
Axel Tuanzebe,DEF,Man Utd,307,143,9,-1,False,2020-12-26T12:30:00Z,2,2,15,24,0,0,0,1,1,0,0,0,0,0,0,-4,0.0,1.1,0.0,0.0,42,135,7704,710,575
Aymeric Laporte,DEF,Man City,280,145,14,0,True,2020-12-26T20:00:00Z,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,-6958,191126,8767,15725
Ayoze Pérez,MID,Leicester,229,143,13,1,True,2020-12-26T12:30:00Z,2,2,15,9,0,0,0,0,0,0,0,0,0,0,0,0,1.2,14.8,9.0,2.5,60,-3309,59059,1025,4334
Bailey Peacock-Farrell,GK,Burnley,99,142,10,0,False,2020-12-27T12:00:00Z,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,2206,122493,3840,1634
Bamidele Alli,MID,Spurs,394,148,20,0,False,2020-12-27T19:15:00Z,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,74,-643,42256,374,1017
Barry Douglas,DEF,Leeds,196,142,4,0,True,2020-12-27T12:00:00Z,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,38,-202,379150,14796,14998
Benjamin Chilwell,DEF,Chelsea,232,139,1,1,False,2020-12-26T17:30:00Z,3,1,15,90,0,0,0,3,0,0,0,0,0,0,0,11,16.4,2.8,4.0,2.3,61,-878355,1861324,23369,901724
Benjamin Mendy,DEF,Man City,274,145,14,0,True,2020-12-26T20:00:00Z,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-9467,147420,14530,23997
Ben Davies,DEF,Spurs,395,148,20,6,False,2020-12-27T19:15:00Z,1,1,15,90,0,1,0,1,0,0,0,0,0,0,1,22,35.0,20.9,2.0,5.8,46,-2044,54475,1183,3227
Ben Gibson,DEF,Burnley,94,142,10,0,False,2020-12-27T12:00:00Z,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-248,10440,72,320
Ben Godfrey,DEF,Everton,566,146,15,5,False,2020-12-26T20:00:00Z,0,1,15,90,0,0,1,0,0,0,0,1,0,0,0,22,12.2,2.3,17.0,3.2,50,6633,18416,8400,1767
Ben Johnson,DEF,West Ham,452,147,3,7,True,2020-12-27T14:15:00Z,2,2,15,90,1,0,0,2,0,0,0,0,0,0,0,22,39.2,2.0,17.0,5.8,39,11696,206828,21353,9657
Ben Mee,DEF,Burnley,88,142,10,2,False,2020-12-27T12:00:00Z,1,0,15,90,0,0,0,1,0,0,0,0,0,0,0,11,15.0,10.6,14.0,4.0,49,2267,24383,3752,1485
Ben Osborn,MID,Sheffield Utd,356,146,7,2,True,2020-12-26T20:00:00Z,0,1,15,90,0,0,0,1,0,0,0,0,0,0,0,17,18.2,31.3,2.0,5.2,48,-36,2075,39,75
Ben White,DEF,Brighton,74,147,19,1,False,2020-12-27T14:15:00Z,2,2,15,90,0,0,0,2,0,0,0,0,0,0,0,14,12.8,12.5,0.0,2.5,44,-1695,103352,5049,6744
Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,281,145,14,3,True,2020-12-26T20:00:00Z,2,0,15,90,0,0,1,0,0,0,0,0,0,0,0,8,2.8,7.9,15.0,2.6,74,741,40228,2953,2212
Bernardo Fernandes da Silva Junior,DEF,Brighton,75,147,19,0,False,2020-12-27T14:15:00Z,2,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-7771,606161,11032,18803
Bernard Anício Caldeira Duarte,MID,Everton,154,146,15,0,False,2020-12-26T20:00:00Z,0,1,15,35,0,0,0,0,0,0,0,1,0,0,0,3,3.0,1.5,26.0,3.1,58,-293,9889,336,629
Bernd Leno,GK,Arsenal,8,139,5,8,True,2020-12-26T17:30:00Z,3,1,15,90,0,0,0,1,0,1,0,0,0,2,1,27,35.6,0.0,0.0,3.6,49,-44555,532869,3358,47913
Bertrand Traoré,MID,Aston Villa,540,140,6,7,True,2020-12-26T15:00:00Z,3,0,15,45,1,0,0,0,0,0,0,0,0,0,1,29,38.6,42.2,26.0,10.7,59,7450,13702,8703,1253
Billy Gilmour,MID,Chelsea,124,139,1,0,False,2020-12-26T17:30:00Z,3,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,327,9146,797,470
Billy Sharp,FWD,Sheffield Utd,343,146,7,0,True,2020-12-26T20:00:00Z,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,56,-222,9268,106,328
Bjorn Engels,DEF,Aston Villa,36,140,6,0,True,2020-12-26T15:00:00Z,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-6,5017,140,146
Bobby Decordova-Reid,FWD,Fulham,181,141,16,1,True,2020-12-26T15:00:00Z,0,0,15,82,0,0,1,0,0,0,0,1,0,0,0,0,0.2,1.0,2.0,0.3,53,8289,57846,16998,8709
Bobby Thomas,DEF,Burnley,520,142,10,0,False,2020-12-27T12:00:00Z,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-638,40191,696,1334
Brandon Pierrick,MID,Crystal Palace,147,140,2,0,False,2020-12-26T15:00:00Z,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-134,8416,392,526
Brandon Williams,DEF,Man Utd,318,143,9,0,False,2020-12-26T12:30:00Z,2,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-1311,52934,901,2212
Branislav Ivanovic,DEF,West Brom,530,144,11,1,False,2020-12-27T16:30:00Z,1,1,15,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,45,-819,9556,360,1179
Bruno André Cavaco Jordao,MID,Wolves,475,148,17,0,True,2020-12-27T19:15:00Z,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,109,18453,807,698
Bruno Miguel Borges Fernandes,MID,Man Utd,302,143,9,12,False,2020-12-26T12:30:00Z,2,2,15,90,1,1,0,2,0,0,0,1,0,0,3,39,58.4,40.4,47.0,14.6,110,88219,3359878,201910,113691
Bukayo Saka,MID,Arsenal,24,139,5,13,True,2020-12-26T17:30:00Z,3,1,15,90,1,1,0,1,0,0,0,0,0,0,3,32,39.2,6.8,29.0,7.5,51,-5361,164237,7476,12837
Callum Hudson-Odoi,MID,Chelsea,122,139,1,4,False,2020-12-26T17:30:00Z,3,1,15,45,0,1,0,1,0,0,0,0,0,0,0,19,27.0,29.8,24.0,8.1,57,-312,16041,186,498
Callum Robinson,FWD,West Brom,358,144,11,2,False,2020-12-27T16:30:00Z,1,1,15,72,0,0,0,1,0,0,0,0,0,0,0,11,6.4,16.7,0.0,2.3,55,-3104,33603,688,3792
Callum Wilson,FWD,Newcastle,506,145,12,0,False,2020-12-26T20:00:00Z,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,66,-136215,1215598,84104,220319
Calum Chambers,DEF,Arsenal,13,139,5,0,True,2020-12-26T17:30:00Z,3,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,42,1525,162,120
Cameron Carter-Vickers,DEF,Spurs,521,148,20,0,False,2020-12-27T19:15:00Z,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-267,20432,553,820
Caoimhin Kelleher,GK,Liverpool,560,144,18,0,True,2020-12-27T16:30:00Z,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-2938,12998,332,3270
Carlos Vinicius Alves Morais,FWD,Spurs,564,148,20,0,False,2020-12-27T19:15:00Z,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,69,-93,3612,181,274
Cedric Kipre,DEF,West Brom,499,144,11,0,False,2020-12-27T16:30:00Z,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-66,3483,52,118
Cengiz Ünder,MID,Leicester,541,143,13,0,True,2020-12-26T12:30:00Z,2,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,58,-513,5123,184,697
Cenk Tosun,FWD,Everton,153,146,15,0,False,2020-12-26T20:00:00Z,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,-21,2153,179,200
Charlie Austin,FWD,West Brom,415,144,11,1,False,2020-12-27T16:30:00Z,1,1,15,12,0,0,0,0,0,0,0,0,0,0,0,3,2.2,0.1,0.0,0.2,51,-39,15692,841,880
Charlie Taylor,DEF,Burnley,97,142,10,2,False,2020-12-27T12:00:00Z,1,0,15,90,0,0,0,1,0,0,0,0,0,0,0,15,16.4,19.2,0.0,3.6,45,108680,461279,119119,10439
Cheikhou Kouyaté,MID,Crystal Palace,133,140,2,2,False,2020-12-26T15:00:00Z,3,0,15,90,0,0,0,3,0,0,0,0,0,0,0,19,17.6,0.7,0.0,1.8,50,-1573,35870,1306,2879
Che Adams,FWD,Southampton,377,141,8,2,False,2020-12-26T15:00:00Z,0,0,15,90,0,0,1,0,0,0,0,0,0,0,0,5,7.8,2.8,2.0,1.3,61,161045,738680,197540,36495
Christian Atsu,MID,Newcastle,330,145,12,0,False,2020-12-26T20:00:00Z,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,52,-37,2426,5,42
Christian Benteke,FWD,Crystal Palace,132,140,2,2,False,2020-12-26T15:00:00Z,3,0,15,90,0,0,0,3,0,0,0,0,0,0,0,2,1.6,13.2,14.0,2.9,55,6379,32606,9529,3150
Christian Fuchs,DEF,Leicester,218,143,13,0,True,2020-12-26T12:30:00Z,2,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-3217,27734,1438,4655
Christian Pulisic,MID,Chelsea,119,139,1,2,False,2020-12-26T17:30:00Z,3,1,15,90,0,0,0,3,0,0,0,0,0,0,0,14,18.2,43.9,31.0,9.3,82,2370,194706,15890,13520
Christian Walton,GK,Brighton,503,147,19,0,False,2020-12-27T14:15:00Z,2,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,2116,93926,3706,1590
Chris Basham,DEF,Sheffield Utd,345,146,7,2,True,2020-12-26T20:00:00Z,0,1,15,90,0,0,0,1,0,0,0,0,0,0,0,10,9.2,2.1,4.0,1.5,47,-2892,55771,593,3485
Chris Smalling,DEF,Man Utd,292,143,9,0,False,2020-12-26T12:30:00Z,2,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-76,6791,6,82
Chris Wood,FWD,Burnley,91,142,10,2,False,2020-12-27T12:00:00Z,1,0,15,90,0,0,0,1,0,0,0,0,0,0,0,1,8.8,37.3,44.0,9.0,62,14004,84453,17491,3487
Ciaran Clark,DEF,Newcastle,324,145,12,1,False,2020-12-26T20:00:00Z,2,0,15,90,0,0,0,2,0,0,0,0,0,0,0,6,11.2,0.7,18.0,3.0,45,-1778,9957,1845,3623
Claudio Bravo,GK,Man City,267,145,14,0,True,2020-12-26T20:00:00Z,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-27,1814,3,30
Cole Palmer,MID,Man City,552,145,14,0,True,2020-12-26T20:00:00Z,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-23,1050,43,66
Connor Wickham,FWD,Crystal Palace,136,140,2,0,False,2020-12-26T15:00:00Z,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,68,44457,3173,3105
Conor Coady,DEF,Wolves,459,148,17,1,True,2020-12-27T19:15:00Z,1,1,15,90,0,0,0,1,0,0,0,1,0,0,0,8,12.0,10.3,2.0,2.4,49,-27820,470332,5533,33353
Conor Gallagher,MID,West Brom,544,144,11,2,False,2020-12-27T16:30:00Z,1,1,15,90,0,0,0,1,0,0,0,0,0,0,0,10,17.4,1.7,0.0,1.9,55,-900,9783,1059,1959
Conor Hourihane,MID,Aston Villa,33,140,6,0,True,2020-12-26T15:00:00Z,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,-376,9682,126,502
Conor Townsend,DEF,West Brom,418,144,11,0,False,2020-12-27T16:30:00Z,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-589,6799,23,612
Craig Dawson,DEF,West Ham,576,147,3,0,True,2020-12-27T14:15:00Z,2,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-10,1713,125,135
Curtis Jones,MID,Liverpool,263,144,18,2,True,2020-12-27T16:30:00Z,1,1,15,82,0,0,0,1,0,0,0,0,0,0,0,12,9.4,11.3,0.0,2.1,44,17572,127894,28601,11029
Cyrus Christie,DEF,Fulham,179,141,16,0,True,2020-12-26T15:00:00Z,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-57,2510,41,98
Cédric Soares,DEF,Arsenal,5,139,5,0,True,2020-12-26T17:30:00Z,3,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,46,-335,12539,112,447
César Azpilicueta,DEF,Chelsea,102,139,1,0,False,2020-12-26T17:30:00Z,3,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,56,917,202931,5633,4716
Dale Stephens,MID,Burnley,55,142,10,1,False,2020-12-27T12:00:00Z,1,0,15,16,0,0,0,0,0,0,0,0,0,0,0,2,4.8,0.6,20.0,2.5,43,-1051,373786,13117,14168
Daniel Amartey,DEF,Leicester,227,143,13,0,True,2020-12-26T12:30:00Z,2,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,11035,73707,12932,1897
Daniel Castelo Podence,MID,Wolves,469,148,17,1,True,2020-12-27T19:15:00Z,1,1,15,90,0,0,0,1,0,0,0,1,0,0,0,8,8.8,6.9,40.0,5.6,55,20321,419081,59795,39474
Daniel Ceballos Fernández,MID,Arsenal,501,139,5,0,True,2020-12-26T17:30:00Z,3,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-1265,75536,3382,4647
Daniel James,MID,Man Utd,311,143,9,1,False,2020-12-26T12:30:00Z,2,2,15,53,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.6,0.0,0.0,62,965,18623,1521,556
Daniel Langley,GK,Newcastle,606,145,12,0,False,2020-12-26T20:00:00Z,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,1114,2960,1514,400
Daniel N'Lundulu,FWD,Southampton,590,141,8,1,False,2020-12-26T15:00:00Z,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,45,1453,10902,3244,1791
Danny Ings,FWD,Southampton,366,141,8,0,False,2020-12-26T15:00:00Z,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,83,-158329,459212,5857,164186
Danny Rose,DEF,Spurs,384,148,20,0,False,2020-12-27T19:15:00Z,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-204,11995,1,205
