name,position,team,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
Angelo Ogbonna,DEF,West Ham,432,288,1,0,True,2021-03-21T15:00:00Z,3,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-5222,70400,69,5291
Anthony Knockaert,MID,Fulham,177,282,10,0,True,2021-03-19T20:00:00Z,1,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-8,2354,0,8
Antonee Robinson,DEF,Fulham,484,282,10,1,True,2021-03-19T20:00:00Z,1,2,29,90,0,0,0,2,0,0,0,0,0,0,0,11,10.0,1.3,4.0,1.5,44,58,16866,572,514
Anwar El Ghazi,MID,Aston Villa,45,170,17,1,True,2021-03-21T19:30:00Z,0,2,29,30,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.3,1.0,0.0,53,10936,101277,15386,4450
Arthur Masuaku,DEF,West Ham,442,288,1,0,True,2021-03-21T15:00:00Z,3,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-267,30637,20,287
Bamidele Alli,MID,Spurs,394,170,2,0,False,2021-03-21T19:30:00Z,0,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,74,2668,53701,4131,1463
Barry Douglas,DEF,Leeds,196,282,8,0,False,2021-03-19T20:00:00Z,1,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,38,-5149,246669,0,5149
Ben Davies,DEF,Spurs,395,170,2,1,False,2021-03-21T19:30:00Z,0,2,29,33,0,0,0,0,0,0,0,0,0,0,0,4,10.2,1.6,2.0,1.4,46,-2278,64142,394,2672
Ben Johnson,DEF,West Ham,452,288,1,0,True,2021-03-21T15:00:00Z,3,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-2290,196790,3284,5574
Ben White,DEF,Brighton,74,279,14,6,True,2021-03-20T20:00:00Z,3,0,29,90,0,0,1,0,0,0,0,0,0,0,0,27,11.2,2.7,0.0,1.4,44,25212,233997,30447,5235
Bernardo Fernandes da Silva Junior,DEF,Brighton,75,279,14,0,True,2021-03-20T20:00:00Z,3,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-6789,353905,0,6789
Bernd Leno,GK,Arsenal,8,288,19,1,False,2021-03-21T15:00:00Z,3,3,29,90,0,0,0,3,0,0,0,0,0,2,0,11,20.6,0.0,0.0,2.1,50,9372,556128,16418,7046
Bertrand Traoré,MID,Aston Villa,540,170,17,1,True,2021-03-21T19:30:00Z,0,2,29,59,0,0,0,1,0,0,0,0,0,0,0,3,4.6,1.6,6.0,1.2,59,-18870,91402,1676,20546
Bjorn Engels,DEF,Aston Villa,36,170,17,0,True,2021-03-21T19:30:00Z,0,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,0,5276,54,54
Bobby Decordova-Reid,FWD,Fulham,181,282,10,0,True,2021-03-19T20:00:00Z,1,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-16534,64386,1533,18067
Bukayo Saka,MID,Arsenal,24,288,19,2,False,2021-03-21T15:00:00Z,3,3,29,73,0,0,0,3,0,0,0,0,0,0,0,13,6.0,15.4,29.0,5.0,53,-47452,714115,26499,73951
Callum Wilson,FWD,Newcastle,506,279,3,0,False,2021-03-20T20:00:00Z,3,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,65,-11936,446281,2718,14654
Calum Chambers,DEF,Arsenal,13,288,19,5,False,2021-03-21T15:00:00Z,3,3,29,90,0,1,0,3,0,0,0,0,0,0,1,24,21.2,45.5,8.0,7.5,45,6,3058,92,86
Cameron Carter-Vickers,DEF,Spurs,521,170,2,0,False,2021-03-21T19:30:00Z,0,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-152,16215,0,152
Carlos Vinicius Alves Morais,FWD,Spurs,564,170,2,5,False,2021-03-21T19:30:00Z,0,2,29,90,1,0,1,0,0,0,0,1,0,0,0,24,32.4,0.8,53.0,8.6,69,304,7629,687,383
Carney Chukwuemeka,MID,Aston Villa,672,170,17,0,True,2021-03-21T19:30:00Z,0,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,2,129,16,14
Charlie Cresswell,DEF,Leeds,620,282,8,0,False,2021-03-19T20:00:00Z,1,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,7,7016,378,371
Christian Atsu,MID,Newcastle,330,279,3,0,False,2021-03-20T20:00:00Z,3,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,52,-4,2229,0,4
Christian Walton,GK,Brighton,503,279,14,0,True,2021-03-20T20:00:00Z,3,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-1146,91880,271,1417
Ciaran Clark,DEF,Newcastle,324,279,3,1,False,2021-03-20T20:00:00Z,3,0,29,90,0,0,0,3,0,0,0,0,0,0,0,15,18.6,0.3,0.0,1.9,45,2573,19815,3864,1291
Conor Coventry,MID,West Ham,668,288,1,0,True,2021-03-21T15:00:00Z,3,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,14,221,39,25
Conor Hourihane,MID,Aston Villa,33,170,17,0,True,2021-03-21T19:30:00Z,0,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-38,7495,0,38
Craig Dawson,DEF,West Ham,576,288,1,-1,True,2021-03-21T15:00:00Z,3,3,29,90,0,0,0,3,1,0,0,0,0,0,0,8,9.8,0.7,0.0,1.1,45,17522,116676,20977,3455
Cyrus Christie,DEF,Fulham,179,282,10,0,True,2021-03-19T20:00:00Z,1,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-6,2133,0,6
Cédric Soares,DEF,Arsenal,5,288,19,0,False,2021-03-21T15:00:00Z,3,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,46,1192,24340,1914,722
Dane Scarlett,FWD,Spurs,666,170,2,0,False,2021-03-21T19:30:00Z,0,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-88,2237,242,330
Daniel Ceballos Fernández,MID,Arsenal,501,288,19,0,False,2021-03-21T15:00:00Z,3,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-149,53565,214,363
Daniel Langley,GK,Newcastle,606,279,3,0,False,2021-03-20T20:00:00Z,3,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,359,6819,753,394
Danny Rose,DEF,Spurs,384,170,2,0,False,2021-03-21T19:30:00Z,0,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-24,11084,0,24
Danny Welbeck,FWD,Brighton,588,279,14,6,True,2021-03-20T20:00:00Z,3,0,29,83,1,0,1,0,0,0,0,0,0,0,0,31,34.8,12.6,11.0,5.8,55,14723,42846,16315,1592
Dan Burn,DEF,Brighton,61,279,14,0,True,2021-03-20T20:00:00Z,3,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-3521,61036,1459,4980
Darren Randolph,GK,West Ham,430,288,1,0,True,2021-03-21T15:00:00Z,3,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-327,15550,84,411
David Luiz Moreira Marinho,DEF,Arsenal,3,288,19,1,False,2021-03-21T15:00:00Z,3,3,29,90,0,0,0,3,0,0,0,0,0,0,0,17,20.0,1.0,10.0,3.1,54,10883,92390,12847,1964
David Martin,GK,West Ham,429,288,1,0,True,2021-03-21T15:00:00Z,3,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-4288,438889,3003,7291
Davinson Sánchez,DEF,Spurs,398,170,2,6,False,2021-03-21T19:30:00Z,0,2,29,90,0,0,1,0,0,0,0,0,0,0,0,24,15.8,0.2,0.0,1.6,52,4539,78072,6141,1602
Davy Pröpper,MID,Brighton,59,279,14,1,True,2021-03-20T20:00:00Z,3,0,29,1,0,0,0,0,0,0,0,0,0,0,0,3,1.4,0.0,0.0,0.1,48,36,2621,72,36
DeAndre Yedlin,DEF,Newcastle,335,279,3,0,False,2021-03-20T20:00:00Z,3,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-313,14250,0,313
Declan Rice,MID,West Ham,448,288,1,2,True,2021-03-21T15:00:00Z,3,3,29,90,0,0,0,3,0,0,0,0,0,0,0,15,20.2,2.3,17.0,4.0,47,5234,189892,8564,3330
Denis Odoi,DEF,Fulham,525,282,10,0,True,2021-03-19T20:00:00Z,1,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,5,4874,70,65
Diego Llorente,DEF,Leeds,549,282,8,2,False,2021-03-19T20:00:00Z,1,2,29,90,0,0,0,1,0,0,0,0,0,0,0,12,15.8,11.4,2.0,2.9,44,1932,5309,2153,221
Douglas Luiz Soares de Paulo,MID,Aston Villa,52,170,17,2,True,2021-03-21T19:30:00Z,0,2,29,90,0,0,0,2,0,0,0,0,0,0,0,11,11.4,1.7,0.0,1.3,48,186,17022,505,319
Dwight Gayle,FWD,Newcastle,329,279,3,0,False,2021-03-20T20:00:00Z,3,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,1537,6573,1994,457
Edward Nketiah,FWD,Arsenal,22,288,19,0,False,2021-03-21T15:00:00Z,3,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,43,38540,559,516
Elia Caprile,GK,Leeds,532,282,8,0,False,2021-03-19T20:00:00Z,1,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-348,19993,123,471
Elliot Anderson,MID,Newcastle,602,279,3,0,False,2021-03-20T20:00:00Z,3,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-32,1471,88,120
Emile Smith Rowe,MID,Arsenal,23,288,19,1,False,2021-03-21T15:00:00Z,3,3,29,16,0,0,0,0,0,0,0,0,0,0,0,4,3.6,11.3,0.0,1.5,42,20744,184049,27242,6498
Emiliano Martínez,GK,Aston Villa,12,170,17,1,True,2021-03-21T19:30:00Z,0,2,29,90,0,0,0,2,0,0,0,0,0,1,0,8,8.2,0.0,0.0,0.8,54,35862,3360139,63285,27423
Emil Krafth,DEF,Newcastle,333,279,3,0,False,2021-03-20T20:00:00Z,3,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,3111,12906,3727,616
Eric Dier,DEF,Spurs,391,170,2,0,False,2021-03-21T19:30:00Z,0,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-17656,216756,1726,19382
Erik Lamela,MID,Spurs,387,170,2,0,False,2021-03-21T19:30:00Z,0,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,57,-156,9594,395,551
Ezgjan Alioski,DEF,Leeds,201,282,8,2,False,2021-03-19T20:00:00Z,1,2,29,90,0,0,0,1,0,0,0,0,0,0,0,6,15.0,1.5,31.0,4.8,43,8475,161649,12720,4245
Ezri Konsa Ngoyo,DEF,Aston Villa,46,170,17,1,True,2021-03-21T19:30:00Z,0,2,29,90,0,0,0,2,0,0,0,0,0,0,0,18,25.4,0.8,2.0,2.8,46,6312,572367,19918,13606
Fabian Schär,DEF,Newcastle,334,279,3,0,False,2021-03-20T20:00:00Z,3,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-185,4916,94,279
Fabián Balbuena,DEF,West Ham,443,288,1,0,True,2021-03-21T15:00:00Z,3,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-1182,49728,229,1411
Fabricio Agosto Ramírez,GK,Fulham,171,282,10,0,True,2021-03-19T20:00:00Z,1,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-3259,179899,1683,4942
Federico Fernández,DEF,Newcastle,323,279,3,0,False,2021-03-20T20:00:00Z,3,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,1862,42654,2523,661
Felipe Anderson Pereira Gomes,MID,West Ham,440,288,1,0,True,2021-03-21T15:00:00Z,3,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,61,-24,9048,0,24
Florian Lejeune,DEF,Newcastle,327,279,3,0,False,2021-03-20T20:00:00Z,3,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-1,875,0,1
Florin Andone,FWD,Brighton,64,279,14,0,True,2021-03-20T20:00:00Z,3,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-127,5302,64,191
Francisco Casilla Cortés,GK,Leeds,194,282,8,0,False,2021-03-19T20:00:00Z,1,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-556,65550,253,809
Frederik Alves,DEF,West Ham,637,288,1,0,True,2021-03-21T15:00:00Z,3,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-14,2667,116,130
Frédéric Guilbert,DEF,Aston Villa,47,170,17,0,True,2021-03-21T19:30:00Z,0,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-31,5178,0,31
Gabriel Teodoro Martinelli Silva,MID,Arsenal,26,288,19,1,False,2021-03-21T15:00:00Z,3,3,29,9,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.1,0.0,0.0,49,-53,7981,269,322
Gabriel Magalhães,DEF,Arsenal,494,288,19,0,False,2021-03-21T15:00:00Z,3,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,2895,372314,4829,1934
Gaetano Berardi,DEF,Leeds,685,282,8,0,False,2021-03-19T20:00:00Z,1,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,38,248,70,32
Gareth Bale,MID,Spurs,543,170,2,0,False,2021-03-21T19:30:00Z,0,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,96,521921,1448375,542574,20653
Gedson Carvalho Fernandes,MID,Spurs,401,170,2,0,False,2021-03-21T19:30:00Z,0,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-21,4989,0,21
Giovani Lo Celso,MID,Spurs,403,170,2,2,False,2021-03-21T19:30:00Z,0,2,29,65,0,0,1,0,0,0,0,1,0,0,0,5,3.0,13.4,0.0,1.6,69,315,29391,415,100
Glenn Murray,FWD,Brighton,53,279,14,0,True,2021-03-20T20:00:00Z,3,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-27,6430,0,27
Granit Xhaka,MID,Arsenal,9,288,19,2,False,2021-03-21T15:00:00Z,3,3,29,73,0,0,0,3,0,0,0,0,0,0,0,14,10.8,18.7,0.0,3.0,52,2682,38410,3344,662
Harrison Reed,MID,Fulham,373,282,10,2,True,2021-03-19T20:00:00Z,1,2,29,62,0,0,0,2,0,0,0,0,0,0,0,8,4.2,11.7,0.0,1.6,44,1753,51843,3512,1759
Harry Kane,FWD,Spurs,388,170,2,7,False,2021-03-21T19:30:00Z,0,2,29,90,1,0,1,0,0,0,0,0,0,0,1,25,42.0,3.4,43.0,8.8,115,425113,3818291,443169,18056
Harry Winks,MID,Spurs,397,170,2,0,False,2021-03-21T19:30:00Z,0,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,51,10,7881,68,58
Henri Lansbury,MID,Aston Villa,30,170,17,0,True,2021-03-21T19:30:00Z,0,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-22,6896,0,22
Heung-Min Son,MID,Spurs,390,170,2,0,False,2021-03-21T19:30:00Z,0,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,95,-665749,3660152,46279,712028
Hugo Lloris,GK,Spurs,383,170,2,6,False,2021-03-21T19:30:00Z,0,2,29,90,0,0,1,0,0,0,0,0,0,1,0,22,7.6,0.0,0.0,0.8,56,16364,557542,26476,10112
Héctor Bellerín,DEF,Arsenal,11,288,19,0,False,2021-03-21T15:00:00Z,3,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,51,4918,356906,16699,11781
Hélder Wander Sousa de Azevedo e Costa,MID,Leeds,205,282,8,0,False,2021-03-19T20:00:00Z,1,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,1428,182606,2741,1313
Ian Carlo Poveda-Ocampo,MID,Leeds,209,282,8,0,False,2021-03-19T20:00:00Z,1,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-396,21856,558,954
Illan Meslier,GK,Leeds,213,282,8,3,False,2021-03-19T20:00:00Z,1,2,29,90,0,0,0,1,0,0,0,0,0,5,0,21,33.2,0.0,0.0,3.3,46,89468,635280,96394,6926
Indiana Vassilev,FWD,Aston Villa,51,170,17,0,True,2021-03-21T19:30:00Z,0,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-407,41493,0,407
Isaac Hayden,MID,Newcastle,336,279,3,1,False,2021-03-20T20:00:00Z,3,0,29,45,0,0,0,0,0,0,0,0,0,0,0,4,4.6,2.0,4.0,1.1,46,403,4991,612,209
Issa Diop,DEF,West Ham,451,288,1,1,True,2021-03-21T15:00:00Z,3,3,29,90,0,0,0,3,0,0,0,0,0,0,0,8,9.4,0.1,0.0,1.0,43,2125,44682,3103,978
Ivan Ricardo Neves Abreu Cavaleiro,MID,Fulham,187,282,10,2,True,2021-03-19T20:00:00Z,1,2,29,90,0,0,0,2,0,0,0,0,0,0,0,7,13.0,6.5,18.0,3.8,53,4417,17199,5193,776
Jack Grealish,MID,Aston Villa,37,170,17,0,True,2021-03-21T19:30:00Z,0,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,75,-62123,1446685,16920,79043
Jack Harrison,MID,Leeds,203,282,8,7,False,2021-03-19T20:00:00Z,1,2,29,90,0,1,0,1,0,0,0,0,0,0,2,32,34.4,23.5,23.0,8.1,54,61048,274324,68313,7265
Jack Jenkins,MID,Leeds,599,282,8,0,False,2021-03-19T20:00:00Z,1,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-17,1184,35,52
Jack Wilshere,MID,West Ham,434,288,1,0,True,2021-03-21T15:00:00Z,3,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-2,3686,0,2
Jacob Murphy,MID,Newcastle,497,279,3,1,False,2021-03-20T20:00:00Z,3,0,29,28,0,0,0,1,0,0,0,0,0,0,0,-1,0.6,0.8,0.0,0.1,49,2322,7531,2633,311
Jacob Ramsey,MID,Aston Villa,554,170,17,0,True,2021-03-21T19:30:00Z,0,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,38,7857,267,229
Jaden Philogene-Bidace,MID,Aston Villa,683,170,17,0,True,2021-03-21T19:30:00Z,0,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,6,55,29,23
Jakub Moder,MID,Brighton,628,279,14,3,True,2021-03-20T20:00:00Z,3,0,29,88,0,0,1,0,0,0,0,0,0,0,0,3,14.0,3.4,42.0,5.9,50,15,666,37,22
Jamaal Lascelles,DEF,Newcastle,328,279,3,1,False,2021-03-20T20:00:00Z,3,0,29,90,0,0,0,3,0,0,0,0,0,0,0,13,19.0,0.3,0.0,1.9,42,75549,224315,79471,3922
Jamal Baptiste,DEF,West Ham,669,288,1,0,True,2021-03-21T15:00:00Z,3,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,12,713,75,63
Jamal Lewis,DEF,Newcastle,513,279,3,0,False,2021-03-20T20:00:00Z,3,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-1974,117817,4168,6142
James Bree,DEF,Aston Villa,43,170,17,0,True,2021-03-21T19:30:00Z,0,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1,481,0,1
Jamie Shackleton,MID,Leeds,210,282,8,0,False,2021-03-19T20:00:00Z,1,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,14,2170,38,24
Japhet Tanganga,DEF,Spurs,402,170,2,6,False,2021-03-21T19:30:00Z,0,2,29,90,0,0,1,0,0,0,0,0,0,0,0,22,22.4,0.9,0.0,2.3,49,-20,4176,56,76
Jarrod Bowen,MID,West Ham,445,288,1,8,True,2021-03-21T15:00:00Z,3,3,29,73,1,0,0,2,0,0,0,0,0,0,1,24,35.8,3.3,37.0,7.6,59,11076,146921,14358,3282
Jason Steele,GK,Brighton,528,279,14,0,True,2021-03-20T20:00:00Z,3,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,293,59519,2447,2154
Javier Manquillo,DEF,Newcastle,332,279,3,1,False,2021-03-20T20:00:00Z,3,0,29,90,0,0,0,3,0,0,0,0,0,0,0,14,16.6,1.6,0.0,1.8,42,7,14080,143,136
Jay-Roy Grot,MID,Leeds,207,282,8,0,False,2021-03-19T20:00:00Z,1,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-6,1378,0,6
