element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
558,18,6,0,True,2021-08-22T15:30:00Z,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,4907,8691,5502,595
558,24,12,2,False,2021-08-28T11:30:00Z,5,0,3,70,0,0,0,4,0,0,0,0,0,0,0,5,0.4,0.9,0.0,0.1,55,21632,38900,28376,6744
558,31,15,3,True,2021-09-11T14:00:00Z,1,0,4,90,0,0,1,0,0,0,0,0,0,0,0,14,9.0,26.3,4.0,3.9,55,47398,97162,76463,29065
558,43,5,11,False,2021-09-18T14:00:00Z,0,1,5,90,1,0,1,0,0,0,0,0,0,0,3,36,52.6,28.0,15.0,9.6,55,12171,111137,31114,18943
558,51,17,1,True,2021-09-26T15:30:00Z,3,1,6,90,0,0,0,1,0,0,0,1,0,0,0,8,9.4,48.5,4.0,6.2,55,84008,208131,100690,16682
558,61,4,3,False,2021-10-02T16:30:00Z,0,0,7,62,0,0,1,0,0,0,0,0,0,0,0,5,2.4,2.3,2.0,0.7,55,26339,236723,53509,27170
558,71,7,2,True,2021-10-18T19:00:00Z,2,2,8,66,0,0,0,1,0,0,0,0,0,0,0,9,2.8,9.5,0.0,1.2,55,-256,239209,26606,26862
558,81,2,1,True,2021-10-22T19:00:00Z,3,1,9,22,0,0,0,1,0,0,0,0,0,0,0,4,4.4,1.3,7.0,1.3,55,-16026,223854,14829,30855
558,93,9,1,False,2021-10-30T11:30:00Z,0,2,10,32,0,0,0,0,0,0,0,0,0,0,0,5,10.0,22.0,4.0,3.6,55,-71858,151289,2983,74841
