season_name,element_code,start_cost,end_cost,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index
2013/14,153366,45,43,4,12,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0
2014/15,153366,45,43,17,460,0,0,3,3,0,0,0,0,0,0,0,89,0.0,0.0,0.0,0.0
2015/16,153366,45,42,1,11,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0
2016/17,153366,45,43,3,64,0,0,0,1,0,0,0,0,0,0,0,16,11.0,1.4,0.0,1.3
2020/21,153366,45,44,69,2243,0,3,9,35,0,0,0,5,0,0,0,391,421.2,330.4,82.0,83.5
