season_name,element_code,start_cost,end_cost,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index
2011/12,63426,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2012/13,63426,40,38,12,470,0,0,1,10,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0
2013/14,63426,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2019/20,63426,50,52,142,3345,2,4,13,39,0,0,0,7,0,0,8,639,641.0,554.5,338.0,153.5
2020/21,63426,55,50,56,2700,0,1,4,54,0,0,0,6,0,0,2,361,412.6,274.4,190.0,87.7
