element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
57,7,5,1,True,2020-09-14T19:15:00Z,1,3,1,11,0,0,0,0,0,0,0,0,0,0,0,4,2.6,0.3,0.0,0.3,60,0,10256,0,0
57,16,14,0,False,2020-09-20T13:00:00Z,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,-1344,10665,510,1854
57,19,13,1,True,2020-09-26T11:30:00Z,2,3,3,16,0,0,0,1,0,0,0,0,0,0,0,5,4.0,16.2,10.0,3.0,59,-2499,8573,328,2827
57,32,7,1,False,2020-10-03T14:00:00Z,4,2,4,8,0,0,0,0,0,0,0,0,0,0,0,3,2.0,1.8,0.0,0.4,59,-1100,7779,243,1343
57,40,6,1,False,2020-10-18T13:00:00Z,1,1,5,8,0,0,0,0,0,0,0,0,0,0,0,4,3.0,14.7,0.0,1.8,58,-962,7081,183,1145
57,51,18,1,True,2020-10-26T17:30:00Z,1,1,6,29,0,0,0,1,0,0,0,0,0,0,0,7,8.2,15.3,0.0,2.4,58,-446,6782,143,589
57,67,17,6,False,2020-11-01T19:15:00Z,2,1,7,90,0,1,0,2,0,0,0,0,0,0,1,22,29.8,41.1,0.0,7.1,58,-389,6521,88,477
57,70,4,3,True,2020-11-06T17:30:00Z,0,0,8,90,0,0,1,0,0,0,0,0,0,0,0,17,22.0,54.3,54.0,13.0,58,369,7174,821,452
57,79,2,5,False,2020-11-21T15:00:00Z,1,2,9,90,0,1,0,1,0,0,0,0,0,0,0,24,29.2,35.7,4.0,6.9,58,-199,7068,496,695
57,90,11,10,True,2020-11-28T12:30:00Z,1,1,10,90,1,0,0,1,0,0,0,0,0,0,3,30,41.6,16.8,17.0,7.5,58,494,7754,1039,545
57,100,16,8,True,2020-12-07T20:00:00Z,1,2,11,90,1,0,0,2,0,0,0,1,0,0,2,27,37.2,41.0,31.0,10.9,58,7893,18795,9192,1299
57,114,9,2,False,2020-12-13T19:15:00Z,3,0,12,90,0,0,0,3,0,0,0,0,0,0,0,15,16.4,40.8,0.0,5.7,58,21373,41085,23861,2488
57,121,8,1,False,2020-12-16T20:00:00Z,0,0,13,4,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,58,48563,91339,52629,4066
57,129,15,0,True,2020-12-20T12:00:00Z,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,58,3161,95310,15709,12548
57,147,19,1,False,2020-12-27T14:15:00Z,2,2,15,7,0,0,0,0,0,0,0,0,0,0,0,5,4.6,14.5,0.0,1.9,58,-27031,68097,2004,29035
57,149,1,2,True,2020-12-29T18:00:00Z,0,1,16,90,0,0,0,1,0,0,0,0,0,0,0,14,14.4,45.6,12.0,7.2,58,-14396,54278,504,14900
57,159,20,0,True,2021-01-02T17:30:00Z,3,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,58,-10789,43840,519,11308
57,178,12,0,False,2021-01-13T18:00:00Z,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,58,-8358,30715,406,8764
57,182,10,3,False,2021-01-16T15:00:00Z,0,1,19,90,0,0,1,0,0,0,0,0,0,0,0,7,10.2,11.8,2.0,2.4,58,-6897,28912,253,7150
57,189,8,3,True,2021-01-27T19:30:00Z,0,0,20,90,0,0,1,0,0,0,0,0,0,0,0,17,13.0,47.3,33.0,9.3,58,-3271,26774,430,3701
