name,position,team,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Anthony Gordon,FWD,Everton,0,0,7,0,4.4,561,336,1,0,1.3,7.0,2020-07-09T17:00:00Z,73,16,0,0,0,0,43,0,6455,1,1,2.0,2,260,799,539,45,True,0
Anthony Knockaert,MID,Brighton,0,0,0,0,0.0,52,334,0,0,0.0,0.0,2020-07-08T19:15:00Z,0,10,0,0,0,0,43,0,659,3,1,0.0,0,-7,5,12,53,True,0
Anthony Martial,MID,Man Utd,1,0,22,1,14.4,239,332,0,0,7.5,29.8,2020-07-09T19:15:00Z,78,2,0,0,0,0,43,0,1489860,3,0,31.0,6,137529,159515,21986,83,False,0
Antonio Rüdiger,DEF,Chelsea,0,0,0,0,0.0,104,335,0,0,0.0,0.0,2020-07-07T17:00:00Z,0,7,0,0,0,0,43,0,52001,3,2,0.0,0,-1730,1219,2949,60,False,0
Anwar El Ghazi,MID,Aston Villa,0,0,4,0,5.3,30,332,3,0,0.8,1.2,2020-07-09T19:15:00Z,57,12,0,0,0,0,43,0,60458,3,0,1.0,1,-2481,497,2978,53,True,0
Archie Mair,GK,Norwich,0,0,0,0,0.0,551,339,0,0,0.0,0.0,2020-07-07T17:00:00Z,0,18,0,0,0,0,43,0,5748,1,2,0.0,0,35,148,113,40,False,0
Armando Broja,FWD,Chelsea,0,0,0,0,0.0,631,335,0,0,0.0,0.0,2020-07-07T17:00:00Z,0,7,0,0,0,0,43,0,1051,3,2,0.0,0,-43,62,105,45,False,0
Arnaut Danjuma Groeneveld,MID,Bournemouth,0,0,0,0,0.0,492,333,0,0,0.0,0.0,2020-07-09T17:00:00Z,0,17,0,0,0,0,43,0,2202,0,0,0.0,0,-5,19,24,58,True,0
Arthur Masuaku,DEF,West Ham,0,0,0,0,0.0,378,340,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,5,0,0,0,0,43,0,33331,1,0,0.0,0,110,619,509,41,True,0
Artur Boruc,GK,Bournemouth,0,0,0,0,0.0,73,333,0,0,0.0,0.0,2020-07-09T17:00:00Z,0,17,0,0,0,0,43,0,18401,0,0,0.0,0,-69,61,130,42,True,0
Ashley Barnes,FWD,Burnley,0,0,0,0,0.0,90,340,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,19,0,0,0,0,43,0,158676,1,0,0.0,0,-478,12,490,61,False,0
Ashley Westwood,MID,Burnley,0,0,14,1,7.8,101,340,0,0,2.3,8.8,2020-07-08T17:00:00Z,90,19,0,0,0,0,43,0,51776,1,0,6.0,3,420,3020,2600,55,False,0
Ashley Young,DEF,Man Utd,0,0,0,0,0.0,224,332,0,0,0.0,0.0,2020-07-09T19:15:00Z,0,2,0,0,0,0,43,0,21826,3,0,0.0,0,-31,4,35,54,False,0
Asmir Begovic,GK,Bournemouth,0,0,0,0,0.0,72,333,0,0,0.0,0.0,2020-07-09T17:00:00Z,0,17,0,0,0,0,43,0,51345,0,0,0.0,0,-129,57,186,42,True,0
Axel Tuanzebe,DEF,Man Utd,0,0,0,0,0.0,481,332,0,0,0.0,0.0,2020-07-09T19:15:00Z,0,2,0,0,0,0,43,0,7282,3,0,0.0,0,-59,0,59,44,False,0
Aymeric Laporte,DEF,Man City,0,0,0,0,0.0,202,337,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,13,0,0,0,0,43,0,270390,0,5,0.0,0,15848,20872,5024,63,True,0
Ayotomiwa Dele-Bashiru,MID,Watford,0,0,0,0,0.0,563,339,0,0,0.0,0.0,2020-07-07T17:00:00Z,0,14,0,0,0,0,43,0,913,1,2,0.0,0,-21,13,34,45,True,0
Ayoze Pérez,MID,Leicester,0,0,13,0,19.4,265,331,1,0,3.5,15.6,2020-07-07T19:15:00Z,90,1,0,0,0,0,43,0,385632,1,1,0.0,2,-19545,560,20105,61,False,0
Bailey Peacock-Farrell,GK,Burnley,0,0,0,0,0.0,495,340,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,19,0,0,0,0,43,0,5910,1,0,0.0,0,4,33,29,43,False,0
Bamidele Alli,MID,Spurs,0,0,0,0,0.0,344,333,0,0,0.0,0.0,2020-07-09T17:00:00Z,0,3,0,0,0,0,43,0,232395,0,0,0.0,0,-10225,1191,11416,83,False,0
Beni Baningime,MID,Everton,0,0,0,0,0.0,557,336,0,0,0.0,0.0,2020-07-09T17:00:00Z,0,16,0,0,0,0,43,0,948,1,1,0.0,0,0,24,24,45,True,0
Benjamin Chilwell,DEF,Leicester,0,0,0,0,0.0,161,331,0,0,0.0,0.0,2020-07-07T19:15:00Z,0,1,0,0,0,0,43,0,658214,1,1,0.0,0,-103619,4613,108232,56,False,0
Benjamin Mendy,DEF,Man City,0,0,0,0,0.0,204,337,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,13,0,0,0,0,43,0,115696,0,5,0.0,0,10085,15103,5018,55,True,0
Ben Davies,DEF,Spurs,0,0,26,1,7.3,329,333,0,0,4.0,18.2,2020-07-09T17:00:00Z,90,3,0,0,0,0,43,0,14677,0,0,14.0,6,1160,1497,337,53,False,0
Ben Foster,GK,Watford,0,0,12,0,0.0,366,339,1,0,1.5,14.8,2020-07-07T17:00:00Z,90,14,0,0,0,0,43,2,307530,1,2,0.0,2,20496,25368,4872,49,True,0
Ben Gibson,DEF,Burnley,0,0,0,0,0.0,89,340,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,19,0,0,0,0,43,0,167523,1,0,0.0,0,-1017,629,1646,39,False,0
Ben Godfrey,DEF,Norwich,0,0,17,0,1.1,273,339,2,0,2.0,19.0,2020-07-07T17:00:00Z,90,18,0,0,0,0,43,0,12113,1,2,0.0,0,132,353,221,44,False,1
Ben Johnson,DEF,West Ham,0,0,0,0,0.0,384,340,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,5,0,0,0,0,43,0,171875,1,0,0.0,0,-1497,430,1927,40,True,0
Ben Mee,DEF,Burnley,0,0,0,0,0.0,83,340,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,19,0,0,0,0,43,0,111081,1,0,0.0,0,-23399,6385,29784,50,False,0
Ben Osborn,MID,Sheffield Utd,0,0,10,1,18.3,472,338,0,0,5.9,13.6,2020-07-08T17:00:00Z,90,20,0,0,0,0,43,0,2731,0,1,27.0,3,4,34,30,47,True,0
Beram Kayal,MID,Brighton,0,0,0,0,0.0,56,334,0,0,0.0,0.0,2020-07-08T19:15:00Z,0,10,0,0,0,0,43,0,10709,3,1,0.0,0,-178,59,237,43,True,0
Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,0,0,7,0,14.7,218,337,0,0,2.4,7.0,2020-07-08T17:00:00Z,29,13,0,0,0,0,43,0,623096,0,5,2.0,1,-8520,3949,12469,77,True,0
Bernardo Costa Da Rosa,MID,West Ham,0,0,0,0,0.0,595,340,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,5,0,0,0,0,43,0,655,1,0,0.0,0,-17,13,30,45,True,0
Bernardo Fernandes da Silva Junior,DEF,Brighton,0,0,0,0,0.0,39,334,0,0,0.0,0.0,2020-07-08T19:15:00Z,0,10,0,0,0,0,43,0,8088,3,1,0.0,0,-43,44,87,43,True,0
Bernard Anício Caldeira Duarte,MID,Everton,0,0,2,0,0.3,152,336,0,0,0.2,1.4,2020-07-09T17:00:00Z,16,16,0,0,0,0,43,0,48866,1,1,0.0,1,-41,386,427,64,True,0
Bernard Ashley-Seal,FWD,Wolves,0,0,0,0,0.0,559,338,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,15,0,0,0,0,43,0,3488,0,1,0.0,0,-17,31,48,45,False,0
Bernd Leno,GK,Arsenal,0,0,0,0,0.0,14,331,0,0,0.0,0.0,2020-07-07T19:15:00Z,0,9,0,0,0,0,43,0,345960,1,1,0.0,0,-11902,63,11965,48,True,0
Billy Gilmour,MID,Chelsea,0,0,16,0,17.7,533,335,2,0,3.7,17.2,2020-07-07T17:00:00Z,79,7,0,0,0,0,43,0,21331,3,2,2.0,2,-1440,926,2366,43,False,0
Billy Sharp,FWD,Sheffield Utd,0,0,3,1,1.0,298,338,0,0,0.9,0.2,2020-07-08T17:00:00Z,70,20,0,0,0,0,43,0,36089,0,1,8.0,2,-1936,430,2366,54,True,0
Birkir Bjarnason,MID,Aston Villa,0,0,0,0,0.0,33,332,0,0,0.0,0.0,2020-07-09T19:15:00Z,0,12,0,0,0,0,43,0,2288,3,0,0.0,0,-6,6,12,45,True,0
Bjorn Engels,DEF,Aston Villa,0,0,0,0,0.0,455,332,0,0,0.0,0.0,2020-07-09T19:15:00Z,0,12,0,0,0,0,43,0,30160,3,0,0.0,0,-486,12,498,43,True,0
Bobby Thomas,DEF,Burnley,0,0,0,0,0.0,639,340,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,19,0,0,0,0,43,0,849,1,0,0.0,0,124,185,61,40,False,0
Borja González Tomás,FWD,Aston Villa,0,0,0,0,0.0,623,332,0,0,0.0,0.0,2020-07-09T19:15:00Z,0,12,0,0,0,0,43,0,538,3,0,0.0,0,-50,34,84,53,True,0
Brandon Austin,GK,Spurs,0,0,0,0,0.0,558,333,0,0,0.0,0.0,2020-07-09T17:00:00Z,0,3,0,0,0,0,43,0,12969,0,0,0.0,0,-67,58,125,40,False,0
Brandon Pierrick,MID,Crystal Palace,0,0,0,0,0.0,580,335,0,0,0.0,0.0,2020-07-07T17:00:00Z,0,6,0,0,0,0,43,0,529,3,2,0.0,0,-13,13,26,45,True,0
Brandon Williams,DEF,Man Utd,0,0,3,0,0.9,549,332,0,0,0.7,6.2,2020-07-09T19:15:00Z,24,2,0,0,0,0,43,0,232246,3,0,0.0,1,-25745,5170,30915,40,False,0
Bruno André Cavaco Jordao,MID,Wolves,0,0,0,0,0.0,609,338,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,15,0,0,0,0,43,0,1215,0,1,0.0,0,-9,63,72,45,False,0
Bruno Miguel Borges Fernandes,MID,Man Utd,1,3,40,1,44.9,618,332,0,1,13.0,59.6,2020-07-09T19:15:00Z,70,2,0,0,0,0,43,0,2054665,3,0,25.0,14,218870,222742,3872,89,False,0
Bukayo Saka,MID,Arsenal,1,0,19,1,36.8,541,331,0,0,9.0,25.8,2020-07-07T19:15:00Z,70,9,0,0,0,0,43,0,399301,1,1,27.0,6,23463,43032,19569,47,True,0
Callum Hudson-Odoi,MID,Chelsea,0,0,0,0,0.0,116,335,0,0,0.0,0.0,2020-07-07T17:00:00Z,0,7,0,0,0,0,43,0,31236,3,2,0.0,0,-417,172,589,51,False,0
Callum Robinson,MID,Sheffield Utd,0,0,0,0,0.0,453,338,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,20,0,0,0,0,43,0,15412,0,1,0.0,0,-60,4,64,49,True,0
Callum Slattery,MID,Southampton,0,0,0,0,0.0,327,336,0,0,0.0,0.0,2020-07-09T17:00:00Z,0,8,0,0,0,0,43,0,19369,1,1,0.0,0,-137,11,148,44,False,0
Callum Wilson,FWD,Bournemouth,0,0,4,1,3.1,67,333,0,0,5.1,0.2,2020-07-09T17:00:00Z,90,17,0,0,0,0,43,0,320095,0,0,48.0,2,-1873,672,2545,74,True,0
Calum Chambers,DEF,Arsenal,0,0,0,0,0.0,467,331,0,0,0.0,0.0,2020-07-07T19:15:00Z,0,9,0,0,0,0,43,0,43417,1,1,0.0,0,-172,9,181,43,True,0
Caoimhin Kelleher,GK,Liverpool,0,0,0,0,0.0,531,334,0,0,0.0,0.0,2020-07-08T19:15:00Z,0,4,0,0,0,0,43,0,2414,3,1,0.0,0,-10,10,20,44,False,0
Carlos Sánchez,MID,West Ham,0,0,0,0,0.0,397,340,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,5,0,0,0,0,43,0,32075,1,0,0.0,0,-709,8,717,43,True,0
Carl Jenkinson,DEF,Arsenal,0,0,0,0,0.0,9,331,0,0,0.0,0.0,2020-07-07T19:15:00Z,0,9,0,0,0,0,43,0,1577,1,1,0.0,0,1,3,2,45,True,0
Cenk Tosun,FWD,Everton,0,0,0,0,0.0,146,336,0,0,0.0,0.0,2020-07-09T17:00:00Z,0,16,0,0,0,0,43,0,8968,1,1,0.0,0,-62,5,67,57,True,0
Charlie Austin,FWD,Southampton,0,0,0,0,0.0,312,336,0,0,0.0,0.0,2020-07-09T17:00:00Z,0,8,0,0,0,0,43,0,3453,1,1,0.0,0,3,16,13,60,False,0
Charlie Daniels,DEF,Bournemouth,0,0,0,0,0.0,60,333,0,0,0.0,0.0,2020-07-09T17:00:00Z,0,17,0,0,0,0,43,0,5365,0,0,0.0,0,10,56,46,42,True,0
Charlie Taylor,DEF,Burnley,1,2,35,1,34.3,87,340,0,0,8.7,52.4,2020-07-08T17:00:00Z,90,19,0,0,0,0,43,0,204858,1,0,0.0,11,14707,19150,4443,43,False,0
Cheikhou Kouyaté,MID,Crystal Palace,0,0,10,0,1.6,139,335,3,0,2.5,21.6,2020-07-07T17:00:00Z,90,6,0,0,0,0,43,0,17270,3,2,2.0,2,-374,194,568,49,True,0
Che Adams,FWD,Southampton,0,0,4,0,2.8,437,336,1,0,6.5,0.0,2020-07-09T17:00:00Z,69,8,0,0,0,0,43,0,25445,1,1,63.0,2,1419,1712,293,53,False,0
Christian Atsu,MID,Newcastle,0,0,2,0,0.0,267,337,1,0,0.0,0.4,2020-07-08T17:00:00Z,6,11,0,0,0,0,43,0,8160,0,5,0.0,1,-44,22,66,53,False,0
Christian Benteke,FWD,Crystal Palace,0,0,29,0,7.5,129,335,3,1,12.5,41.2,2020-07-07T17:00:00Z,90,6,0,0,0,0,43,0,39890,3,2,76.0,6,-107,244,351,57,True,0
Christian Eriksen,MID,Spurs,0,0,0,0,0.0,343,333,0,0,0.0,0.0,2020-07-09T17:00:00Z,0,3,0,0,0,0,43,0,177187,0,0,0.0,0,-368,20,388,86,False,0
Christian Fuchs,DEF,Leicester,0,0,8,0,2.6,163,331,0,0,0.7,2.0,2020-07-07T19:15:00Z,31,1,0,0,0,0,43,0,27502,1,1,2.0,1,246,578,332,42,False,0
Christian Kabasele,DEF,Watford,0,0,7,0,0.1,354,339,1,0,0.9,8.6,2020-07-07T17:00:00Z,90,14,0,0,0,0,43,0,41566,1,2,0.0,2,6210,7398,1188,43,True,0
Christian Pulisic,MID,Chelsea,0,2,34,0,37.5,431,335,2,1,11.6,53.6,2020-07-07T17:00:00Z,90,7,0,0,0,0,43,0,745008,3,2,25.0,9,95504,111627,16123,72,False,0
Christian Saydee,MID,Bournemouth,0,0,0,0,0.0,564,333,0,0,0.0,0.0,2020-07-09T17:00:00Z,0,17,0,0,0,0,43,0,708,0,0,0.0,0,-7,31,38,45,True,0
Christoph Zimmermann,DEF,Norwich,0,0,0,0,0.0,275,339,0,0,0.0,0.0,2020-07-07T17:00:00Z,0,18,0,0,0,0,43,0,2493,1,2,0.0,0,-43,17,60,44,False,0
Chris Basham,DEF,Sheffield Utd,0,2,30,1,3.6,423,338,0,0,2.4,18.0,2020-07-08T17:00:00Z,90,20,0,0,0,0,43,0,162621,0,1,2.0,8,5109,11415,6306,46,True,0
Chris Mepham,DEF,Bournemouth,0,0,0,0,0.0,61,333,0,0,0.0,0.0,2020-07-09T17:00:00Z,0,17,0,0,0,0,43,0,45929,0,0,0.0,0,-221,6,227,43,True,0
Chris Smalling,DEF,Man Utd,0,0,0,0,0.0,223,332,0,0,0.0,0.0,2020-07-09T19:15:00Z,0,2,0,0,0,0,43,0,9093,3,0,0.0,0,-5,8,13,52,False,0
Chris Wood,FWD,Burnley,0,0,-2,0,2.1,91,340,0,0,4.2,6.0,2020-07-08T17:00:00Z,32,19,0,0,0,0,43,0,68259,1,0,34.0,1,682,2235,1553,61,False,0
Ciaran Clark,DEF,Newcastle,0,0,0,0,0.0,259,337,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,11,0,0,0,0,43,0,15134,0,5,0.0,0,-303,11,314,43,False,0
Claudio Bravo,GK,Man City,0,0,0,0,0.0,213,337,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,13,0,0,0,0,43,0,23164,0,5,0.0,0,-49,67,116,47,True,0
