name,position,team,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Sam Byram,DEF,Norwich,0,0,0,0,0.0,454,26,0,0,0.0,0.0,2019-08-24T11:30:00Z,0,6,0,0,0,0,3,0,8537,3,2,0.0,0,-541,240,781,45,True,0
Sam Gallagher,FWD,Southampton,0,0,0,0,0.0,316,23,0,0,0.0,0.0,2019-08-24T14:00:00Z,0,4,0,0,0,0,3,0,4343,2,0,0.0,0,-94,705,799,45,False,0
Sam Surridge,FWD,Bournemouth,0,0,0,0,0.0,71,22,0,0,0.0,0.0,2019-08-25T13:00:00Z,0,11,0,0,0,0,3,0,39010,3,1,0.0,0,-6275,1512,7787,45,True,0
Scott Dann,DEF,Crystal Palace,0,0,0,0,0.0,127,25,0,0,0.0,0.0,2019-08-24T14:00:00Z,0,12,0,0,0,0,3,0,21675,2,1,0.0,0,347,2593,2246,45,False,0
Scott McTominay,MID,Man Utd,0,0,10,0,14.6,248,25,1,0,6.1,3.2,2019-08-24T14:00:00Z,84,7,0,0,0,0,3,0,46399,2,1,43.0,2,-2865,4758,7623,50,True,0
Sead Kolasinac,DEF,Arsenal,0,0,0,0,0.0,3,24,0,0,0.0,0.0,2019-08-24T16:30:00Z,0,10,0,0,0,0,3,0,56477,1,3,0.0,0,-8597,1664,10261,54,False,0
Seamus Coleman,DEF,Everton,0,0,14,0,24.1,144,21,2,0,4.1,10.8,2019-08-23T19:00:00Z,90,2,0,0,0,0,3,0,245133,0,2,6.0,0,18101,42442,24341,55,False,1
Sean Longstaff,MID,Newcastle,0,0,6,1,0.5,270,28,0,0,2.8,10.6,2019-08-25T15:30:00Z,90,17,0,0,0,0,3,0,42015,1,0,17.0,3,-5222,1463,6685,50,False,0
Sebastian Prödl,DEF,Watford,0,0,0,0,0.0,361,29,0,0,0.0,0.0,2019-08-24T14:00:00Z,0,19,0,0,0,0,3,0,105874,3,1,0.0,0,-4896,4414,9310,40,True,0
Serge Aurier,DEF,Spurs,0,0,0,0,0.0,336,28,0,0,0.0,0.0,2019-08-25T15:30:00Z,0,13,0,0,0,0,3,0,19516,1,0,0.0,0,-2590,1556,4146,50,True,0
Sergio Agüero,FWD,Man City,0,3,58,0,34.6,210,22,1,2,17.8,75.6,2019-08-25T13:00:00Z,90,3,0,0,0,0,3,0,996740,3,1,68.0,13,-62711,38780,101491,120,False,0
Sergio Romero,GK,Man Utd,0,0,0,0,0.0,236,25,0,0,0.0,0.0,2019-08-24T14:00:00Z,0,7,0,0,0,0,3,0,11288,2,1,0.0,0,-1048,126,1174,49,True,0
Shane Duffy,DEF,Brighton,0,0,13,0,0.2,37,23,2,0,1.7,10.8,2019-08-24T14:00:00Z,90,16,0,0,0,0,3,0,177105,2,0,6.0,1,-5096,10632,15728,50,True,0
Shane Long,FWD,Southampton,0,0,0,0,0.0,315,23,0,0,0.0,0.0,2019-08-24T14:00:00Z,0,4,0,0,0,0,3,0,258414,2,0,0.0,0,-45894,11112,57006,49,False,0
Shkodran Mustafi,DEF,Arsenal,0,0,0,0,0.0,1,24,0,0,0.0,0.0,2019-08-24T16:30:00Z,0,10,0,0,0,0,3,0,30975,1,3,0.0,0,-6882,534,7416,54,False,0
Simon Francis,DEF,Bournemouth,0,0,0,0,0.0,62,22,0,0,0.0,0.0,2019-08-25T13:00:00Z,0,11,0,0,0,0,3,0,578,3,1,0.0,0,-49,19,68,45,True,0
Simon Mignolet,GK,Liverpool,0,0,0,0,0.0,190,24,0,0,0.0,0.0,2019-08-24T16:30:00Z,0,1,0,0,0,0,3,0,3128,1,3,0.0,0,-347,33,380,45,True,0
Simon Moore,GK,Sheffield Utd,0,0,0,0,0.0,436,27,0,0,0.0,0.0,2019-08-24T14:00:00Z,0,9,0,0,0,0,3,0,6218,2,1,0.0,0,-455,65,520,45,True,0
Sofiane Boufal,MID,Southampton,1,0,18,0,10.3,508,23,0,0,3.1,19.0,2019-08-24T14:00:00Z,10,4,0,0,0,0,3,0,3963,2,0,2.0,4,-710,178,888,55,False,0
Sokratis Papastathopoulos,DEF,Arsenal,0,0,16,0,0.3,5,24,3,0,3.4,33.4,2019-08-24T16:30:00Z,90,10,0,0,0,0,3,0,121345,1,3,0.0,1,-6542,10002,16544,50,False,0
Solomon March,MID,Brighton,0,0,13,0,24.4,55,23,1,0,7.0,20.4,2019-08-24T14:00:00Z,67,16,0,0,0,0,3,0,29978,2,0,25.0,2,-3722,1635,5357,50,True,0
Steven Defour,MID,Burnley,0,0,0,0,0.0,99,30,0,0,0.0,0.0,2019-08-25T15:30:00Z,0,20,0,0,0,0,3,0,259,1,1,0.0,0,-27,13,40,55,False,0
Steve Cook,DEF,Bournemouth,0,0,13,0,10.7,58,22,3,0,3.4,23.6,2019-08-25T13:00:00Z,90,11,0,0,0,0,3,0,14425,3,1,0.0,1,-830,787,1617,50,True,0
Stuart Armstrong,MID,Southampton,0,0,0,0,0.0,323,23,0,0,2.0,3.0,2019-08-24T14:00:00Z,6,4,0,0,0,0,3,0,8879,2,0,17.0,1,-1066,213,1279,54,False,0
Sung-yueng Ki,MID,Newcastle,0,0,0,0,0.0,268,28,0,0,0.0,0.0,2019-08-25T15:30:00Z,0,17,0,0,0,0,3,0,4935,1,0,0.0,0,-474,116,590,50,False,0
Sébastien Haller,FWD,West Ham,0,3,54,0,2.3,457,29,1,2,18.0,68.0,2019-08-24T14:00:00Z,90,18,0,0,0,0,3,0,166459,3,1,110.0,13,-62931,5572,68503,74,False,0
Tahith Chong,MID,Man Utd,0,0,0,0,0.0,249,25,0,0,0.0,0.0,2019-08-24T14:00:00Z,0,7,0,0,0,0,3,0,15035,2,1,0.0,0,-2019,523,2542,45,True,0
Tammy Abraham,FWD,Chelsea,0,3,56,0,12.5,460,26,2,2,12.8,67.6,2019-08-24T11:30:00Z,74,14,0,0,0,0,3,0,126585,3,2,48.0,13,-30725,16805,47530,70,False,0
Tanguy Ndombele,MID,Spurs,0,0,0,0,0.0,442,28,0,0,0.0,0.0,2019-08-25T15:30:00Z,0,13,0,0,0,0,3,0,728861,1,0,0.0,0,189880,304116,114236,61,True,0
Teemu Pukki,FWD,Norwich,1,2,39,0,10.8,278,26,3,1,10.1,52.2,2019-08-24T11:30:00Z,90,6,0,0,0,0,3,0,1505154,3,2,38.0,11,982350,1030761,48411,68,True,0
Theo Walcott,MID,Everton,0,0,-1,0,0.6,153,21,1,0,0.5,0.0,2019-08-23T19:00:00Z,12,2,0,0,0,0,3,0,41721,0,2,6.0,1,-7867,1176,9043,64,False,0
Timm Klose,DEF,Norwich,0,0,0,0,0.0,272,26,0,0,0.0,0.0,2019-08-24T11:30:00Z,0,6,0,0,0,0,3,0,4618,3,2,0.0,0,-796,38,834,45,True,0
Tim Krul,GK,Norwich,0,0,19,0,0.0,280,26,3,0,3.3,32.8,2019-08-24T11:30:00Z,90,6,0,0,0,0,3,5,82843,3,2,0.0,2,-987,4539,5526,45,True,0
Toby Alderweireld,DEF,Spurs,0,0,14,0,5.8,331,28,1,0,2.2,16.2,2019-08-25T15:30:00Z,90,13,0,0,0,0,3,0,445596,1,0,0.0,2,-8544,27173,35717,55,True,0
Todd Cantwell,MID,Norwich,0,0,26,0,2.2,287,26,3,1,7.7,38.0,2019-08-24T11:30:00Z,90,6,0,0,0,0,3,0,333226,3,2,37.0,7,251060,293306,42246,46,True,0
Tom Cleverley,MID,Watford,0,0,12,0,35.3,371,29,3,0,6.3,7.4,2019-08-24T14:00:00Z,85,19,0,0,0,0,3,0,7496,3,1,20.0,2,-728,199,927,50,True,0
Tom Davies,MID,Everton,0,0,0,0,0.0,154,21,0,0,0.0,0.0,2019-08-23T19:00:00Z,0,2,0,0,0,0,3,0,9030,0,2,0.0,0,-1106,398,1504,55,False,0
Tom Heaton,GK,Aston Villa,0,0,23,1,0.0,94,21,0,0,1.1,11.4,2019-08-23T19:00:00Z,90,8,0,0,0,0,3,1,400918,0,2,0.0,6,-23240,13782,37022,45,True,0
Tom Trybull,MID,Norwich,0,0,13,0,0.9,290,26,3,0,1.1,10.0,2019-08-24T11:30:00Z,80,6,0,0,0,0,3,0,74565,3,2,0.0,2,5157,12453,7296,45,True,0
Trent Alexander-Arnold,DEF,Liverpool,1,0,29,0,80.3,182,24,1,0,17.5,38.4,2019-08-24T16:30:00Z,90,1,0,0,0,0,3,0,1412954,1,3,56.0,5,-105350,46981,152331,70,True,0
Troy Deeney,FWD,Watford,0,0,0,0,0.0,362,29,0,0,0.0,0.0,2019-08-24T14:00:00Z,0,19,0,0,0,0,3,0,114648,3,1,0.0,0,-48546,8548,57094,64,True,0
Troy Parrott,FWD,Spurs,0,0,0,0,0.0,509,28,0,0,0.0,0.0,2019-08-25T15:30:00Z,0,13,0,0,0,0,3,0,61326,1,0,0.0,0,4327,15681,11354,45,True,0
Tyreke Johnson,MID,Southampton,0,0,0,0,0.0,326,23,0,0,0.0,0.0,2019-08-24T14:00:00Z,0,4,0,0,0,0,3,0,1608,2,0,0.0,0,-197,42,239,45,False,0
Tyrone Mings,DEF,Aston Villa,0,1,27,1,0.0,445,21,0,0,2.7,23.4,2019-08-23T19:00:00Z,90,8,0,0,0,0,3,0,148152,0,2,4.0,7,988,15814,14826,45,True,0
Vicente Guaita,GK,Crystal Palace,0,0,10,0,0.0,131,25,1,0,1.4,14.0,2019-08-24T14:00:00Z,90,12,0,0,0,0,3,2,31680,2,1,0.0,1,-3818,1434,5252,50,False,1
Victor Lindelöf,DEF,Man Utd,0,0,13,0,2.8,225,25,2,0,1.4,11.0,2019-08-24T14:00:00Z,90,7,0,0,0,0,3,0,80213,2,1,0.0,1,-2917,2994,5911,55,True,0
Victor Wanyama,MID,Spurs,0,0,0,0,0.0,348,28,0,0,0.0,0.0,2019-08-25T15:30:00Z,0,13,0,0,0,0,3,0,5773,1,0,0.0,0,-546,379,925,50,True,0
Vincent Janssen,FWD,Spurs,0,0,0,0,0.0,339,28,0,0,0.0,0.0,2019-08-25T15:30:00Z,0,13,0,0,0,0,3,0,8226,1,0,0.0,0,-934,528,1462,45,True,0
Virgil van Dijk,DEF,Liverpool,0,0,7,0,0.8,183,24,1,0,3.2,11.0,2019-08-24T16:30:00Z,90,1,0,0,0,0,3,0,3261181,1,3,20.0,2,-71028,94480,165508,65,True,0
Víctor Camarasa,MID,Crystal Palace,0,0,0,0,0.0,510,25,0,0,0.0,0.0,2019-08-24T14:00:00Z,0,12,0,0,0,0,3,0,34595,2,1,0.0,0,-11838,338,12176,50,False,0
Wayne Hennessey,GK,Crystal Palace,0,0,0,0,0.0,132,25,0,0,0.0,0.0,2019-08-24T14:00:00Z,0,12,0,0,0,0,3,0,57502,2,1,0.0,0,-5579,615,6194,45,False,0
Wesley Hoedt,DEF,Southampton,0,0,0,0,0.0,485,23,0,0,0.0,0.0,2019-08-24T14:00:00Z,0,4,0,0,0,0,3,0,4991,2,0,0.0,0,-479,60,539,45,False,0
Wesley Moraes,FWD,Aston Villa,0,3,28,1,23.0,428,21,0,1,9.9,38.8,2019-08-23T19:00:00Z,90,8,0,0,0,0,3,0,64136,0,2,37.0,9,-7448,10518,17966,60,True,0
Wes Morgan,DEF,Leicester,0,0,5,0,0.0,165,27,0,0,0.9,9.0,2019-08-24T14:00:00Z,12,15,0,0,0,0,3,0,72215,2,1,0.0,1,-10580,1536,12116,44,False,0
Wilfred Ndidi,MID,Leicester,0,0,0,0,0.0,176,27,0,0,0.0,0.0,2019-08-24T14:00:00Z,0,15,0,0,0,0,3,0,214846,2,1,0.0,0,101154,120660,19506,50,False,0
Wilfried Zaha,MID,Crystal Palace,0,0,5,0,2.0,133,25,1,0,5.6,11.4,2019-08-24T14:00:00Z,90,12,0,0,0,0,3,0,889279,2,1,43.0,1,-236018,19559,255577,69,False,1
Willian Borges Da Silva,MID,Chelsea,0,0,2,0,0.3,113,26,0,0,0.4,0.0,2019-08-24T11:30:00Z,6,14,0,0,0,0,3,0,41831,3,2,4.0,1,-1942,4642,6584,70,False,0
Willy Boly,DEF,Wolves,0,2,25,0,21.8,405,30,1,0,5.1,28.8,2019-08-25T15:30:00Z,90,5,0,0,0,0,3,0,476123,1,1,0.0,4,32943,68997,36054,50,True,0
Willy Caballero,GK,Chelsea,0,0,0,0,0.0,112,26,0,0,0.0,0.0,2019-08-24T11:30:00Z,0,14,0,0,0,0,3,0,15488,3,2,0.0,0,-1167,420,1587,50,False,0
Will Hughes,MID,Watford,1,0,19,0,33.9,370,29,3,0,9.0,39.4,2019-08-24T14:00:00Z,73,19,0,0,0,0,3,0,12835,3,1,17.0,5,-1517,789,2306,55,True,0
Will Norris,GK,Wolves,0,0,0,0,0.0,413,30,0,0,0.0,0.0,2019-08-25T15:30:00Z,0,5,0,0,0,0,3,0,47769,1,1,0.0,0,-1365,2068,3433,40,True,0
Winston Reid,DEF,West Ham,0,0,0,0,0.0,383,29,0,0,0.0,0.0,2019-08-24T14:00:00Z,0,18,0,0,0,0,3,0,298138,3,1,0.0,0,-27236,8635,35871,40,False,0
Xherdan Shaqiri,MID,Liverpool,0,0,0,0,0.0,194,24,0,0,0.0,0.0,2019-08-24T16:30:00Z,0,1,0,0,0,0,3,0,24100,1,3,0.0,0,-4901,709,5610,64,True,0
Yan Valery,DEF,Southampton,0,0,3,0,1.1,306,23,0,0,0.7,6.0,2019-08-24T14:00:00Z,52,4,0,0,0,0,3,0,22223,2,0,0.0,1,-1164,1445,2609,50,False,0
Yerry Mina,DEF,Everton,0,0,12,0,1.8,142,21,2,0,4.2,16.4,2019-08-23T19:00:00Z,90,2,0,0,0,0,3,0,332279,0,2,24.0,1,160871,195343,34472,56,False,0
Yoshinori Muto,FWD,Newcastle,0,0,2,0,0.0,260,28,0,0,0.0,0.0,2019-08-25T15:30:00Z,2,17,0,0,0,0,3,0,8975,1,0,0.0,1,-1111,805,1916,54,False,0
Youri Tielemans,MID,Leicester,0,0,10,0,35.2,448,27,1,0,4.7,11.2,2019-08-24T14:00:00Z,88,15,0,0,0,0,3,0,302392,2,1,1.0,2,-44143,9578,53721,65,False,0
Yves Bissouma,MID,Brighton,0,0,0,0,0.0,53,23,0,0,0.0,0.0,2019-08-24T14:00:00Z,0,16,0,0,0,0,3,0,203,2,0,0.0,0,-22,10,32,50,True,0
Çaglar Söyüncü,DEF,Leicester,1,0,22,0,10.6,164,27,1,0,5.6,43.8,2019-08-24T14:00:00Z,90,15,0,0,0,0,3,0,89748,2,1,2.0,5,49556,65192,15636,45,False,0
Ørjan Nyland,GK,Aston Villa,0,0,0,0,0.0,27,21,0,0,0.0,0.0,2019-08-23T19:00:00Z,0,8,0,0,0,0,3,0,11670,0,2,0.0,0,-1050,208,1258,45,True,0
