element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
353,10,12,10,True,2021-08-15T15:30:00Z,1,0,1,90,0,0,1,0,0,0,0,0,0,4,3,28,31.8,0.0,0.0,3.2,55,0,224734,0,0
353,17,20,11,False,2021-08-22T13:00:00Z,0,1,2,90,0,0,1,0,0,0,0,0,0,6,3,35,44.0,10.0,0.0,5.4,55,32520,363408,49646,17126
353,27,18,6,True,2021-08-29T13:00:00Z,1,0,3,90,0,0,1,0,0,0,0,0,0,2,0,23,18.0,0.0,0.0,1.8,55,116927,564232,141787,24860
353,34,7,1,False,2021-09-11T11:30:00Z,3,0,4,90,0,0,0,3,0,0,0,0,0,1,0,11,11.6,0.0,0.0,1.2,56,337135,995983,416968,79833
353,48,6,3,True,2021-09-19T15:30:00Z,0,3,5,90,0,0,0,3,0,0,0,0,0,6,0,19,52.0,0.0,0.0,5.2,56,-107263,877029,36324,143587
353,51,1,2,False,2021-09-26T15:30:00Z,3,1,6,90,0,0,0,3,0,0,0,0,0,4,0,16,27.4,0.0,0.0,2.7,56,-39745,856648,29133,68878
353,68,2,2,True,2021-10-03T13:00:00Z,2,1,7,90,0,0,0,1,0,0,0,0,0,2,0,16,16.2,10.0,0.0,2.6,56,-57984,802843,10070,68054
353,77,14,1,False,2021-10-17T15:30:00Z,2,3,8,90,0,0,0,2,0,0,0,0,0,0,0,8,2.8,0.0,0.0,0.3,55,-516,814377,38514,39030
353,90,19,3,False,2021-10-24T13:00:00Z,1,0,9,90,0,0,0,1,0,0,0,0,0,3,0,15,29.6,3.0,0.0,3.3,55,-47242,765737,9183,56425
353,98,13,1,True,2021-10-30T16:30:00Z,0,3,10,90,0,0,0,3,0,0,0,0,0,1,0,9,7.4,0.0,0.0,0.7,55,-52132,716353,4842,56974
