element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
254,10,17,2,False,2021-08-15T15:30:00Z,1,0,1,78,0,0,0,1,0,0,0,0,0,0,0,9,6.4,22.1,18.0,4.7,90,0,533583,0,0
254,16,15,6,True,2021-08-21T14:00:00Z,5,0,2,15,1,0,0,0,0,0,0,0,0,0,0,20,37.4,11.5,27.0,7.6,90,-5314,587717,71572,76886
254,24,1,4,True,2021-08-28T11:30:00Z,5,0,3,29,0,1,0,0,0,0,0,0,0,0,0,29,29.2,48.5,29.0,10.7,90,-103010,506505,44009,147019
254,37,9,0,False,2021-09-11T14:00:00Z,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,89,-163692,357411,27070,190762
254,45,16,1,True,2021-09-18T14:00:00Z,0,0,5,23,0,0,0,0,0,0,0,0,0,0,0,7,6.6,19.2,14.0,4.0,88,-98647,267864,11435,110082
254,53,6,1,False,2021-09-25T11:30:00Z,0,1,6,9,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,87,-51267,222939,7303,58570
254,66,11,0,False,2021-10-03T15:30:00Z,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,87,-23147,203873,5029,28176
254,76,5,3,True,2021-10-16T14:00:00Z,2,0,8,90,0,0,1,0,0,0,0,0,0,0,0,10,9.4,34.3,45.0,8.9,87,24543,236156,45987,21444
254,83,4,6,False,2021-10-23T16:30:00Z,1,4,9,3,1,0,0,0,0,0,0,0,0,0,0,20,33.2,2.5,19.0,5.5,87,-10997,225039,15472,26469
254,95,7,1,True,2021-10-30T14:00:00Z,0,2,10,12,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1.4,4.0,0.4,87,-7966,220404,14840,22806
