element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
22,1,3,1,False,2021-08-13T19:00:00Z,2,0,1,31,0,0,0,1,0,0,0,0,0,0,0,4,6.6,12.3,12.0,3.1,65,0,1014984,0,0
22,18,6,2,True,2021-08-22T15:30:00Z,0,2,2,60,0,0,0,2,0,0,0,0,0,0,0,8,9.0,16.5,9.0,3.5,64,-237110,831796,17791,254901
22,24,12,1,False,2021-08-28T11:30:00Z,5,0,3,45,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.8,6.0,0.5,63,-209006,642187,14222,223228
22,31,15,3,True,2021-09-11T14:00:00Z,1,0,4,90,0,0,1,0,0,0,0,0,0,0,0,18,14.0,51.3,104.0,16.9,63,-51837,616623,108946,160783
22,43,5,6,False,2021-09-18T14:00:00Z,0,1,5,90,0,1,1,0,0,0,0,0,0,0,0,16,10.0,5.3,22.0,3.7,63,-32681,593607,48357,81038
22,51,17,13,True,2021-09-26T15:30:00Z,3,1,6,86,1,1,0,1,0,0,0,0,0,0,3,46,64.2,35.1,32.0,13.1,62,-36332,562604,21099,57431
22,61,4,3,False,2021-10-02T16:30:00Z,0,0,7,89,0,0,1,0,0,0,0,0,0,0,0,10,8.6,13.9,25.0,4.8,63,314079,911549,345717,31638
22,71,7,0,True,2021-10-18T19:00:00Z,2,2,8,45,0,0,0,0,0,0,0,1,0,0,0,1,0.0,11.6,2.0,1.3,64,189791,1109344,255342,65551
22,81,2,2,True,2021-10-22T19:00:00Z,3,1,9,90,0,0,0,1,0,0,0,0,0,0,0,5,8.6,41.7,46.0,9.6,64,-226433,868342,28544,254977
22,93,9,6,False,2021-10-30T11:30:00Z,0,2,10,84,0,1,1,0,0,0,0,0,0,0,0,19,23.6,41.1,28.0,9.3,63,-64022,819749,36467,100489
