element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
359,10,12,10,True,2021-08-15T15:30:00Z,1,0,1,90,1,0,1,0,0,0,0,0,0,0,2,27,32.8,19.7,41.0,9.4,100,0,1412718,0,0
359,17,20,3,False,2021-08-22T13:00:00Z,0,1,2,71,0,0,1,0,0,0,0,0,0,0,0,7,4.0,3.3,37.0,4.4,100,115573,1758548,200623,85050
359,27,18,10,True,2021-08-29T13:00:00Z,1,0,3,87,1,0,1,0,0,0,0,0,0,0,2,29,40.8,34.1,34.0,10.9,101,181122,2025828,318724,137602
359,34,7,0,False,2021-09-11T11:30:00Z,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,101,-525742,1506096,261311,787053
359,48,6,2,True,2021-09-19T15:30:00Z,0,3,5,90,0,0,0,3,0,0,0,0,0,0,0,3,8.0,17.1,29.0,5.4,100,-551136,964030,11329,562465
359,51,1,7,False,2021-09-26T15:30:00Z,3,1,6,90,1,0,0,3,0,0,0,0,0,0,0,24,44.0,46.8,34.0,12.5,100,-55034,944388,72107,127141
359,68,2,10,True,2021-10-03T13:00:00Z,2,1,7,90,0,2,0,1,0,0,0,0,0,0,2,25,20.0,34.8,71.0,12.6,100,61370,1025364,112310,50940
359,77,14,9,False,2021-10-17T15:30:00Z,2,3,8,90,1,0,0,2,0,0,0,0,0,0,2,32,44.8,62.7,39.0,14.7,101,145974,1186844,221307,75333
359,90,19,2,False,2021-10-24T13:00:00Z,1,0,9,90,0,0,0,1,0,0,0,0,0,0,0,11,9.2,26.3,23.0,5.9,102,214803,1413867,251161,36358
359,98,13,2,True,2021-10-30T16:30:00Z,0,3,10,90,0,0,0,3,0,0,0,0,0,0,0,6,9.2,24.3,18.0,5.2,102,60700,1474812,164602,103902
